Term,NES,FDR q-val,Perturbation
MITOTIC_METAPHASE_AND_ANAPHASE,-2.978567815,0,azacitidine
PEPTIDE_LIGAND_BINDING_RECEPTORS,3.218991646,0,azacitidine
GPCR_LIGAND_BINDING,3.142742281,0,T-0901317
SIGNALING_BY_GPCR,3.056955102,0,T-0901317
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.910017698,0,T-0901317
G_ALPHA_I_SIGNALLING_EVENTS,2.579345452,0,T-0901317
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.302444232,0.001892082,T-0901317
G_ALPHA_Q_SIGNALLING_EVENTS,2.279703618,0.002365102,T-0901317
NEUTROPHIL_DEGRANULATION,-2.31470237,0.039479215,T-0901317
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.183223828,0.056551308,T-0901317
REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,-2.130897898,0.05335029,T-0901317
NEURONAL_SYSTEM,1.878048161,0.092712013,T-0901317
SELENOAMINO_ACID_METABOLISM,2.630746632,0,enzastaurin
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.558759396,0.002594505,enzastaurin
EUKARYOTIC_TRANSLATION_ELONGATION,2.529179799,0.00172967,enzastaurin
NONSENSE_MEDIATED_DECAY_NMD,2.474360221,0.002270192,enzastaurin
GPCR_LIGAND_BINDING,-2.437396373,0.004918372,enzastaurin
CELLULAR_RESPONSE_TO_STARVATION,2.460519762,0.002594505,enzastaurin
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.424502044,0.002594505,enzastaurin
EUKARYOTIC_TRANSLATION_INITIATION,2.320696961,0.004818367,enzastaurin
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.24195313,0.015809051,enzastaurin
SIGNALING_BY_ROBO_RECEPTORS,2.254828714,0.008269986,enzastaurin
SIGNALING_BY_NTRKS,2.331130899,0.013171512,ciclesonide
NEUTROPHIL_DEGRANULATION,2.238590673,0.011525073,ciclesonide
GPCR_LIGAND_BINDING,-2.057389727,0.207281981,ciclesonide
INNATE_IMMUNE_SYSTEM,1.922696084,0.065583153,ciclesonide
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.896678723,0.056802145,ciclesonide
REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,1.850126173,0.058613228,ciclesonide
EUKARYOTIC_TRANSLATION_INITIATION,-1.964912693,0.244407112,ciclesonide
EUKARYOTIC_TRANSLATION_ELONGATION,-1.962757463,0.166719338,ciclesonide
NONSENSE_MEDIATED_DECAY_NMD,-1.957674154,0.129422332,ciclesonide
SIGNALING_BY_GPCR,-1.951546062,0.108075381,ciclesonide
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.146999738,0.183657684,indoramin
REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,2.052456192,0.166990571,indoramin
RRNA_PROCESSING,-2.082556973,0.157967472,indoramin
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.071137102,0.113692852,indoramin
GASTRULATION,-2.059210101,0.091828842,indoramin
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.905054653,0.270431952,indoramin
CELL_CELL_COMMUNICATION,1.881477397,0.214613808,indoramin
RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,-1.910079792,0.193059208,indoramin
METABOLISM_OF_RNA,-1.783358469,0.338345554,indoramin
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.72113432,0.489375145,indoramin
RESPIRATORY_ELECTRON_TRANSPORT,2.958438667,0,valsartan
RRNA_PROCESSING,2.701654264,0,valsartan
METABOLISM_OF_RNA,2.529151373,0,valsartan
GPCR_LIGAND_BINDING,-2.299007467,0.000820182,valsartan
TRNA_PROCESSING,2.432608222,0.001216371,valsartan
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.220837342,0.003690821,valsartan
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.052291588,0.008201825,valsartan
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.896968673,0.052547224,valsartan
SIGNALING_BY_GPCR,-1.940898661,0.028706387,valsartan
HIV_INFECTION,1.817526168,0.073793169,valsartan
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.525889827,0.002849558,tiapride
C_TYPE_LECTIN_RECEPTORS_CLRS,-2.105904057,0.130634826,tiapride
O_LINKED_GLYCOSYLATION,-2.07705753,0.081775344,tiapride
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.062169625,0.079312696,tiapride
NEUTROPHIL_DEGRANULATION,1.958273503,0.101317616,tiapride
RAB_REGULATION_OF_TRAFFICKING,1.818518127,0.203743394,tiapride
GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,-1.846918977,0.350416777,tiapride
RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,1.747093177,0.25095107,tiapride
G_ALPHA_Q_SIGNALLING_EVENTS,-1.725235003,0.60200025,tiapride
OPIOID_SIGNALLING,-1.712806423,0.521922131,tiapride
EUKARYOTIC_TRANSLATION_ELONGATION,5.138034456,0,hypoxanthine
DNA_REPLICATION_PRE_INITIATION,2.761295187,0,hypoxanthine
DNA_REPLICATION,2.787023916,0,hypoxanthine
KEAP1_NFE2L2_PATHWAY,2.802922579,0,hypoxanthine
HOST_INTERACTIONS_OF_HIV_FACTORS,2.812247623,0,hypoxanthine
REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,2.815381575,0,hypoxanthine
MITOCHONDRIAL_BIOGENESIS,2.836710602,0,hypoxanthine
SARS_COV_2_INFECTION,3.090016553,0,hypoxanthine
SARS_COV_1_INFECTION,3.315672642,0,hypoxanthine
NERVOUS_SYSTEM_DEVELOPMENT,3.377107863,0,hypoxanthine
EUKARYOTIC_TRANSLATION_ELONGATION,4.392150827,0,sapropterin
INFECTIOUS_DISEASE,2.798911238,0,sapropterin
SARS_COV_2_INFECTION,2.768032325,0,sapropterin
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.754415989,0,sapropterin
SARS_COV_INFECTIONS,2.666451996,0,sapropterin
SARS_COV_2_HOST_INTERACTIONS,3.040896969,0,sapropterin
NERVOUS_SYSTEM_DEVELOPMENT,3.06276816,0,sapropterin
SARS_COV_1_INFECTION,3.321394822,0,sapropterin
SARS_COV_1_HOST_INTERACTIONS,3.538347818,0,sapropterin
VIRAL_INFECTION_PATHWAYS,2.811347903,0,sapropterin
HEMOSTASIS,2.188125453,0.087075831,NPI-2358
COMPLEMENT_CASCADE,2.145915753,0.061642791,NPI-2358
RHO_GTPASE_EFFECTORS,2.141448683,0.043968984,NPI-2358
RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,-1.960361788,0.371280533,NPI-2358
VESICLE_MEDIATED_TRANSPORT,2.094537453,0.052159285,NPI-2358
PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,2.068204586,0.052590354,NPI-2358
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,2.057608107,0.048854427,NPI-2358
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,-1.884321313,0.285122132,NPI-2358
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,2.050990629,0.045200608,NPI-2358
TRANSCRIPTION_OF_THE_HIV_GENOME,-1.845457855,0.240414508,NPI-2358
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,2.159861101,0.095447919,talniflumate
HEMOSTASIS,2.00255372,0.19948615,talniflumate
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,1.981214186,0.157170906,talniflumate
CELLULAR_RESPONSE_TO_STARVATION,-1.737565626,0.725291579,talniflumate
INTEGRIN_CELL_SURFACE_INTERACTIONS,1.956925701,0.143410498,talniflumate
INTERLEUKIN_1_FAMILY_SIGNALING,1.927393155,0.142026503,talniflumate
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-1.499413999,1,talniflumate
VISUAL_PHOTOTRANSDUCTION,1.784701806,0.326750042,talniflumate
EUKARYOTIC_TRANSLATION_INITIATION,-1.479263069,0.820166209,talniflumate
NONSENSE_MEDIATED_DECAY_NMD,-1.475661599,0.624487285,talniflumate
EUKARYOTIC_TRANSLATION_ELONGATION,-3.297917758,0,memantine
CELLULAR_RESPONSES_TO_STIMULI,-2.556083254,0,memantine
SARS_COV_1_INFECTION,-2.579968088,0,memantine
TRANSLATION,-2.694033925,0,memantine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.707951719,0,memantine
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.79052437,0,memantine
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.959416354,0,memantine
SARS_COV_1_HOST_INTERACTIONS,-2.9757554,0,memantine
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.985643448,0,memantine
CELLULAR_RESPONSE_TO_STARVATION,-3.001532104,0,memantine
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,2.896696837,0,biotin
NEUTROPHIL_DEGRANULATION,2.279069654,0.01885046,biotin
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,2.267025971,0.014178124,biotin
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.198396106,0.01981715,biotin
SIGNALING_BY_TGFB_FAMILY_MEMBERS,2.120263215,0.026873989,biotin
HEMOSTASIS,1.919167396,0.125186388,biotin
SIGNALING_BY_GPCR,1.891812815,0.132850861,biotin
SIGNALING_BY_NUCLEAR_RECEPTORS,1.883510382,0.122890499,biotin
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.872584968,0.116539881,biotin
INNATE_IMMUNE_SYSTEM,1.847007121,0.128473135,biotin
MITOTIC_METAPHASE_AND_ANAPHASE,3.346363403,0,cirazoline
SEPARATION_OF_SISTER_CHROMATIDS,3.197397736,0,cirazoline
RRNA_PROCESSING,3.133252117,0,cirazoline
METABOLISM_OF_RNA,3.126556078,0,cirazoline
M_PHASE,2.986846458,0,cirazoline
CELL_CYCLE_MITOTIC,2.965427152,0,cirazoline
RESOLUTION_OF_SISTER_CHROMATID_COHESION,2.935157467,0,cirazoline
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.800629254,0,cirazoline
MITOTIC_G2_G2_M_PHASES,2.720673244,0,cirazoline
MITOTIC_PROMETAPHASE,2.620364083,0,cirazoline
NEUTROPHIL_DEGRANULATION,2.391565862,0.006477251,vilazodone
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.219156898,0.023210151,vilazodone
SIGNALING_BY_GPCR,-1.907294858,0.519371224,vilazodone
SIGNALING_BY_ROBO_RECEPTORS,1.818387445,0.271324864,vilazodone
CELLULAR_RESPONSE_TO_STARVATION,1.801438218,0.224274829,vilazodone
NEURONAL_SYSTEM,1.79696773,0.184169848,vilazodone
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,1.786454603,0.166069529,vilazodone
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1.74437264,0.175348448,vilazodone
G_ALPHA_Q_SIGNALLING_EVENTS,-1.799723798,0.598238706,vilazodone
C_TYPE_LECTIN_RECEPTORS_CLRS,-1.776382025,0.472243095,vilazodone
GPCR_LIGAND_BINDING,-2.051282284,0.003301149,piclamilast
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.223976967,0.030683811,piclamilast
NEUTROPHIL_DEGRANULATION,2.135628872,0.028126826,piclamilast
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.007723568,0.00453908,piclamilast
CIRCADIAN_CLOCK,2.108395167,0.023865186,piclamilast
GLYCOSAMINOGLYCAN_METABOLISM,1.75814173,0.102279369,piclamilast
MITF_M_DEPENDENT_GENE_EXPRESSION,1.7542884,0.083869082,piclamilast
ASPARAGINE_N_LINKED_GLYCOSYLATION,1.712502952,0.084380479,piclamilast
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1.684132376,0.081092928,piclamilast
SIGNALING_BY_GPCR,-1.828759906,0.047591568,piclamilast
REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,2.051033037,0.213087463,lisinopril
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.03779077,0.23102268,lisinopril
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.97225454,0.183675276,lisinopril
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,1.928562301,0.273969596,lisinopril
AMYLOID_FIBER_FORMATION,-1.862716779,0.257961721,lisinopril
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.778779942,0.529986767,lisinopril
EXTRA_NUCLEAR_ESTROGEN_SIGNALING,-1.684694074,0.537760391,lisinopril
TCR_SIGNALING,1.676762805,0.754587198,lisinopril
BIOLOGICAL_OXIDATIONS,1.617345711,0.851413205,lisinopril
G_ALPHA_I_SIGNALLING_EVENTS,1.610218337,0.743074231,lisinopril
AUTOPHAGY,-2.413952289,0.105213715,chlormezanone
CLEC7A_DECTIN_1_SIGNALING,-2.133900377,0.300053929,chlormezanone
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,-2.07100502,0.287714049,chlormezanone
PROGRAMMED_CELL_DEATH,-1.941015572,0.428161369,chlormezanone
TRANSCRIPTIONAL_REGULATION_BY_RUNX2,-1.890371968,0.432155594,chlormezanone
C_TYPE_LECTIN_RECEPTORS_CLRS,-1.877700981,0.381886819,chlormezanone
TNFR2_NON_CANONICAL_NF_KB_PATHWAY,-1.837977525,0.388845398,chlormezanone
TRANSLATION,-1.831754869,0.34681558,chlormezanone
APOPTOSIS,-1.822971087,0.319104972,chlormezanone
INTERFERON_ALPHA_BETA_SIGNALING,-1.803001228,0.306678496,chlormezanone
INTERFERON_ALPHA_BETA_SIGNALING,2.157936654,0.055474453,loxoprofen
RRNA_PROCESSING,1.776566139,0.200464499,loxoprofen
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,1.721805667,0.181552754,loxoprofen
CELL_CYCLE_CHECKPOINTS,1.709176533,0.148772395,loxoprofen
MITOTIC_METAPHASE_AND_ANAPHASE,1.675714461,0.153311214,loxoprofen
DRUG_ADME,1.616887715,0.17146649,loxoprofen
POTASSIUM_CHANNELS,-1.984013135,0.388498081,loxoprofen
MITOTIC_G2_G2_M_PHASES,1.521548028,0.242790786,loxoprofen
GLYCOSAMINOGLYCAN_METABOLISM,1.444839021,0.306055076,loxoprofen
UB_SPECIFIC_PROCESSING_PROTEASES,1.440279056,0.279613655,loxoprofen
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.846554062,0,piretanide
MRNA_SPLICING,2.453294701,0.001903114,piretanide
TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,2.435342765,0.002537486,piretanide
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-2.130686956,0.000919258,piretanide
SARS_COV_1_HOST_INTERACTIONS,-2.056307995,0.005975177,piretanide
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.047351941,0.005821967,piretanide
SELENOAMINO_ACID_METABOLISM,-2.041827528,0.00459629,piretanide
EUKARYOTIC_TRANSLATION_ELONGATION,-2.041033712,0.003677032,piretanide
NONSENSE_MEDIATED_DECAY_NMD,-1.999177266,0.005821967,piretanide
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-1.994317411,0.005252903,piretanide
MRNA_SPLICING,3.16371816,0,sufentanil
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,3.089676122,0,sufentanil
NUCLEOTIDE_EXCISION_REPAIR,1.866827651,0.308538719,sufentanil
SYNTHESIS_OF_DNA,1.680385466,0.586373343,sufentanil
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.349192094,0.282577866,sufentanil
REGULATION_OF_RAS_BY_GAPS,1.54958465,0.821372008,sufentanil
DNA_REPLICATION,1.506750113,0.805795296,sufentanil
HOST_INTERACTIONS_OF_HIV_FACTORS,1.501240926,0.713789991,sufentanil
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1.495451406,0.641416051,sufentanil
CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,1.486480028,0.594111773,sufentanil
GPCR_LIGAND_BINDING,-2.06082624,0.192373462,levomequitazine
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.936779246,0.241522168,levomequitazine
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,1.826151543,1,levomequitazine
SUMOYLATION_OF_TRANSCRIPTION_COFACTORS,1.801355374,0.722091022,levomequitazine
CELLULAR_RESPONSE_TO_STARVATION,1.765901315,0.5929899,levomequitazine
ESTROGEN_DEPENDENT_GENE_EXPRESSION,1.716416763,0.58464756,levomequitazine
TCR_SIGNALING,1.69973896,0.516951527,levomequitazine
G_ALPHA_Q_SIGNALLING_EVENTS,-1.812498062,0.342533312,levomequitazine
SIGNALING_BY_GPCR,-1.808327958,0.263232026,levomequitazine
REGULATION_OF_TP53_ACTIVITY,1.658991853,0.547038653,levomequitazine
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.544492945,0.014739912,miconazole
TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,-2.0840864,0.190881859,miconazole
GENE_SILENCING_BY_RNA,-1.964349579,0.250578502,miconazole
EXTRACELLULAR_MATRIX_ORGANIZATION,-1.891715416,0.292218753,miconazole
CILIUM_ASSEMBLY,1.824075611,0.850779953,miconazole
FATTY_ACID_METABOLISM,1.788029818,0.561672321,miconazole
RAB_REGULATION_OF_TRAFFICKING,1.764249662,0.443771025,miconazole
ORGANELLE_BIOGENESIS_AND_MAINTENANCE,1.727746085,0.424208337,miconazole
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,1.71793782,0.362999446,miconazole
TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,1.703332092,0.331909216,miconazole
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.351135337,0,torcitabine
GPCR_LIGAND_BINDING,-2.303269347,0.000887563,torcitabine
HIV_LIFE_CYCLE,2.368711149,0.030114076,torcitabine
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,2.350121446,0.017208043,torcitabine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.12865785,0.006311562,torcitabine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.107721928,0.057360144,torcitabine
MYD88_INDEPENDENT_TLR4_CASCADE,2.044247887,0.06345466,torcitabine
REGULATION_OF_TP53_ACTIVITY,2.040998451,0.052484532,torcitabine
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,2.010775459,0.052341132,torcitabine
MITOTIC_PROPHASE,1.977574039,0.056540714,torcitabine
RHO_GTPASE_EFFECTORS,2.383798757,0.005373248,parecoxib
SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,2.14516258,0.053732479,parecoxib
CHROMOSOME_MAINTENANCE,1.973981863,0.180899346,parecoxib
TCR_SIGNALING,-1.757707728,0.267550319,parecoxib
CELLULAR_SENESCENCE,1.945329443,0.171943933,parecoxib
REPRODUCTION,1.911954282,0.18075606,parecoxib
DOWNSTREAM_TCR_SIGNALING,-1.641058792,0.227049583,parecoxib
SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,-1.59332608,0.191621666,parecoxib
DNA_REPAIR,1.84254837,0.261318957,parecoxib
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.76818647,0.380118909,parecoxib
KERATINIZATION,-2.201077484,0.10257761,paclitaxel
UB_SPECIFIC_PROCESSING_PROTEASES,-2.053144053,0.156129156,paclitaxel
SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,-1.992954124,0.147329606,paclitaxel
CELL_CYCLE,-1.970977378,0.126336394,paclitaxel
NEUTROPHIL_DEGRANULATION,-1.961225939,0.105594598,paclitaxel
CELL_CYCLE_MITOTIC,-1.945615984,0.094783723,paclitaxel
INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,-1.941900026,0.083829181,paclitaxel
M_PHASE,-1.91293048,0.090698217,paclitaxel
MITOTIC_G2_G2_M_PHASES,-1.906583738,0.083637626,paclitaxel
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-1.864666798,0.098957223,paclitaxel
MRNA_SPLICING,2.587187121,0,cyclobenzaprine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.48394113,0,cyclobenzaprine
INFLUENZA_INFECTION,2.317360616,0.00225093,cyclobenzaprine
HOST_INTERACTIONS_OF_HIV_FACTORS,2.08120332,0.027011157,cyclobenzaprine
INTERLEUKIN_1_SIGNALING,1.960549371,0.040516735,cyclobenzaprine
ORC1_REMOVAL_FROM_CHROMATIN,1.820779957,0.076531611,cyclobenzaprine
FCERI_MEDIATED_NF_KB_ACTIVATION,1.724916183,0.128302995,cyclobenzaprine
DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,1.724238819,0.113953318,cyclobenzaprine
STABILIZATION_OF_P53,1.687127431,0.123801135,cyclobenzaprine
NUCLEAR_ENVELOPE_NE_REASSEMBLY,1.682381561,0.117498532,cyclobenzaprine
SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,-2.014689703,0.296996663,trimebutine
GASTRULATION,-2.00261717,0.168520578,trimebutine
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.92281681,0.231738969,trimebutine
CILIUM_ASSEMBLY,1.808218154,0.521227597,trimebutine
EXTRACELLULAR_MATRIX_ORGANIZATION,-1.737922569,0.675194661,trimebutine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.579572325,0.873927307,trimebutine
DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,-1.71075749,0.647608454,trimebutine
SIGNALING_BY_NTRKS,1.503593552,0.848802194,trimebutine
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,1.391524002,1,trimebutine
CLEC7A_DECTIN_1_SIGNALING,-1.595726294,1,trimebutine
INFLUENZA_INFECTION,4.30585124,0,mibefradil
GPCR_LIGAND_BINDING,-2.365612319,0,mibefradil
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.437516076,0,mibefradil
GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,2.569612327,0,mibefradil
TOLL_LIKE_RECEPTOR_CASCADES,2.578092507,0,mibefradil
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.65575605,0,mibefradil
RRNA_PROCESSING,2.662690546,0,mibefradil
EUKARYOTIC_TRANSLATION_INITIATION,3.079545426,0,mibefradil
NONSENSE_MEDIATED_DECAY_NMD,3.027604855,0,mibefradil
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.143859725,0,mibefradil
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.367701452,0.006758607,nitazoxanide
SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,-2.235297176,0.038462828,nitazoxanide
CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,-2.072562053,0.05521277,nitazoxanide
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-1.806123229,0.174116674,nitazoxanide
METABOLISM_OF_FAT_SOLUBLE_VITAMINS,2.006564834,0.242827086,nitazoxanide
MRNA_SPLICING,-1.524850134,0.509942658,nitazoxanide
NEUTROPHIL_DEGRANULATION,1.828190476,0.636596391,nitazoxanide
AUTOPHAGY,1.825369239,0.488792097,nitazoxanide
TRNA_PROCESSING,-1.410087097,0.702256799,nitazoxanide
INFLUENZA_INFECTION,-1.362287783,0.707219744,nitazoxanide
METABOLISM_OF_RNA,2.454405132,0,loteprednol
CELL_CYCLE,2.443684545,0,loteprednol
CELL_CYCLE_CHECKPOINTS,2.419661545,0.001788618,loteprednol
SEPARATION_OF_SISTER_CHROMATIDS,2.318768667,0.002012195,loteprednol
DNA_REPLICATION,2.276047495,0.003130081,loteprednol
MITOTIC_G2_G2_M_PHASES,2.277723902,0.003756098,loteprednol
CELL_CYCLE_MITOTIC,2.270164914,0.003066202,loteprednol
M_PHASE,2.142432402,0.009390244,loteprednol
SYNTHESIS_OF_DNA,2.036924513,0.019078591,loteprednol
SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,-2.771556053,0.052281369,loteprednol
RRNA_PROCESSING,3.322747866,0,acamprosate
METABOLISM_OF_RNA,3.318004562,0,acamprosate
MITOTIC_G2_G2_M_PHASES,2.943793879,0,acamprosate
SEPARATION_OF_SISTER_CHROMATIDS,2.842083977,0,acamprosate
MITOTIC_PROMETAPHASE,2.685781579,0,acamprosate
RESOLUTION_OF_SISTER_CHROMATID_COHESION,2.617510917,0,acamprosate
M_PHASE,2.611733526,0,acamprosate
RHO_GTPASES_ACTIVATE_FORMINS,2.474827667,0.000329852,acamprosate
CELL_CYCLE_MITOTIC,2.51267712,0.000357339,acamprosate
MRNA_SPLICING,2.513177792,0.000389825,acamprosate
GPCR_LIGAND_BINDING,3.166859697,0,cinacalcet
SIGNALING_BY_GPCR,2.778900603,0,cinacalcet
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.819956929,0,cinacalcet
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.450881906,0.000136191,cinacalcet
CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,2.163029104,0.004467062,cinacalcet
G_ALPHA_Q_SIGNALLING_EVENTS,2.13107114,0.005084461,cinacalcet
POTASSIUM_CHANNELS,2.079143019,0.007081927,cinacalcet
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-3.106419246,0.155094783,cinacalcet
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-3.064409254,0.179701167,cinacalcet
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,-3.016067057,0.248549332,cinacalcet
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.362439682,0.015894698,sertindole
