Term,NES,FDR q-val,Perturbation
ECM_PROTEOGLYCANS,-2.225610815,0.008903512,indacaterol
NEUTROPHIL_DEGRANULATION,1.920189379,0.31979507,indacaterol
INNATE_IMMUNE_SYSTEM,1.911822623,0.169389169,indacaterol
GASTRULATION,-1.926479052,0.092596524,indacaterol
TRNA_PROCESSING,1.684956454,0.413737914,indacaterol
BIOLOGICAL_OXIDATIONS,1.671282552,0.335857836,indacaterol
MUSCLE_CONTRACTION,1.616612934,0.357761608,indacaterol
METABOLISM_OF_STEROIDS,1.583883926,0.306026985,indacaterol
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.269205971,0.002451602,papaverine
EXTRACELLULAR_MATRIX_ORGANIZATION,2.266994806,0.001225801,papaverine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.680696645,0.174063742,papaverine
SYNTHESIS_OF_DNA,1.668720131,0.137289712,papaverine
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,1.636735239,0.13532843,papaverine
DNA_REPLICATION_PRE_INITIATION,1.56181785,0.179375546,papaverine
DNA_REPLICATION,1.541791968,0.172662826,papaverine
S_PHASE,1.412715083,0.276111675,papaverine
KEAP1_NFE2L2_PATHWAY,1.363928234,0.31952546,papaverine
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-2.032291991,1,papaverine
MUSCLE_CONTRACTION,3.030067378,0,NPI-2358
STRIATED_MUSCLE_CONTRACTION,2.529062783,0,NPI-2358
CARDIAC_CONDUCTION,2.086282668,0.035739143,NPI-2358
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.962784261,0.071672521,NPI-2358
CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,1.872937871,0.106751267,NPI-2358
CELL_CELL_COMMUNICATION,1.804244093,0.140043055,NPI-2358
RAC1_GTPASE_CYCLE,1.706631152,0.213935399,NPI-2358
SIGNALING_BY_GPCR,1.689244031,0.204237549,NPI-2358
SIGNALING_BY_INTERLEUKINS,1.686548639,0.185429177,NPI-2358
TOLL_LIKE_RECEPTOR_CASCADES,1.624711156,0.24030689,NPI-2358
STRIATED_MUSCLE_CONTRACTION,2.432150156,0.000911476,levocabastine
MUSCLE_CONTRACTION,2.352228385,0.002734428,levocabastine
TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,-2.091496145,1,levocabastine
SIGNALING_BY_WNT,-2.056294268,0.715630764,levocabastine
CARDIAC_CONDUCTION,1.832485723,0.325093098,levocabastine
TRANSCRIPTIONAL_REGULATION_BY_MECP2,1.798963003,0.307623142,levocabastine
REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,-1.748634639,1,levocabastine
INTEGRATION_OF_ENERGY_METABOLISM,-1.739853114,0.802631579,levocabastine
ION_HOMEOSTASIS,1.727795026,0.427482232,levocabastine
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,1.703378735,0.420646163,levocabastine
SIGNALING_BY_GPCR,2.713538784,0,stiripentol
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.672630852,0.000365245,stiripentol
GPCR_LIGAND_BINDING,2.496205574,0.000973986,stiripentol
G_ALPHA_I_SIGNALLING_EVENTS,2.200522052,0.007304895,stiripentol
TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,-2.274138002,0.049983424,stiripentol
ADAPTIVE_IMMUNE_SYSTEM,-2.188171923,0.049269375,stiripentol
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,-2.185521467,0.033798315,stiripentol
SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,-2.114868535,0.03927269,stiripentol
MITF_M_DEPENDENT_GENE_EXPRESSION,-2.103767891,0.03284625,stiripentol
ASPARAGINE_N_LINKED_GLYCOSYLATION,-2.093078519,0.029752038,stiripentol
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-2.187407177,0.013182546,brinzolamide
SYNTHESIS_OF_DNA,2.051196067,0.099055354,brinzolamide
DNA_REPLICATION,2.035203591,0.058532709,brinzolamide
PEROXISOMAL_PROTEIN_IMPORT,-2.097391421,0.020549263,brinzolamide
DNA_REPLICATION_PRE_INITIATION,1.929115589,0.085547806,brinzolamide
EUKARYOTIC_TRANSLATION_INITIATION,1.918225377,0.068663371,brinzolamide
ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,-2.029963208,0.030242312,brinzolamide
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1.812628809,0.100856361,brinzolamide
SELENOAMINO_ACID_METABOLISM,1.805588781,0.085547806,brinzolamide
S_PHASE,1.761210787,0.090693539,brinzolamide
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.801896005,1,pipamperone
GPCR_LIGAND_BINDING,1.780917404,0.692037304,pipamperone
STRIATED_MUSCLE_CONTRACTION,1.727154896,0.637096938,pipamperone
G_ALPHA_Q_SIGNALLING_EVENTS,1.715293334,0.517179024,pipamperone
SIGNALING_BY_GPCR,1.676987066,0.523201333,pipamperone
SENSORY_PERCEPTION,1.622641053,0.588319754,pipamperone
CELL_CYCLE_CHECKPOINTS,1.607007472,0.550460207,pipamperone
DNA_REPLICATION,1.598140502,0.506877705,pipamperone
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,1.594482668,0.457601597,pipamperone
MUSCLE_CONTRACTION,1.592595225,0.415645001,pipamperone
ORC1_REMOVAL_FROM_CHROMATIN,2.367012404,0.037423242,amyleine
SYNTHESIS_OF_DNA,2.3511054,0.023635732,amyleine
NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,2.327715994,0.019039895,amyleine
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,2.262132475,0.025112965,amyleine
KEAP1_NFE2L2_PATHWAY,2.193639557,0.020259199,amyleine
APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,2.193911809,0.023635732,amyleine
ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,2.193911809,0.023635732,amyleine
DNA_REPLICATION,2.166879672,0.021173676,amyleine
CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,2.063364619,0.044426422,amyleine
DNA_REPLICATION_PRE_INITIATION,2.005806489,0.056331827,amyleine
MUSCLE_CONTRACTION,3.068318635,0,dydrogesterone
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.328905683,0.037354785,dydrogesterone
CELLULAR_RESPONSE_TO_STARVATION,-2.273537783,0.02873445,dydrogesterone
NONSENSE_MEDIATED_DECAY_NMD,-2.26044629,0.020752658,dydrogesterone
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.213160199,0.02681882,dydrogesterone
INFLUENZA_INFECTION,-2.211690886,0.021838182,dydrogesterone
SELENOAMINO_ACID_METABOLISM,-2.204325904,0.0191563,dydrogesterone
EUKARYOTIC_TRANSLATION_ELONGATION,-2.201398637,0.017103839,dydrogesterone
CARDIAC_CONDUCTION,2.011653034,0.078270552,dydrogesterone
EUKARYOTIC_TRANSLATION_INITIATION,-2.130494118,0.029213358,dydrogesterone
EUKARYOTIC_TRANSLATION_INITIATION,-3.695889016,0,androstenedione
EUKARYOTIC_TRANSLATION_ELONGATION,-3.680421041,0,androstenedione
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-3.679615981,0,androstenedione
CELLULAR_RESPONSE_TO_STARVATION,-3.657967937,0,androstenedione
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-3.633170865,0,androstenedione
SIGNALING_BY_GPCR,3.13847052,0,androstenedione
GPCR_LIGAND_BINDING,3.168976317,0,androstenedione
MUSCLE_CONTRACTION,2.562990391,0.000167841,androstenedione
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.675193619,0.000223788,androstenedione
INFLUENZA_INFECTION,-3.535722109,0.00021235,androstenedione
GPCR_LIGAND_BINDING,2.306935561,0.009632439,acebutolol
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.055416236,0.070491937,acebutolol
G_ALPHA_S_SIGNALLING_EVENTS,1.948061279,0.111794666,acebutolol
PEROXISOMAL_PROTEIN_IMPORT,-2.348479673,1,acebutolol
FATTY_ACID_METABOLISM,-2.280216473,1,acebutolol
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,-1.995985219,1,acebutolol
GASTRULATION,1.735929702,0.427111085,acebutolol
MITF_M_DEPENDENT_GENE_EXPRESSION,-1.835902363,1,acebutolol
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-1.803119008,1,acebutolol
PROTEIN_LOCALIZATION,-1.702412644,0.961959313,acebutolol
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.585652355,0,levomepromazine
EUKARYOTIC_TRANSLATION_ELONGATION,-2.565852503,0,levomepromazine
EUKARYOTIC_TRANSLATION_INITIATION,-2.525051549,0,levomepromazine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.485811084,0,levomepromazine
SIGNALING_BY_ROBO_RECEPTORS,-2.460419163,0,levomepromazine
NONSENSE_MEDIATED_DECAY_NMD,-2.447940609,0,levomepromazine
CELLULAR_RESPONSE_TO_STARVATION,-2.437772113,0,levomepromazine
SELENOAMINO_ACID_METABOLISM,-2.381527405,0.000119178,levomepromazine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.347432832,0.000423743,levomepromazine
INFLUENZA_INFECTION,-2.289823284,0.000572053,levomepromazine
GPCR_LIGAND_BINDING,3.56031828,0,H-8
SIGNALING_BY_GPCR,3.27972873,0,H-8
MUSCLE_CONTRACTION,3.169303957,0,H-8
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,3.161109445,0,H-8
CARDIAC_CONDUCTION,2.754977237,0,H-8
EXTRACELLULAR_MATRIX_ORGANIZATION,2.575704585,0,H-8
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.412324256,0.001508487,H-8
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.366972812,0.001799899,H-8
G_ALPHA_Q_SIGNALLING_EVENTS,2.096927756,0.009706123,H-8
G_ALPHA_I_SIGNALLING_EVENTS,1.847963956,0.039069812,H-8
GPCR_LIGAND_BINDING,-2.002091856,0.042502297,letrozole
DISEASES_OF_METABOLISM,1.773476904,0.336926747,letrozole
SIGNALING_BY_GPCR,-1.909817891,0.079126617,letrozole
G_ALPHA_Q_SIGNALLING_EVENTS,-1.901503799,0.058176903,letrozole
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.893759363,0.04747597,letrozole
PHASE_II_CONJUGATION_OF_COMPOUNDS,1.692218268,0.271184943,letrozole
G_ALPHA_S_SIGNALLING_EVENTS,-1.88380852,0.043406601,letrozole
EUKARYOTIC_TRANSLATION_ELONGATION,-1.830000155,0.070234293,letrozole
GLYCOSAMINOGLYCAN_METABOLISM,1.50180273,0.493976613,letrozole
POTASSIUM_CHANNELS,-1.793703829,0.084487849,letrozole
GPCR_LIGAND_BINDING,2.641938582,0,mafenide
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.462542134,0,mafenide
SIGNALING_BY_GPCR,2.384404806,0.000278228,mafenide
G_ALPHA_Q_SIGNALLING_EVENTS,2.129824771,0.016276337,mafenide
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.100998939,0.016359806,mafenide
COLLAGEN_DEGRADATION,1.953518436,0.055367369,mafenide
SENSORY_PERCEPTION,1.896279458,0.074286872,mafenide
DEATH_RECEPTOR_SIGNALING,-3.262317374,1,mafenide
DEUBIQUITINATION,-3.202870267,1,mafenide
DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,-3.174953738,0.823283082,mafenide
GPCR_LIGAND_BINDING,2.629839397,0.000657544,caffeic-acid
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.294802967,0.005917895,caffeic-acid
SIGNALING_BY_GPCR,2.182881928,0.008328889,caffeic-acid
SENSORY_PERCEPTION,2.059425533,0.020548245,caffeic-acid
PEPTIDE_LIGAND_BINDING_RECEPTORS,1.823511673,0.129141613,caffeic-acid
VISUAL_PHOTOTRANSDUCTION,1.810794732,0.120111344,caffeic-acid
DISEASES_OF_GLYCOSYLATION,-1.93956159,1,caffeic-acid
DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,-1.928831694,1,caffeic-acid
MITOCHONDRIAL_PROTEIN_DEGRADATION,-1.892192108,1,caffeic-acid
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,-1.836922435,1,caffeic-acid
MRNA_SPLICING,2.735912478,0.061802575,dalfampridine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.650658646,0.033476395,dalfampridine
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,1.536262419,0.878969957,dalfampridine
DNA_REPLICATION,1.526037647,0.683690987,dalfampridine
DNA_REPLICATION_PRE_INITIATION,1.497215236,0.642746781,dalfampridine
DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,1.496383903,0.537339056,dalfampridine
SYNTHESIS_OF_DNA,1.440741202,0.623911711,dalfampridine
ABC_TRANSPORTER_DISORDERS,1.43966079,0.547854077,dalfampridine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.364262632,1,dalfampridine
SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,1.391571324,0.606008584,dalfampridine
GPCR_LIGAND_BINDING,-2.401719965,0.003649063,nelarabine
SIGNALING_BY_GPCR,-2.345587066,0.003649063,nelarabine
G2_M_DNA_DAMAGE_CHECKPOINT,2.277011108,0.04379562,nelarabine
G_ALPHA_I_SIGNALLING_EVENTS,-2.200987243,0.010947189,nelarabine
RESPIRATORY_ELECTRON_TRANSPORT,2.036591662,0.154969118,nelarabine
HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,2.035829031,0.103874228,nelarabine
REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,2.016967729,0.090117911,nelarabine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.03040246,0.049809708,nelarabine
ORGANELLE_BIOGENESIS_AND_MAINTENANCE,1.97711964,0.091970803,nelarabine
EXTRACELLULAR_MATRIX_ORGANIZATION,-1.994629776,0.054881906,nelarabine
REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,1.555127478,0.189816765,theobromine
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.495652081,1,theobromine
NONSENSE_MEDIATED_DECAY_NMD,-2.478787991,0.707679372,theobromine
EUKARYOTIC_TRANSLATION_ELONGATION,-2.454910792,0.533642667,theobromine
SELENOAMINO_ACID_METABOLISM,-2.427207211,0.450293763,theobromine
EUKARYOTIC_TRANSLATION_INITIATION,-2.406416199,0.385606627,theobromine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.403840636,0.324134626,theobromine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.384294687,0.289062685,theobromine
RRNA_PROCESSING,-2.32265698,0.290279594,theobromine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.299951958,0.26722905,theobromine
REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,-2.140046408,0.15565359,levamisole
UCH_PROTEINASES,-2.123209508,0.094549908,levamisole
THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,-1.904453003,0.331460674,levamisole
ADAPTIVE_IMMUNE_SYSTEM,1.779140955,1,levamisole
NUCLEOTIDE_EXCISION_REPAIR,-1.794713931,0.52999404,levamisole
DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,1.741433938,0.718333516,levamisole
APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,-1.752894239,0.553406399,levamisole
SYNTHESIS_OF_DNA,-1.744139779,0.417894053,levamisole
DNA_REPLICATION,-1.744139779,0.417894053,levamisole
MITF_M_DEPENDENT_GENE_EXPRESSION,1.709825322,0.575357518,levamisole
GLYCOSAMINOGLYCAN_METABOLISM,-3.279910756,0.148237711,memantine
GPCR_LIGAND_BINDING,2.068786856,0.111229251,memantine
SIGNALING_BY_GPCR,1.881739196,0.278922206,memantine
DISEASES_OF_GLYCOSYLATION,-3.12897154,0.567370002,memantine
BIOLOGICAL_OXIDATIONS,-3.093348342,0.515552394,memantine
DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,-3.057466834,0.494562984,memantine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.761410598,0.448596344,memantine
TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,-2.952316583,0.673760076,memantine
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,-2.877478016,0.720199147,memantine
PEPTIDE_LIGAND_BINDING_RECEPTORS,1.669401695,0.642539968,memantine
CELLULAR_RESPONSE_TO_STARVATION,4.10962097,0,phentolamine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.582372171,0,phentolamine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.493742843,0,phentolamine
INFLUENZA_INFECTION,3.338993972,0,phentolamine
EUKARYOTIC_TRANSLATION_ELONGATION,3.328595423,0,phentolamine
SELENOAMINO_ACID_METABOLISM,3.283237263,0,phentolamine
NONSENSE_MEDIATED_DECAY_NMD,3.189067903,0,phentolamine
EUKARYOTIC_TRANSLATION_INITIATION,2.904241877,0,phentolamine
RRNA_PROCESSING,2.478817819,0.000812228,phentolamine
TRANSLATION,2.336981907,0.002193017,phentolamine
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-3.755245694,0,flumetasone
GPCR_LIGAND_BINDING,2.783147068,0,flumetasone
INFECTIOUS_DISEASE,-2.804290867,0,flumetasone
CARDIAC_CONDUCTION,2.820623814,0,flumetasone
STRIATED_MUSCLE_CONTRACTION,2.845675473,0,flumetasone
SARS_COV_1_INFECTION,-2.857396953,0,flumetasone
VIRAL_INFECTION_PATHWAYS,-2.88582217,0,flumetasone
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-2.907951938,0,flumetasone
SARS_COV_1_HOST_INTERACTIONS,-2.945720368,0,flumetasone
METABOLISM_OF_RNA,-2.951809654,0,flumetasone
SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,-1.988310801,0.204209122,tolterodine
RHO_GTPASE_CYCLE,-1.75881255,0.328193231,tolterodine
O_LINKED_GLYCOSYLATION,1.926567804,0.776038393,tolterodine
FATTY_ACID_METABOLISM,1.807689303,0.839656059,tolterodine
AUTOPHAGY,-1.534338876,0.655638444,tolterodine
RAC1_GTPASE_CYCLE,-1.530307617,0.503229622,tolterodine
APOPTOSIS,1.763662373,0.745281761,tolterodine
C_TYPE_LECTIN_RECEPTORS_CLRS,-1.494564029,0.470578603,tolterodine
MITF_M_DEPENDENT_GENE_EXPRESSION,1.74570402,0.622093355,tolterodine
PEPTIDE_LIGAND_BINDING_RECEPTORS,1.741057014,0.509524082,tolterodine
INTERFERON_ALPHA_BETA_SIGNALING,3.595456667,0,midostaurin
CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,2.59227927,0.00208267,midostaurin
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.501284906,0.002314078,midostaurin
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.435915291,0.00416534,midostaurin
DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,2.418741083,0.00388765,midostaurin
TNF_SIGNALING,2.354997277,0.006016602,midostaurin
INTERFERON_GAMMA_SIGNALING,2.354579216,0.005157087,midostaurin
EUKARYOTIC_TRANSLATION_ELONGATION,2.328490839,0.00624801,midostaurin
TOLL_LIKE_RECEPTOR_CASCADES,2.320967829,0.005708058,midostaurin
RESPIRATORY_ELECTRON_TRANSPORT,2.313612221,0.005276097,midostaurin
STRIATED_MUSCLE_CONTRACTION,2.762582393,0,ibudilast
MUSCLE_CONTRACTION,2.738626076,0,ibudilast
DNA_REPLICATION,1.96230925,0.081655422,ibudilast
G_ALPHA_Q_SIGNALLING_EVENTS,1.674869524,0.301859319,ibudilast
TRANSCRIPTIONAL_REGULATION_BY_RUNX1,1.556957713,0.47311828,ibudilast
NEURONAL_SYSTEM,1.518854941,0.47737016,ibudilast
CELL_CYCLE_CHECKPOINTS,1.494506262,0.460942441,ibudilast
SYNTHESIS_OF_DNA,1.468284671,0.461848382,ibudilast
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.373428578,1,ibudilast
SEPARATION_OF_SISTER_CHROMATIDS,1.422041502,0.50636025,ibudilast
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-3.006025053,0,mestinon
TRANSLATION,-2.790263589,0,mestinon
EUKARYOTIC_TRANSLATION_ELONGATION,-2.783756968,0,mestinon
SELENOAMINO_ACID_METABOLISM,-2.783756968,0,mestinon
EUKARYOTIC_TRANSLATION_INITIATION,-2.693678722,0,mestinon
NONSENSE_MEDIATED_DECAY_NMD,-2.662365307,0,mestinon
INFLUENZA_INFECTION,-2.610116268,0,mestinon
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.563003161,0,mestinon
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.487015772,0.000502211,mestinon
RRNA_PROCESSING,-2.461658121,0.000270556,mestinon
STRIATED_MUSCLE_CONTRACTION,2.178271141,0.051986372,SR-27897
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.760863687,0.237789334,SR-27897
MUSCLE_CONTRACTION,1.996828048,0.128040509,SR-27897
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.627803782,0.30620985,SR-27897
HEMOSTASIS,-1.708223264,1,SR-27897
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.71970627,0.780437387,SR-27897
NEUTROPHIL_DEGRANULATION,-1.620072457,0.949194453,SR-27897
INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,-1.472001754,1,SR-27897
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,1.653937408,0.916259807,SR-27897
INTERFERON_GAMMA_SIGNALING,-1.448223463,0.925920261,SR-27897
GPCR_LIGAND_BINDING,2.841271313,0,sulindac
SIGNALING_BY_GPCR,2.831783888,0,sulindac
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.629135821,0,sulindac
SENSORY_PERCEPTION,2.177470524,0.009341771,sulindac
G_ALPHA_Q_SIGNALLING_EVENTS,2.071058841,0.019838524,sulindac
G_ALPHA_I_SIGNALLING_EVENTS,2.050334558,0.019023242,sulindac
NEURONAL_SYSTEM,1.945801663,0.03707591,sulindac
PEPTIDE_LIGAND_BINDING_RECEPTORS,1.944489043,0.032781122,sulindac
G_ALPHA_S_SIGNALLING_EVENTS,1.934074011,0.031252469,sulindac
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-3.095412013,1,sulindac
EXTRA_NUCLEAR_ESTROGEN_SIGNALING,-2.05783007,0.353488508,atorvastatin
NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,-1.910084418,0.528041717,atorvastatin
CILIUM_ASSEMBLY,1.847307475,0.486691807,atorvastatin
PROTEIN_FOLDING,-1.830945799,0.593042703,atorvastatin
REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,-1.825980559,0.460484513,atorvastatin
UCH_PROTEINASES,-1.810916499,0.406657854,atorvastatin
SIGNALING_BY_NOTCH,-1.69749056,0.696752142,atorvastatin
CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,-1.667780843,0.714071827,atorvastatin
MITF_M_DEPENDENT_GENE_EXPRESSION,1.638883735,0.920096191,atorvastatin
UNFOLDED_PROTEIN_RESPONSE_UPR,-1.642736856,0.725053133,atorvastatin
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,4.506469115,0,dexfenfluramine
EUKARYOTIC_TRANSLATION_ELONGATION,4.415282012,0,dexfenfluramine
CELLULAR_RESPONSE_TO_STARVATION,4.347588312,0,dexfenfluramine
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,4.318108418,0,dexfenfluramine
NONSENSE_MEDIATED_DECAY_NMD,4.176066741,0,dexfenfluramine
SELENOAMINO_ACID_METABOLISM,4.165126628,0,dexfenfluramine
TRANSLATION,4.15746546,0,dexfenfluramine
EUKARYOTIC_TRANSLATION_INITIATION,3.860982332,0,dexfenfluramine
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,3.842419034,0,dexfenfluramine
INFLUENZA_INFECTION,3.489442536,0,dexfenfluramine
CILIUM_ASSEMBLY,2.19890373,0.027845242,azelastine
ORGANELLE_BIOGENESIS_AND_MAINTENANCE,2.177999354,0.017113222,azelastine
EXTRA_NUCLEAR_ESTROGEN_SIGNALING,-2.038269228,0.385946989,azelastine
METABOLISM_OF_RNA,-2.036522723,0.195243771,azelastine
RRNA_PROCESSING,-1.981023299,0.197261794,azelastine
UCH_PROTEINASES,-1.95562922,0.171405869,azelastine
NUCLEOTIDE_EXCISION_REPAIR,-1.884638175,0.208562726,azelastine
TRANSCRIPTIONAL_REGULATION_BY_RUNX2,-1.828905302,0.249478152,azelastine
TCR_SIGNALING,1.836845162,0.200331049,azelastine
GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,-1.772402215,0.308541374,azelastine
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.492864251,1,LY-215490
EUKARYOTIC_TRANSLATION_ELONGATION,-2.46041879,1,LY-215490
NONSENSE_MEDIATED_DECAY_NMD,-2.453259573,0.862129488,LY-215490
EUKARYOTIC_TRANSLATION_INITIATION,-2.424513569,0.683981803,LY-215490
SELENOAMINO_ACID_METABOLISM,-2.399301064,0.573933922,LY-215490
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.39214764,0.485123352,LY-215490
RRNA_PROCESSING,-2.375751596,0.427855328,LY-215490
REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,1.436296623,0.440257527,LY-215490
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.334603268,0.39846284,LY-215490
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.283459094,0.377591186,LY-215490
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.440850143,0,clofazimine
