Term,NES,FDR q-val,Perturbation
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-1.710342379,0.271804495,emedastine
CELL_CYCLE,-1.708676462,0.228583229,emedastine
BIOLOGICAL_OXIDATIONS,1.675606604,1,emedastine
SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,-1.676257782,0.235827145,emedastine
CIRCADIAN_CLOCK,-1.668226781,0.215706428,emedastine
NERVOUS_SYSTEM_DEVELOPMENT,-1.64776624,0.216586209,emedastine
CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,-1.985019796,0.178311125,ixabepilone
NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,-1.935823219,0.156387626,ixabepilone
MRNA_SPLICING,1.683963078,0.49531497,ixabepilone
CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,-1.912373285,0.137387261,ixabepilone
PI3K_AKT_SIGNALING_IN_CANCER,-1.906007512,0.108399523,ixabepilone
GPCR_LIGAND_BINDING,-1.880350216,0.115366324,ixabepilone
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.824857647,0.16499463,ixabepilone
SENSORY_PERCEPTION,-1.811073328,0.160772326,ixabepilone
NONSENSE_MEDIATED_DECAY_NMD,-1.799601517,0.157605599,ixabepilone
VISUAL_PHOTOTRANSDUCTION,-1.782603245,0.165535951,ixabepilone
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.348530967,0.005058397,diminazene-aceturate
SIGNALING_BY_NTRKS,1.959987686,0.266484095,diminazene-aceturate
PEROXISOMAL_PROTEIN_IMPORT,1.957645611,0.13566463,diminazene-aceturate
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,-1.97634251,0.177549723,diminazene-aceturate
MUSCLE_CONTRACTION,1.85182981,0.186700372,diminazene-aceturate
EXTRACELLULAR_MATRIX_ORGANIZATION,-1.822136075,0.432661529,diminazene-aceturate
NEUTROPHIL_DEGRANULATION,1.712604404,0.328017695,diminazene-aceturate
INNATE_IMMUNE_SYSTEM,1.70279712,0.275399199,diminazene-aceturate
NONSENSE_MEDIATED_DECAY_NMD,1.681598305,0.257601292,diminazene-aceturate
PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,1.643632219,0.272436727,diminazene-aceturate
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.272535739,0.011222503,BRD-K97440753
ECM_PROTEOGLYCANS,-2.140275013,0.030606826,BRD-K97440753
SIGNALING_BY_NTRKS,2.053105175,0.170455622,BRD-K97440753
COLLAGEN_DEGRADATION,-2.044187818,0.062914031,BRD-K97440753
SIGNALING_BY_ALK_IN_CANCER,1.811802442,0.346965678,BRD-K97440753
DEATH_RECEPTOR_SIGNALING,1.77157754,0.295891089,BRD-K97440753
EXTRACELLULAR_MATRIX_ORGANIZATION,-1.875015108,0.230571421,BRD-K97440753
SIGNALING_BY_PDGF,-1.829068106,0.261382292,BRD-K97440753
REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,1.694751896,0.332993906,BRD-K97440753
DISEASES_OF_METABOLISM,1.675845863,0.296015282,BRD-K97440753
NEUTROPHIL_DEGRANULATION,2.517972966,0.005274043,ivacaftor
COLLAGEN_DEGRADATION,-2.424437529,0.004229718,ivacaftor
PROTEIN_LOCALIZATION,2.445362811,0.005274043,ivacaftor
CELLULAR_RESPONSE_TO_STARVATION,2.427014554,0.004102034,ivacaftor
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,-2.276437942,0.015649958,ivacaftor
TRANSLATION,2.133396826,0.023733195,ivacaftor
COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,-2.225621013,0.017482836,ivacaftor
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.211469276,0.015226986,ivacaftor
ASPARAGINE_N_LINKED_GLYCOSYLATION,2.087204116,0.028479835,ivacaftor
ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,-2.200755492,0.01336591,ivacaftor
METABOLISM_OF_RNA,-3.253729538,0,emodin
TRANSLATION,-2.842549932,0,emodin
RRNA_PROCESSING,-2.828002041,0,emodin
GPCR_LIGAND_BINDING,2.482741236,0.000660508,emodin
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,-2.544519384,0.002109846,emodin
CELL_CYCLE_CHECKPOINTS,-2.534242584,0.001687877,emodin
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.345649372,0.003281983,emodin
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.388712523,0.001981523,emodin
SIGNALING_BY_GPCR,2.330235466,0.001761353,emodin
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.27119431,0.006028131,emodin
GPCR_LIGAND_BINDING,2.556249366,0.000643935,oxacillin
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.430003426,0.000643935,oxacillin
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.574983363,0.010646823,oxacillin
EUKARYOTIC_TRANSLATION_ELONGATION,-2.481842076,0.013308529,oxacillin
INFLUENZA_INFECTION,-2.403794478,0.013308529,oxacillin
SIGNALING_BY_GPCR,2.251524699,0.005366123,oxacillin
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.365849974,0.012643102,oxacillin
TRANSLATION,-2.34037911,0.010646823,oxacillin
SELENOAMINO_ACID_METABOLISM,-2.237124182,0.015082999,oxacillin
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.214060248,0.014069016,oxacillin
ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,2.895538761,0,flupentixol
METABOLISM_OF_STEROIDS,2.750767132,0,flupentixol
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,2.516774367,0.002403846,flupentixol
DEATH_RECEPTOR_SIGNALING,2.073881434,0.0234375,flupentixol
SARS_COV_1_INFECTION,2.021757877,0.025480769,flupentixol
ESR_MEDIATED_SIGNALING,1.834212427,0.070512821,flupentixol
SIGNALING_BY_NOTCH,1.76715309,0.087225275,flupentixol
PROGRAMMED_CELL_DEATH,1.717300926,0.093149038,flupentixol
APOPTOSIS,1.651946094,0.115918803,flupentixol
SARS_COV_INFECTIONS,1.509253369,0.209134615,flupentixol
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,-2.246156673,0.060774961,lomefloxacin
GPCR_LIGAND_BINDING,2.167015701,0.035643144,lomefloxacin
NEUTROPHIL_DEGRANULATION,-2.117021215,0.069457098,lomefloxacin
NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,-1.87460112,0.239482287,lomefloxacin
CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,1.987546519,0.115468936,lomefloxacin
NEURONAL_SYSTEM,1.978925103,0.082672293,lomefloxacin
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.946495071,0.08093964,lomefloxacin
KEAP1_NFE2L2_PATHWAY,-1.801348981,0.276200493,lomefloxacin
SIGNALING_BY_GPCR,1.903344417,0.093563254,lomefloxacin
G2_M_CHECKPOINTS,-1.76424532,0.274355539,lomefloxacin
SIGNALING_BY_PDGF,-3.097486901,0,aminosalicylic-acid
INTEGRIN_CELL_SURFACE_INTERACTIONS,-2.789543268,0.002217524,aminosalicylic-acid
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,-2.733356468,0.001478349,aminosalicylic-acid
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.6659739,0.001108762,aminosalicylic-acid
ECM_PROTEOGLYCANS,-2.634537684,0.001182679,aminosalicylic-acid
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.473507649,0.002463916,aminosalicylic-acid
SENSORY_PERCEPTION,-2.051677396,0.039915432,aminosalicylic-acid
METABOLISM_OF_VITAMINS_AND_COFACTORS,-2.012285667,0.043241718,aminosalicylic-acid
GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,-1.930937798,0.061926411,aminosalicylic-acid
S_PHASE,-1.926956652,0.057064284,aminosalicylic-acid
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,-2.57502209,0.004928339,bretylium
RNA_POLYMERASE_I_TRANSCRIPTION,1.940660579,0.545571284,bretylium
TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,1.746413468,1,bretylium
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,1.705823145,0.880606711,bretylium
HEMOSTASIS,-1.7289347,1,bretylium
PEPTIDE_LIGAND_BINDING_RECEPTORS,-1.716842681,1,bretylium
ADIPOGENESIS,1.668334536,0.827719698,bretylium
CELL_CELL_COMMUNICATION,-1.681759091,0.944516224,bretylium
RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,1.64403217,0.760965661,bretylium
FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,1.641708612,0.641223392,bretylium
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.187402161,0.028156175,chlorpropamide
GPCR_LIGAND_BINDING,-2.183466465,0.015320272,chlorpropamide
SIGNALING_BY_ALK_IN_CANCER,1.980417154,0.351833016,chlorpropamide
SIGNALING_BY_NTRKS,1.865334189,0.330340954,chlorpropamide
NEUTROPHIL_DEGRANULATION,1.845986767,0.237739353,chlorpropamide
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.902901253,0.144921489,chlorpropamide
MITF_M_DEPENDENT_GENE_EXPRESSION,1.820489707,0.205766594,chlorpropamide
CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,-1.849387498,0.170800326,chlorpropamide
VISUAL_PHOTOTRANSDUCTION,-1.848550195,0.137965257,chlorpropamide
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.847485662,0.116213232,chlorpropamide
ECM_PROTEOGLYCANS,-2.728410556,0,clenbuterol
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.570310142,0,clenbuterol
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.549068313,0,clenbuterol
INTEGRIN_CELL_SURFACE_INTERACTIONS,-2.495659814,0.000492965,clenbuterol
COLLAGEN_DEGRADATION,-2.431956708,0.000788743,clenbuterol
SIGNALING_BY_PDGF,-2.342071697,0.001971858,clenbuterol
ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,-2.32884506,0.002112705,clenbuterol
NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,2.318369967,0.019473934,clenbuterol
NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,-2.297088023,0.002588064,clenbuterol
COLLAGEN_FORMATION,-2.271270039,0.003176883,clenbuterol
RRNA_PROCESSING,-2.612210962,0,FK-866
EUKARYOTIC_TRANSLATION_ELONGATION,-2.611355955,0,FK-866
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.59003761,0,FK-866
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-2.54388965,0,FK-866
SELENOAMINO_ACID_METABOLISM,-2.513145067,0,FK-866
NONSENSE_MEDIATED_DECAY_NMD,-2.508815148,0,FK-866
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.47823999,0,FK-866
SIGNALING_BY_ROBO_RECEPTORS,-2.371334387,0,FK-866
EUKARYOTIC_TRANSLATION_INITIATION,-2.346094611,0,FK-866
CELLULAR_RESPONSE_TO_STARVATION,-2.313674743,0.000108141,FK-866
MRNA_SPLICING,2.693484857,0,itraconazole
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.665323591,0,itraconazole
SELENOAMINO_ACID_METABOLISM,-2.556884147,0,itraconazole
NONSENSE_MEDIATED_DECAY_NMD,-2.52673823,0,itraconazole
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.504453,0,itraconazole
EUKARYOTIC_TRANSLATION_ELONGATION,-2.502644889,0,itraconazole
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.500514744,0,itraconazole
EUKARYOTIC_TRANSLATION_INITIATION,-2.484673462,0,itraconazole
RRNA_PROCESSING,-2.286599584,8.06E-05,itraconazole
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-2.310308443,9.67E-05,itraconazole
SIGNALING_BY_PDGF,-2.856024308,0,agomelatine
NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,-2.796191153,0,agomelatine
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,-2.769423524,0,agomelatine
ECM_PROTEOGLYCANS,-2.653624924,0.000349211,agomelatine
INTEGRIN_CELL_SURFACE_INTERACTIONS,-2.570319434,0.000558737,agomelatine
COLLAGEN_FORMATION,-2.546448527,0.000465614,agomelatine
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-2.396611046,0.001795941,agomelatine
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.383722257,0.001920659,agomelatine
GASTRULATION,-2.059234168,0.032437802,agomelatine
SENSORY_PERCEPTION,-2.048672095,0.031289286,agomelatine
MAPK1_MAPK3_SIGNALING,-2.523331699,0.001438163,TTNPB
MAPK_FAMILY_SIGNALING_CASCADES,-2.448173931,0.002876325,TTNPB
MITOTIC_METAPHASE_AND_ANAPHASE,-2.368717595,0.004314488,TTNPB
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-2.288968252,0.007190813,TTNPB
CELL_CYCLE_MITOTIC,-2.287697054,0.00575265,TTNPB
HIV_INFECTION,-2.278472963,0.00575265,TTNPB
S_PHASE,-2.240774471,0.006779909,TTNPB
CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,-2.209075418,0.008449205,TTNPB
SEPARATION_OF_SISTER_CHROMATIDS,-2.180894824,0.008948567,TTNPB
VIRAL_INFECTION_PATHWAYS,-2.173862149,0.008628975,TTNPB
TRANSLATION,2.741596484,0.003791983,rimexolone
RRNA_PROCESSING,2.207170774,0.023699892,rimexolone
INFLUENZA_INFECTION,1.885925174,0.097959552,rimexolone
METABOLISM_OF_RNA,1.854837424,0.086267606,rimexolone
MITOCHONDRIAL_PROTEIN_DEGRADATION,1.742883654,0.116793066,rimexolone
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.532576362,0.257854821,rimexolone
SIGNALING_BY_VEGF,-1.755382814,1,rimexolone
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1.323145461,0.60915493,rimexolone
ADIPOGENESIS,1.284993231,0.640371073,rimexolone
SIGNALING_BY_NTRKS,-1.650536632,1,rimexolone
SIGNALING_BY_ALK_IN_CANCER,-2.054313081,0.159087109,metergoline
BIOLOGICAL_OXIDATIONS,1.873586087,0.308776901,metergoline
MITF_M_DEPENDENT_GENE_EXPRESSION,-1.943642933,0.228515298,metergoline
REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,1.68801517,0.436011604,metergoline
METABOLISM_OF_STEROIDS,1.569892862,0.536351166,metergoline
DISEASES_OF_METABOLISM,1.519140661,0.515533293,metergoline
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,1.467815309,0.532834109,metergoline
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.42265218,0.553677843,metergoline
METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,1.416298281,0.491205752,metergoline
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,1.39987867,0.467820279,metergoline
EXTRACELLULAR_MATRIX_ORGANIZATION,3.526794436,0,dactinomycin
METABOLISM_OF_RNA,-2.432804261,0,dactinomycin
INTEGRIN_CELL_SURFACE_INTERACTIONS,2.698975723,0.00117993,dactinomycin
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,2.662403446,0.00078662,dactinomycin
ECM_PROTEOGLYCANS,2.572009478,0.000589965,dactinomycin
RNA_POLYMERASE_II_TRANSCRIPTION,-2.41866835,0.000468106,dactinomycin
CELL_CYCLE_CHECKPOINTS,-2.374256692,0.001248282,dactinomycin
COLLAGEN_FORMATION,2.437888455,0.002595846,dactinomycin
DISEASES_OF_METABOLISM,2.407471681,0.002556515,dactinomycin
TRANSPORT_OF_SMALL_MOLECULES,2.376789551,0.002528421,dactinomycin
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.49213825,0.004298123,naftifine
INTEGRIN_CELL_SURFACE_INTERACTIONS,-2.330745375,0.002529562,naftifine
GPCR_LIGAND_BINDING,-2.224993368,0.010961437,naftifine
ECM_PROTEOGLYCANS,-2.122842746,0.02136075,naftifine
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.098576965,0.021290484,naftifine
DISEASES_OF_METABOLISM,1.994365179,0.097782288,naftifine
INNATE_IMMUNE_SYSTEM,1.925220251,0.105304003,naftifine
NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,-1.995586134,0.047387137,naftifine
SIGNALING_BY_PDGF,-1.993743194,0.040191937,naftifine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-1.971991289,0.044568482,naftifine
INNATE_IMMUNE_SYSTEM,-2.534124646,0.004485956,vecuronium
INTERFERON_SIGNALING,-2.465491548,0.003364467,vecuronium
DEVELOPMENTAL_CELL_LINEAGES,2.224974773,0.029534185,vecuronium
NEUTROPHIL_DEGRANULATION,-2.280665967,0.013457869,vecuronium
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.262467923,0.012897124,vecuronium
POST_TRANSLATIONAL_PROTEIN_MODIFICATION,-2.211995924,0.014130762,vecuronium
TRANSLATION,2.108919436,0.037352058,vecuronium
DEATH_RECEPTOR_SIGNALING,-2.155944222,0.017569995,vecuronium
RRNA_PROCESSING,2.019327917,0.046617684,vecuronium
EUKARYOTIC_TRANSLATION_INITIATION,1.986365625,0.041260994,vecuronium
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.103121298,0.119193558,methantheline
EXTRACELLULAR_MATRIX_ORGANIZATION,1.925847944,0.202629048,methantheline
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,1.649111301,0.719134464,methantheline
FOXO_MEDIATED_TRANSCRIPTION,-1.734211488,1,methantheline
DEVELOPMENTAL_CELL_LINEAGES,1.492117504,1,methantheline
MITF_M_DEPENDENT_GENE_EXPRESSION,-1.668177989,1,methantheline
NEUTROPHIL_DEGRANULATION,-1.661694736,1,methantheline
MITOTIC_G2_G2_M_PHASES,1.426222005,1,methantheline
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,1.406552063,1,methantheline
BIOLOGICAL_OXIDATIONS,1.386273071,1,methantheline
GPCR_LIGAND_BINDING,2.337754246,0.002331372,chloropyramine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.319252553,0.001748529,chloropyramine
NEUTROPHIL_DEGRANULATION,-2.179411535,0.266989766,chloropyramine
SENSORY_PERCEPTION,2.053515919,0.037107663,chloropyramine
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,2.034572962,0.032930623,chloropyramine
SIGNALING_BY_GPCR,1.990732733,0.042897236,chloropyramine
MITOTIC_PROPHASE,-1.885335064,0.668370353,chloropyramine
G_ALPHA_I_SIGNALLING_EVENTS,1.929258269,0.059255693,chloropyramine
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,-1.775212297,0.827847462,chloropyramine
G_ALPHA_S_SIGNALLING_EVENTS,1.823307614,0.107909196,chloropyramine
GPCR_LIGAND_BINDING,-2.778396299,0,pimavanserin
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.407348787,0.00150259,pimavanserin
PEPTIDE_LIGAND_BINDING_RECEPTORS,-2.336268583,0.003506043,pimavanserin
SIGNALING_BY_GPCR,-2.252584139,0.006010359,pimavanserin
EXTRACELLULAR_MATRIX_ORGANIZATION,-2.20969952,0.007813467,pimavanserin
SENSORY_PERCEPTION,-1.949641479,0.056597548,pimavanserin
SIGNALING_BY_ALK_IN_CANCER,1.909611863,0.599208126,pimavanserin
G_ALPHA_S_SIGNALLING_EVENTS,-1.929700445,0.057420394,pimavanserin
G_ALPHA_Q_SIGNALLING_EVENTS,-1.879598343,0.069400864,pimavanserin
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.849610422,0.07746685,pimavanserin
COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,2.556827924,0.008171975,pheniramine
MRNA_SPLICING,2.463036332,0.00653758,pheniramine
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.440134596,0.005447983,pheniramine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.407255193,0.004085987,pheniramine
SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,1.960961983,0.058838218,pheniramine
GOLGI_TO_ER_RETROGRADE_TRANSPORT,1.932509451,0.061562209,pheniramine
TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,1.60409284,0.337852781,pheniramine
ASPARAGINE_N_LINKED_GLYCOSYLATION,1.602172081,0.299502872,pheniramine
GPCR_LIGAND_BINDING,-1.743986181,1,pheniramine
METABOLISM_OF_RNA,1.485268167,0.471432139,pheniramine
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.090510634,0.061261941,sphingosine
SENSORY_PERCEPTION,2.008822365,0.071689506,sphingosine
MITOTIC_PROPHASE,-2.013718093,0.369491571,sphingosine
MITF_M_DEPENDENT_GENE_EXPRESSION,-1.987039198,0.226487511,sphingosine
G_ALPHA_Q_SIGNALLING_EVENTS,1.963533473,0.068865374,sphingosine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.928254548,0.068430892,sphingosine
GPCR_LIGAND_BINDING,1.906635866,0.063477799,sphingosine
SIGNALING_BY_GPCR,1.906023368,0.053441268,sphingosine
HATS_ACETYLATE_HISTONES,-1.886576515,0.28703878,sphingosine
INNATE_IMMUNE_SYSTEM,-1.831196308,0.301081521,sphingosine
METABOLISM_OF_RNA,-4.464845566,0,BMS-387032
G_ALPHA_S_SIGNALLING_EVENTS,2.47526928,0,BMS-387032
SIGNALING_BY_GPCR,2.692602029,0,BMS-387032
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.722689568,0,BMS-387032
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.741118746,0,BMS-387032
SEPARATION_OF_SISTER_CHROMATIDS,-2.964045263,0,BMS-387032
RNA_POLYMERASE_II_TRANSCRIPTION,-2.980965919,0,BMS-387032
MITOTIC_SPINDLE_CHECKPOINT,-3.011493557,0,BMS-387032
S_PHASE,-3.035031749,0,BMS-387032
G2_M_CHECKPOINTS,-3.040718222,0,BMS-387032
NEUTROPHIL_DEGRANULATION,3.159458569,0,lorcaserin
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,3.134878648,0,lorcaserin
SELENOAMINO_ACID_METABOLISM,3.131777017,0,lorcaserin
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.085875544,0,lorcaserin
NONSENSE_MEDIATED_DECAY_NMD,3.041088374,0,lorcaserin
INFLUENZA_INFECTION,2.842143727,0,lorcaserin
CELLULAR_RESPONSE_TO_STARVATION,2.78952539,0,lorcaserin
TRANSLATION,2.782921048,0,lorcaserin
EUKARYOTIC_TRANSLATION_INITIATION,2.540867709,0,lorcaserin
RESPIRATORY_ELECTRON_TRANSPORT,2.539850023,0,lorcaserin
TRANSLATION,2.363144644,0.012652416,puromycin
DEATH_RECEPTOR_SIGNALING,2.067538884,0.068006734,puromycin
NONSENSE_MEDIATED_DECAY_NMD,1.848727418,0.147611516,puromycin
EUKARYOTIC_TRANSLATION_INITIATION,1.808979604,0.138385797,puromycin
INFLUENZA_INFECTION,1.746105322,0.164481404,puromycin
CHROMOSOME_MAINTENANCE,1.562817726,0.376409367,puromycin
METABOLISM_OF_RNA,1.526411596,0.392676758,puromycin
APOPTOSIS,1.450863467,0.508864344,puromycin
SIGNALING_BY_WNT,1.424154674,0.516288851,puromycin
SARS_COV_1_HOST_INTERACTIONS,1.416148263,0.483322279,puromycin
TRANSLATION,3.203276199,0,CS-1657
METABOLISM_OF_RNA,3.034076956,0,CS-1657
RRNA_PROCESSING,2.897320826,0,CS-1657
RESPIRATORY_ELECTRON_TRANSPORT,2.784199812,0,CS-1657
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.302315146,0.001655629,CS-1657
SIGNALING_BY_ROBO_RECEPTORS,2.302315146,0.001655629,CS-1657
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,2.25676099,0.003689688,CS-1657
SEPARATION_OF_SISTER_CHROMATIDS,2.139528051,0.007698675,CS-1657
MITOTIC_METAPHASE_AND_ANAPHASE,2.102369387,0.009271523,CS-1657
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.091202933,0.009139073,CS-1657
TRNA_PROCESSING,-2.088000858,0.19169287,monobenzone
ADAPTIVE_IMMUNE_SYSTEM,-1.784474135,0.610728808,monobenzone
ANTIGEN_PROCESSING_CROSS_PRESENTATION,-1.699766291,0.614040575,monobenzone
MHC_CLASS_II_ANTIGEN_PRESENTATION,-1.483935109,1,monobenzone
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,-1.479444678,1,monobenzone
SUMOYLATION,-1.449031137,0.983984437,monobenzone
G_ALPHA_S_SIGNALLING_EVENTS,1.621260446,1,monobenzone
NEUTROPHIL_DEGRANULATION,-1.434337106,0.898184623,monobenzone
GPCR_LIGAND_BINDING,1.611355914,1,monobenzone
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.39775977,0.925297977,monobenzone
NEUTROPHIL_DEGRANULATION,-2.388252562,0.024153088,azithromycin
ANTIGEN_PROCESSING_CROSS_PRESENTATION,-2.310149837,0.020601163,azithromycin
INNATE_IMMUNE_SYSTEM,-2.306779486,0.013734109,azithromycin
ADAPTIVE_IMMUNE_SYSTEM,-2.05418966,0.082049461,azithromycin
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,-1.904161828,0.168787462,azithromycin
MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,-1.688412983,0.422205449,azithromycin
TRNA_PROCESSING,-1.622432201,0.499705063,azithromycin
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,-1.596824404,0.492651956,azithromycin
CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,-1.558510162,0.528684259,azithromycin
