names,logfoldchanges,condition
ASIC1,0.383787841,APOB
ZNF692,0.278520882,APOB
UBE2L3,0.211462438,APOB
SIRPB1,0.382115453,APOB
RAB35,0.213081449,APOB
ATOH1,0.375619948,APOB
GABRA2,0.215992853,APOB
HADHA,0.183656901,CHRNB1
NAT10,0.127924755,CHRNB1
GCH1,-0.309080184,CHRNB1
RRAD,-0.303114682,CHRNB1
KIAA0100,0.362528145,CHRNB1
TRAM2,0.244331345,CHRNB1
CD244,0.23952131,CHRNB1
MMS19,0.234272853,CHRNB1
FLG,0.225463763,CHRNB1
KRT33B,0.352176994,CHRNB1
ARG2,-0.195644453,CHRNB1
SEC61B,0.160547376,CHRNB1
DDX3X,-0.372694612,CHRNB1
MICALL1,0.203562379,CHRNB1
DDR1,0.270556897,CHRNB1
CNR1,0.320886552,CHRNB1
ZNF629,0.253796339,CHRNB1
MVB12B,0.223250374,CHRNB1
MASP2,0.362522602,CHRNB1
SLC9A1,0.291849256,CHRNB1
CYREN,-0.395677805,CXCR2
NUP155,-0.30685091,CXCR2
KHNYN,-0.203161389,CXCR2
SAFB2,0.158985004,CXCR2
PEX19,-0.257178247,CXCR2
DERA,-0.099519171,CXCR2
FMR1,-0.206022039,CXCR2
TSPAN6,-0.127050444,CXCR2
RBMS1,-0.309220672,CXCR2
ATAD2,-0.275672078,CXCR2
JPT2,-0.472552389,CXCR2
CDH2,0.180605605,CXCR2
YWHAZ,-0.406977266,CXCR2
RIF1,-0.291919529,CXCR2
GABPA,-0.380734384,CXCR2
CETN2,-0.140111253,CXCR2
DLD,-0.134280577,CXCR2
HSP90AA1,-0.239404321,CXCR2
CUL1,-0.287634283,CXCR2
NEMF,-0.174370617,CXCR2
SLC22A1,0.270784467,CD3G
ZC2HC1C,0.346357971,CD3G
KCNJ10,0.424916267,CD3G
MCF2,0.342627078,CD3G
NLGN3,0.296544164,CD3G
CERK,-0.235473737,CD3G
CYREN,-0.370882273,CD3G
TRIOBP,0.264591545,CD3G
HERC4,0.401474476,CD3G
ZNF778,0.334866732,CD3G
DUSP6,-0.150189474,CD3G
HOXA3,0.353882164,CD3G
GRM5,0.382493198,CD3G
MFSD13A,0.45767346,CD3G
GRIA1,0.416300356,CD3G
RDH16,0.352570355,CD3G
MASP2,0.36358729,CD3G
LRP2BP,0.29578954,CD3G
FETUB,0.429554492,CD3G
EFCAB6,0.291384757,CD3G
GEMIN2,-0.314180642,BCL2L2
URI1,-0.287871301,BCL2L2
PSMC6,-0.243379399,BCL2L2
GCFC2,-0.224213243,BCL2L2
UBR7,-0.203500167,BCL2L2
DNAJC12,0.330064386,BCL2L2
RSL1D1,-0.211738601,BCL2L2
EIF5,-0.086324565,BCL2L2
PPP2R3C,-0.113424212,BCL2L2
TAF7,-0.236200452,BCL2L2
PANK2,-0.140872151,BCL2L2
TCERG1,-0.492723763,BCL2L2
NLRP3,0.314551055,BCL2L2
SCFD1,-0.218456954,BCL2L2
HAT1,-0.158020094,BCL2L2
ATAD2,-0.228729576,BCL2L2
FHL2,-0.130569056,BCL2L2
RIF1,-0.270407677,BCL2L2
BAG5,-0.242148027,BCL2L2
DERA,-0.087363459,BCL2L2
VOPP1,-0.289048254,CD2AP
GRIK1,0.416996241,CD2AP
TNFAIP8,-0.267914295,CD2AP
FOXD2,0.434982896,CD2AP
GEMIN7,0.391920835,CD2AP
SPHK1,-0.280179292,CD2AP
DMC1,0.349658996,CD2AP
IFNA6,0.331004769,CD2AP
IL9,0.332250625,CD2AP
SCNN1G,0.360606343,CD2AP
EFCAB6,0.290091127,CD2AP
FASTKD2,-0.281958371,CD2AP
GSG1,0.407325149,CD2AP
RECQL4,0.291900069,CD2AP
TRPC3,0.330300272,CD2AP
WTAP,-0.32581988,CD2AP
OLIG2,0.235064,CD2AP
GNRH1,0.406845272,CD2AP
BCL2L10,0.329921037,CD2AP
MYEF2,0.491845936,CD2AP
PAK5,0.376286894,HHLA2
VPS50,0.477003098,HHLA2
AFF2,0.457071334,HHLA2
TAS2R8,0.449948192,HHLA2
MTRF1L,0.467912734,HHLA2
CNGB1,0.401382476,HHLA2
GCM2,0.466712743,HHLA2
ESM1,0.435678542,HHLA2
TRPM1,0.347060233,HHLA2
SSX7,0.452062339,HHLA2
HCN4,0.527036786,HHLA2
SETDB1,0.259505212,HHLA2
LETMD1,0.282128394,HHLA2
AAK1,0.588093579,HHLA2
C5AR2,0.495722443,HHLA2
PAX4,0.571454883,HHLA2
PROP1,0.351000369,HHLA2
PSORS1C1,0.43957454,HHLA2
HRH4,0.424226582,HHLA2
AKAP6,0.445427388,HHLA2
NAP1L1,0.275430411,PDK3
DENR,0.457358658,PDK3
KLK1,-0.727067769,PDK3
C5orf22,0.367826849,PDK3
TMEM123,0.410821676,PDK3
ANAPC5,0.352306217,PDK3
SMC5,0.382911533,PDK3
ANP32B,0.266124517,PDK3
TCF21,-0.693441868,PDK3
UNKL,0.64796102,PDK3
PPP1R12A,0.558426023,PDK3
CMPK1,0.343309313,PDK3
PSMD11,0.454560101,PDK3
GNA11,0.459486485,PDK3
NEK2,0.40266642,PDK3
PTPN7,-1.027833581,PDK3
MAD2L1,0.625906885,PDK3
ACSL3,0.37478888,PDK3
UBE2N,0.519939721,PDK3
SRP72,0.633606017,PDK3
BIRC7,-0.514805675,SF3B1
PSRC1,0.185341462,SF3B1
COL5A2,-0.251730084,SF3B1
RAB40B,-0.355528146,SF3B1
TPTE,-0.287867993,SF3B1
HSD17B10,0.16931881,SF3B1
CDC42SE1,0.199075446,SF3B1
PRLR,-0.535926759,SF3B1
ICMT,0.206009403,SF3B1
FXR1,-0.258821964,SF3B1
MLEC,0.140434861,SF3B1
SLC7A10,-0.445010245,SF3B1
URB2,0.213060096,SF3B1
SPRR1B,-0.140861109,SF3B1
ATXN7L3B,0.194365531,SF3B1
NUCB2,-0.243396759,SF3B1
EEF1AKNMT,0.209672913,SF3B1
VCX2,-0.366280079,SF3B1
INHBA,-0.213412955,SF3B1
NSDHL,0.197978467,SF3B1
KCND3,0.409641653,WDR6
YARS2,0.142349049,WDR6
LETM1,0.343351007,WDR6
MS4A6A,0.280284762,WDR6
PREPL,-0.282123566,WDR6
KDM4B,0.481406391,WDR6
RAB26,0.491175115,WDR6
MEF2D,0.33570528,WDR6
PRDX6,-0.405628681,WDR6
TIMM9,0.096497171,WDR6
PUF60,0.144815922,WDR6
MRPL52,0.310800284,WDR6
SLC35A2,0.245786324,WDR6
PIN1,0.194005579,WDR6
POLR3K,0.214496881,WDR6
TRAPPC3,0.121474586,WDR6
UNKL,0.479183793,WDR6
CHAF1A,0.326406807,WDR6
RPS29,-0.416779846,WDR6
ZNF646,0.288099408,WDR6
CREBBP,-0.361909747,IL21R
SP3,-0.334498823,IL21R
FOXK2,-0.331048042,IL21R
AKAP9,-0.236038744,IL21R
TMEM87A,-0.311556041,IL21R
FXR1,-0.261139035,IL21R
FLOT2,0.398888052,IL21R
FEM1B,-0.347301483,IL21R
VCAN,-0.343188316,IL21R
EFHC2,-0.356567919,IL21R
CCDC47,-0.37460956,IL21R
ZC3H15,-0.189639479,IL21R
REV1,-0.478159487,IL21R
PEX5,-0.328628004,IL21R
SPTSSA,-0.221195877,IL21R
ADCY9,-0.213496402,IL21R
EIF3H,-0.301211089,IL21R
ATF7IP,-0.43040204,IL21R
YEATS2,-0.279547811,IL21R
HNRNPC,-0.215955898,IL21R
GFRA2,-0.719308734,POLR1C
KANSL3,-0.602964342,POLR1C
DNPH1,-0.544099331,POLR1C
NRG1,-0.367145777,POLR1C
MX2,0.59121114,POLR1C
GP9,-0.814884484,POLR1C
FOXC2,-1.003955126,POLR1C
HEYL,-0.603074551,POLR1C
ITGB8,-0.575094998,POLR1C
LAMA5,0.230850875,POLR1C
EHMT2,-0.597439885,POLR1C
DXO,-0.613140821,POLR1C
KIF1A,-0.39630577,POLR1C
STEAP1B,-0.451845646,POLR1C
TMEM160,-0.781444788,POLR1C
NBL1,0.29614222,POLR1C
CRYGC,-0.700157046,POLR1C
GADD45B,0.278844237,POLR1C
ILK,-0.269652694,POLR1C
RPS6KA5,0.482695997,POLR1C
CSRP1,-0.082309671,PDE4DIP
SLCO1B3,-0.347655207,PDE4DIP
KHSRP,-0.359680951,PDE4DIP
MOB1A,0.253237903,PDE4DIP
COL5A2,0.215215206,PDE4DIP
RHBDF2,-0.339924037,PDE4DIP
GFRA2,-0.556247532,PDE4DIP
MTSS2,-0.63148874,PDE4DIP
CYB5R1,-0.37492469,PDE4DIP
ADGRB1,-0.765429258,PDE4DIP
CBARP,-0.593939364,PDE4DIP
FKBP1B,0.330527216,PDE4DIP
CYP2F1,-0.319876552,PDE4DIP
PIN1P1,-0.724231839,PDE4DIP
EIF2S1,0.233623281,PDE4DIP
SH3BP2,-0.432673216,PDE4DIP
CEP131,-0.597224951,PDE4DIP
NOC4L,-0.42248717,PDE4DIP
PODXL2,-0.542373717,PDE4DIP
NRG1,-0.351690233,PDE4DIP
POU6F2,-1.434062243,PKN2
TRIP13,0.353033006,PKN2
DCC,-1.359863758,PKN2
MAGEC3,-1.308515549,PKN2
FOXH1,-1.070260048,PKN2
ACTL6B,-1.007708549,PKN2
HCRTR1,-1.560228705,PKN2
KRTAP2-4,-0.975754857,PKN2
PPIL6,-0.952860951,PKN2
CACNA1E,-1.063782573,PKN2
CRYBA1,-1.434204221,PKN2
XCR1,-1.261165977,PKN2
MIA2,-0.933463693,PKN2
ELOA2,-1.05837667,PKN2
EFNA2,-1.376704335,PKN2
PITPNM3,-0.94506824,PKN2
IL17A,-0.607000053,PKN2
ATXN3L,-1.237181425,PKN2
MYO3A,-0.77573812,PKN2
CRYBA2,-0.816698909,PKN2
ASS1,-0.4714728,NEIL1
PPP1R14D,-1.35221529,NEIL1
SH3BGRL3,-0.424364805,NEIL1
MYO6,0.474616349,NEIL1
CAMSAP1,0.215556592,NEIL1
GRIN2C,-0.692258358,NEIL1
EMC8,0.145462826,NEIL1
TRIM10,-0.572966218,NEIL1
KRT20,-0.579810798,NEIL1
MEP1A,-0.903250217,NEIL1
STAG1,0.491565853,NEIL1
CBX6,0.497245729,NEIL1
SAP18,-0.594969869,NEIL1
PGM1,0.20450826,NEIL1
NEK4,0.394156575,NEIL1
LRRC41,-0.65112716,NEIL1
ADAM10,0.500909567,NEIL1
MBTPS2,0.4498339,NEIL1
CLASP2,0.331453115,NEIL1
HMGN1,0.511369407,NEIL1
MATN3,0.387094706,LMTK2
HS6ST1,0.510607779,LMTK2
CYTH3,0.435964644,LMTK2
XRCC4,0.532706857,LMTK2
KPNA1,0.370667666,LMTK2
MSH2,0.420205146,LMTK2
URB1,0.342044383,LMTK2
PLAA,0.477194309,LMTK2
SRBD1,0.605743587,LMTK2
SKIL,0.433193088,LMTK2
NAA50,0.423429221,LMTK2
MRPS14,0.40339765,LMTK2
HLF,0.327797353,LMTK2
SLC20A2,0.332814157,LMTK2
CCPG1,0.320296079,LMTK2
ERBIN,0.316984832,LMTK2
SYNJ1,0.531090975,LMTK2
ZMYM6,0.51442194,LMTK2
NUP155,0.403032184,LMTK2
GPATCH2,0.288932085,LMTK2
GSTM1,0.850856781,RIOK3
GSTM2,0.679974616,RIOK3
SLC9A3R1,0.504801273,RIOK3
HABP4,0.61304158,RIOK3
CDS2,0.259891272,RIOK3
WWC1,0.296449929,RIOK3
GRWD1,0.659945607,RIOK3
CTNNA1,0.319911391,RIOK3
ALDH4A1,0.205942526,RIOK3
SIPA1L3,0.357124925,RIOK3
HNRNPD,0.271058977,RIOK3
ACTR5,0.410804957,RIOK3
ELOB,-0.482662529,RIOK3
ATP9A,0.405129582,RIOK3
CYTH2,0.550778568,RIOK3
UBA3,0.512108445,RIOK3
FBXL8,0.523048282,RIOK3
TGIF1,0.471776515,RIOK3
SH3BP4,0.371226639,RIOK3
MATN3,0.333804876,RIOK3
UFC1,-0.66830641,FLAD1
ORC4,0.332589388,FLAD1
SDHC,-0.292656332,FLAD1
SLC25A46,0.361293137,FLAD1
KLF10,0.309441447,FLAD1
INTS13,0.32403627,FLAD1
TGFBRAP1,0.342692822,FLAD1
KPNA6,0.316000283,FLAD1
TNMD,0.40842995,FLAD1
TMEM106C,-0.71028018,FLAD1
UBC,0.566071212,FLAD1
PEX3,0.398427874,FLAD1
FOXL2,-0.633734465,FLAD1
SPAG9,0.569263458,FLAD1
SMAP1,0.574719548,FLAD1
UFM1,0.258022487,FLAD1
GPR63,-1.029327512,FLAD1
TFG,0.471839607,FLAD1
SNRNP27,0.552964509,FLAD1
RALA,0.263249695,FLAD1
SP2,0.420664549,FGGY
NONO,0.554144442,FGGY
HOXD11,-0.892030954,FGGY
CD180,-1.2900213,FGGY
ADRB3,-1.305168986,FGGY
ATP6V1C1,0.669855177,FGGY
LUZP4,-1.375661612,FGGY
CNTLN,-0.903735399,FGGY
CHRNA3,-0.600005329,FGGY
HMGB1,0.345258325,FGGY
PRPSAP1,0.3287642,FGGY
SERTAD2,0.241798103,FGGY
FAM184A,-0.734006107,FGGY
RRAGC,0.222092673,FGGY
APH1B,-1.195828438,FGGY
TAX1BP1,0.471065134,FGGY
LIMS1,0.417373031,FGGY
MFSD13A,-1.170922637,FGGY
TALDO1,0.549886584,FGGY
LEPROT,0.454492539,FGGY
HSPA1A,0.154845312,FBXO7
SPAG9,0.556512475,FBXO7
CXCL14,0.228032023,FBXO7
DTYMK,-0.688410342,FBXO7
DDIT3,0.200370669,FBXO7
B4GALT2,-1.451776981,FBXO7
CISD1,0.388712376,FBXO7
EIF2AK3,0.312340975,FBXO7
PELO,0.453608274,FBXO7
CTSL,0.293047458,FBXO7
CTDSP1,-0.630010188,FBXO7
ABCB7,0.485716343,FBXO7
GLRX,0.441706479,FBXO7
SLC5A4,-0.943280101,FBXO7
RALA,0.257522941,FBXO7
TUFT1,0.285088152,FBXO7
NCAPD3,-0.499358475,FBXO7
GOLGA6A,-0.740841389,FBXO7
OLA1,0.222568154,FBXO7
MRPL42,0.352907687,FBXO7
CD8A,0.519142755,SH3BP4
PRKCB,0.443484609,SH3BP4
NPR3,0.406395985,SH3BP4
SERPINA3,0.393978022,SH3BP4
TOR1B,0.356558134,SH3BP4
NPDC1,0.347759439,SH3BP4
GPM6A,0.342363473,SH3BP4
PECR,0.33935746,SH3BP4
TXNIP,0.333398788,SH3BP4
SLIT2,0.318955592,SH3BP4
HTN1,0.315274934,SH3BP4
RPE,0.309896764,SH3BP4
MUC4,0.301607141,SH3BP4
SLC6A8,0.301470541,SH3BP4
CD84,0.290070737,SH3BP4
STAT4,0.283628984,SH3BP4
OTULINL,0.27994233,SH3BP4
IL2RB,0.279448716,SH3BP4
CDKAL1,0.279124587,SH3BP4
TOR1A,0.276145736,SH3BP4
MRPS14,0.409949273,NME4
SLC6A9,0.466910899,NME4
NUP214,-0.763334036,NME4
ZNF107,0.422458738,NME4
SUB1,0.286991507,NME4
E2F5,0.620162725,NME4
TRIM3,0.390666038,NME4
LITAF,0.316420823,NME4
EMC2,0.466735125,NME4
HS6ST1,0.458851606,NME4
ZNF253,0.656049371,NME4
MARK2,0.271605343,NME4
QRICH1,0.268863827,NME4
DDI2,0.546314418,NME4
HPD,0.344490707,NME4
CYP2C8,0.498142362,NME4
SGSM2,0.417339295,NME4
MID2,0.393532962,NME4
ATP6V0A4,0.426496744,NME4
GRAMD2B,0.234011084,NME4
BAG3,-0.143259123,ARFGEF1
DNAJB1,-0.060407218,ARFGEF1
PPID,-0.263060272,ARFGEF1
PLCB3,0.26630789,ARFGEF1
SSBP1,-0.487824887,ARFGEF1
HSPA1A,-0.313197762,ARFGEF1
PIGA,-0.4192307,ARFGEF1
TMEM33,-0.342476815,ARFGEF1
RNF6,-0.262464255,ARFGEF1
CRK,-0.27176559,ARFGEF1
BAZ1A,-0.20664297,ARFGEF1
MAX,-0.167431012,ARFGEF1
KRBOX4,-0.297822177,ARFGEF1
PDCD6IP,-0.270216972,ARFGEF1
CDR2,-0.285005629,ARFGEF1
ASAH1,-0.217627555,ARFGEF1
SNRK,-0.354525208,ARFGEF1
CAPZA2,-0.449525833,ARFGEF1
MAFB,-0.450572163,ARFGEF1
DSG2,-0.151763365,ARFGEF1
B3GALT5,0.693806529,ADAR
SCNN1D,0.444250792,ADAR
PTPRN,0.464127332,ADAR
WRNIP1,0.54884851,ADAR
PLSCR2,0.517782032,ADAR
GFRA4,0.524496257,ADAR
OR3A1,0.480187923,ADAR
IRGC,0.512552142,ADAR
MTMR7,0.538292766,ADAR
GRIN2B,0.666750848,ADAR
GK2,0.559834242,ADAR
TAS2R8,0.482333273,ADAR
CHRNA4,0.52201426,ADAR
NPHP1,0.505799472,ADAR
ALX4,0.366251707,ADAR
IL7,0.700545251,ADAR
ZNF440,0.545597732,ADAR
NOX3,0.593293905,ADAR
FRMD1,0.607653797,ADAR
CRB1,0.57302922,ADAR
OXR1,-0.306241363,SCN1A
RIF1,-0.301503271,SCN1A
CCT2,-0.167332783,SCN1A
JPT2,-0.658303916,SCN1A
RLF,-0.182452664,SCN1A
DERA,-0.09793517,SCN1A
PTP4A1,-0.303852856,SCN1A
MICALL1,0.215867043,SCN1A
PCSK1,0.192819804,SCN1A
NFYB,-0.239208847,SCN1A
PPID,-0.230956361,SCN1A
RNF24,-0.365891576,SCN1A
RPGR,-0.200220749,SCN1A
LSM5,-0.113085121,SCN1A
WWP1,-0.285909444,SCN1A
URI1,-0.230814785,SCN1A
SNRPB2,-0.251283377,SCN1A
PIGA,-0.378854036,SCN1A
HLF,-0.217344329,SCN1A
FEM1C,-0.313746184,SCN1A
ICAM1,0.391048878,XPO1
EIF3J,-0.271822691,XPO1
PNO1,-0.337263495,XPO1
DERA,-0.117469132,XPO1
MCFD2,-0.360003114,XPO1
FKBP5,-0.432218969,XPO1
GLRX3,-0.283477813,XPO1
TXNDC9,-0.10242673,XPO1
SUMO3,-0.35201776,XPO1
NFU1,-0.360797018,XPO1
AGL,-0.312603652,XPO1
ITGB1BP1,-0.145415217,XPO1
GPC3,-0.800371587,XPO1
GCFC2,-0.280544788,XPO1
APOO,-0.295901358,XPO1
MED20,-0.353410333,XPO1
MRPL20,-0.31776756,XPO1
UMPS,-0.20263198,XPO1
BDH1,-0.272652239,XPO1
SSB,-0.33212474,XPO1
SNAPC4,0.320873678,ABHD6
SCNN1D,0.419278115,ABHD6
ETV2,0.493653387,ABHD6
DLAT,-0.56765759,ABHD6
MYO3A,0.454408169,ABHD6
TRPC7,0.543354392,ABHD6
PAX1,0.371493995,ABHD6
HAPLN2,0.410593331,ABHD6
TRIM48,0.493053883,ABHD6
NOS1,0.413281351,ABHD6
WNT1,0.509117723,ABHD6
NPHP1,0.468933821,ABHD6
EFNA2,0.452049106,ABHD6
FNDC8,0.369179755,ABHD6
KRT35,0.610111952,ABHD6
RGR,0.46097374,ABHD6
HOXB1,0.496389896,ABHD6
PPIL6,0.437341899,ABHD6
MAPK8IP3,0.305232853,ABHD6
SCN4A,0.488494635,ABHD6
MYL9,0.199242875,NHLH2
TMEM80,-0.337619931,NHLH2
TIAM1,-0.089549854,NHLH2
MPDZ,-0.114371151,NHLH2
TNFAIP6,0.189991936,NHLH2
FAH,0.424847633,NHLH2
CLC,0.271443188,NHLH2
SPTSSA,-0.149781153,NHLH2
MUC13,0.139339373,NHLH2
PRPF4B,-0.299018055,NHLH2
MGLL,0.220977589,NHLH2
CCL19,-0.244524792,NHLH2
SPINT2,-0.090754747,NHLH2
ATG14,-0.152676731,NHLH2
ARHGEF10,-0.178526282,NHLH2
EML3,-0.36231336,NHLH2
FCGR3B,0.170996368,NHLH2
DEPTOR,-0.412150145,NHLH2
RPL12,-0.257237941,NHLH2
MMP10,0.149409145,NHLH2
P2RY2,0.211522758,TBX4
FOXRED2,0.430604875,TBX4
IFIT1,-0.390582561,TBX4
GADD45B,-0.331602454,TBX4
ISG15,-0.258241892,TBX4
PSMD5,0.173558146,TBX4
HUWE1,0.274781108,TBX4
INCENP,0.271698415,TBX4
INPP1,0.175864831,TBX4
NSG2,-0.774393201,TBX4
ACTN1,0.230414793,TBX4
PAK6,0.122446567,TBX4
SNAP25,-0.203617752,TBX4
CDR2L,0.253659278,TBX4
TARBP1,0.193243325,TBX4
NDUFB5,-0.359801173,TBX4
EYA4,0.296709865,TBX4
BOLA1,0.215525344,TBX4
GYS1,0.311164528,TBX4
IFI27,-0.198904932,TBX4
INPP1,0.211050719,RPS6
URB2,0.24638851,RPS6
HSD17B10,0.187160745,RPS6
HDAC5,-0.652614117,RPS6
SPRY2,0.158828393,RPS6
BCL10,-0.565009713,RPS6
MMP11,-0.248041108,RPS6
FXN,0.153229162,RPS6
RPL29,-0.671432436,RPS6
FXR1,-0.222226009,RPS6
GLRX,-0.258644909,RPS6
CCDC93,0.188948125,RPS6
EPB41L4B,0.131238401,RPS6
TSG101,-0.420936286,RPS6
RPL3,-0.408098996,RPS6
COL11A1,-1.963052034,RPS6
BLCAP,0.099283062,RPS6
TNFSF4,-0.438703895,RPS6
TIMM9,0.107490391,RPS6
RPS6,-0.128694355,RPS6
SYDE1,0.29639408,MBNL2
NUDCD3,0.215070873,MBNL2
AQP1,-1.18257153,MBNL2
ENDOG,0.240074292,MBNL2
SORBS3,0.298236579,MBNL2
GSS,0.227331087,MBNL2
KDR,-0.320631355,MBNL2
EMCN,-0.62056911,MBNL2
ZNF277,-0.413932532,MBNL2
SRM,0.263847679,MBNL2
CAND2,0.337385297,MBNL2
NIPBL,-0.299260288,MBNL2
TEX264,0.388224125,MBNL2
LSM4,0.287048638,MBNL2
A1CF,-0.594135523,MBNL2
HEATR3,0.171991557,MBNL2
CTPS1,0.24868457,MBNL2
TIMM13,0.228784323,MBNL2
U2AF2,0.295904517,MBNL2
PSMD2,0.04969636,MBNL2
UBXN1,-0.331515878,SERPINA1
MMP1,-0.513048053,SERPINA1
INPP1,0.178356349,SERPINA1
RYR1,0.247866631,SERPINA1
ZBED5,-0.597988248,SERPINA1
URB2,0.213535711,SERPINA1
PRLR,-0.461693913,SERPINA1
TM2D1,-0.225362897,SERPINA1
PCCB,0.146784648,SERPINA1
EPS8,-0.474005878,SERPINA1
BLCAP,0.101708613,SERPINA1
FBXO34,-0.318806797,SERPINA1
TNFSF4,-0.528949082,SERPINA1
PITPNA,0.270016074,SERPINA1
GEMIN4,0.293732494,SERPINA1
ATF5,0.188429222,SERPINA1
RPS3,-0.448979735,SERPINA1
CCNG2,-0.189908206,SERPINA1
ITGA10,-0.695478916,SERPINA1
GSS,0.221588656,SERPINA1
CSK,-0.66983676,CSK
LRRK1,-0.271862686,CSK
ITGB6,0.10628365,CSK
CALCB,0.195119962,CSK
PDE3B,0.14477025,CSK
PPCDC,-0.178609639,CSK
FGF1,-0.075278461,CSK
NOD2,-0.125440821,CSK
RAB29,-0.140577957,CSK
TTI1,-0.172836676,CSK
ATP5MG,0.100782648,CSK
KHDRBS3,0.139680818,CSK
BLNK,-0.14566578,CSK
GOLGA2,0.224320605,CSK
SMPD3,-0.271309614,CSK
DOCK10,-0.173325166,CSK
SUSD4,-0.113302626,CSK
PACSIN2,0.115302764,CSK
TAF5,-0.187173307,CSK
COPZ2,-0.107568562,CSK
RNF187,0.243199497,TFAP2C
CAPN15,0.247205123,TFAP2C
ACTR1A,0.326821208,TFAP2C
BTBD2,0.284277797,TFAP2C
PITPNA,0.265011549,TFAP2C
EPHX1,0.403681815,TFAP2C
RNF126,0.243776202,TFAP2C
MPDU1,0.297880709,TFAP2C
ACIN1,0.253339648,TFAP2C
P4HB,0.288595676,TFAP2C
SCAMP4,0.33318916,TFAP2C
CPSF4,0.257784575,TFAP2C
CDC42BPB,0.211145043,TFAP2C
IFIT2,-0.442900985,TFAP2C
PPP5C,0.266264647,TFAP2C
ATP6V0C,0.309205711,TFAP2C
SENP3,0.315765053,TFAP2C
ADAMTSL3,0.381620258,TFAP2C
MCAT,0.14266789,TFAP2C
RHOBTB2,0.320189774,TFAP2C
TBXA2R,-0.204682142,ALDH6A1
SOX2,-0.62653929,ALDH6A1
ETS1,-0.755841732,ALDH6A1
EPB41L1,-0.991155744,ALDH6A1
P3H1,0.43782112,ALDH6A1
EPB41L4A,-0.606318414,ALDH6A1
FLNA,-0.642783463,ALDH6A1
TNFSF8,-0.884123743,ALDH6A1
KRT37,-0.943921089,ALDH6A1
CRYGA,-0.873755336,ALDH6A1
CHP1,0.46389097,ALDH6A1
ARHGEF15,-0.67070061,ALDH6A1
HIBCH,0.474818647,ALDH6A1
YY1,-0.667626798,ALDH6A1
PITX1,-0.436525494,ALDH6A1
CELSR1,-0.376204461,ALDH6A1
REL,-0.440457314,ALDH6A1
IFNAR1,-0.862783968,ALDH6A1
PIGG,0.403760612,ALDH6A1
USP48,0.243858293,ALDH6A1
COLQ,-1.426974177,HSD3B2
SAMM50,0.173642069,HSD3B2
CHRNB1,-0.535554647,HSD3B2
TTPA,-0.609386563,HSD3B2
SLC6A5,-1.009040713,HSD3B2
HS6ST1,-0.398433059,HSD3B2
NEUROD2,-0.695141673,HSD3B2
PLXNB1,-0.526878357,HSD3B2
CCIN,-0.625112116,HSD3B2
SOX2,-0.539717257,HSD3B2
DCLK2,-1.004502535,HSD3B2
CABP5,-1.015839577,HSD3B2
LAPTM5,-1.038961649,HSD3B2
RFX1,-0.594505906,HSD3B2
SLC17A1,-0.570468545,HSD3B2
MEGF8,-0.700713873,HSD3B2
ST3GAL2,-1.264467597,HSD3B2
PTPRJ,-0.922268987,HSD3B2
MC5R,-1.384939075,HSD3B2
NRXN1,-0.631330371,HSD3B2
NPTXR,-0.638070107,GGPS1
LPAR1,0.277380258,GGPS1
ETS1,-0.718613803,GGPS1
HNRNPA0,-0.594673216,GGPS1
PPCS,0.392003775,GGPS1
YIPF3,-0.800928712,GGPS1
DCAF11,-0.815414369,GGPS1
NDRG2,-0.61871022,GGPS1
NR1H2,-0.880438924,GGPS1
TAF6,-0.445140123,GGPS1
DECR1,0.439394116,GGPS1
PBLD,0.392614007,GGPS1
RAB35,-0.404745162,GGPS1
ADAMTSL3,-0.816172898,GGPS1
LRP5,-0.434171349,GGPS1
PIM1,-0.537511289,GGPS1
PPIP5K2,0.296210289,GGPS1
C1orf116,-0.474791586,GGPS1
RNF123,-0.809417725,GGPS1
PPP3CA,0.535295308,GGPS1
CIDEC,-0.442646503,AGTR2
SHMT1,-0.489851326,AGTR2
JPT2,-0.705329299,AGTR2
UBE2D3,-0.292236179,AGTR2
NOS1AP,0.34889251,AGTR2
CRH,0.277841806,AGTR2
LAPTM4A,-0.303405434,AGTR2
DGLUCY,0.21135062,AGTR2
RRAD,-0.274967819,AGTR2
AK5,0.32796213,AGTR2
ADIPOQ,-0.404840231,AGTR2
TFRC,-0.213510185,AGTR2
GGA1,0.372009635,AGTR2
RAB27B,0.262716293,AGTR2
SERPING1,-0.65424329,AGTR2
OSBPL11,-0.219533697,AGTR2
GSPT1,-0.226788774,AGTR2
YWHAQ,-0.213440925,AGTR2
ARG2,-0.18556799,AGTR2
IL3RA,-0.389631122,AGTR2
ZFHX3,0.343660831,CDKN2A
CALML3,0.170696989,CDKN2A
NPAT,-0.348656446,CDKN2A
TOMM34,-0.230188742,CDKN2A
CPNE7,0.321352035,CDKN2A
AP1AR,-0.524395525,CDKN2A
IL18BP,0.388309598,CDKN2A
CAPZA2,-0.428641498,CDKN2A
GIN1,-0.495642513,CDKN2A
FRMD1,0.529825509,CDKN2A
LHX3,0.509901464,CDKN2A
MYBPC3,0.373060375,CDKN2A
DCXR,-0.304047465,CDKN2A
SYT13,0.432207197,CDKN2A
HAT1,-0.179636374,CDKN2A
FZD9,0.385876745,CDKN2A
TUBGCP4,-0.267760962,CDKN2A
OBSCN,0.360969543,CDKN2A
HIGD1A,-0.313396484,CDKN2A
