names,logfoldchanges,condition
DRAP1,0.209126279,SIRT2
CALU,-0.379172206,SIRT2
TPD52,-0.440842986,TOP1
AKAP13,-1.481476665,TOP1
PDGFB,-0.796422362,TOP1
LRRC1,-0.469494253,TOP1
PTBP3,-1.225793242,TOP1
ANKHD1,-1.188443303,TOP1
GRHL2,-0.855133235,TOP1
DLAT,-1.106675267,TOP1
THRAP3,-1.203682184,TOP1
EPCAM,-0.977610767,TOP1
EPB41L4B,-0.611263096,TOP1
CTSW,0.243828595,TOP1
PAF1,-1.018577456,TOP1
MAP3K9,-0.651016891,TOP1
INPP4B,-0.813369095,TOP1
EED,-0.89934653,TOP1
SPINT2,-0.373838007,TOP1
NAPG,-1.009032011,TOP1
TADA2A,-1.421397567,TOP1
TMEM14A,-0.722597659,TOP1
TLE4,0.572467685,PRMT2
ABCB1,0.637013614,PRMT2
BCL9,0.562007129,PRMT2
TMEM70,-0.589792728,PRMT2
GPX2,-0.42823562,PRMT2
PEX2,-0.647899806,PRMT2
BCHE,0.473802567,PRMT2
SPINT2,-0.354630768,PRMT2
JAG2,-0.805386484,PRMT2
SELENOT,-0.392344326,PRMT2
NOVA1,0.587558389,PRMT2
ADI1,-0.419047475,PRMT2
BAG4,-0.955979049,PRMT2
GPRC5A,-0.627684832,PRMT2
TSPOAP1,0.568531394,PRMT2
CBR1,-0.445879966,PRMT2
MAPK13,-1.080917597,PRMT2
RHOD,-0.717958093,PRMT2
NFS1,0.569764733,PRMT2
PGK1,-0.520926774,PRMT2
ALDH1A2,0.366612494,DACH1
AKR1B10,-0.973649383,DACH1
BCHE,0.464992076,DACH1
BCL9,0.582491159,DACH1
PRUNE2,0.309391588,DACH1
TNK2,-0.900288701,DACH1
HOOK2,-0.989544272,DACH1
ZNF500,0.484378755,DACH1
XCL1,0.675954461,DACH1
ANO10,-0.452211708,DACH1
SSBP2,-0.952934086,DACH1
BIK,-0.62865144,DACH1
CDK16,-0.764627159,DACH1
YWHAE,-0.81858474,DACH1
PTK2B,0.686540723,DACH1
CD160,0.637222826,DACH1
COPG1,-0.623723328,DACH1
ELN,-0.774963558,DACH1
RNF141,-0.970624745,DACH1
ATP6V1H,-0.754152894,DACH1
INHBA,-0.597422063,RAI2
CDH2,0.380465806,RAI2
WDR7,-1.143442869,RAI2
FAP,-0.648434639,RAI2
KLF5,-0.402338177,RAI2
SALL1,0.441366583,RAI2
CEP170B,-0.778028488,RAI2
LONP2,0.459553272,RAI2
KLF13,-0.877392948,RAI2
RHOD,-0.758353889,RAI2
CYB5A,-0.258751839,RAI2
COL10A1,-1.952908874,RAI2
B3GNT3,-0.761415124,RAI2
ESRP1,-0.649775565,RAI2
NDUFA4L2,-0.494908005,RAI2
THY1,-0.906370163,RAI2
JAG2,-0.819659054,RAI2
PGK1,-0.521708369,RAI2
DSC2,-0.546732426,RAI2
TMEM70,-0.555321872,RAI2
ARHGAP15,0.480932564,OAS1
EPHB3,-0.642530382,OAS1
LCP1,0.547230899,OAS1
KLF5,-0.397335321,OAS1
BNC2,0.579342782,OAS1
CBR1,-0.45481649,OAS1
HMBOX1,0.576205969,OAS1
KDELR1,-0.720819414,OAS1
ELAC2,-0.253987104,OAS1
SCARB1,-0.50287348,OAS1
TMEM70,-0.556551814,OAS1
CCNG2,-0.369684845,OAS1
BST1,0.617163062,OAS1
PDE4D,0.408759803,OAS1
HCLS1,0.406841844,OAS1
THY1,-0.871344924,OAS1
PNPLA2,-0.779651046,OAS1
MRPL19,-0.191123277,OAS1
PERP,-0.356345743,OAS1
CST7,0.348404169,OAS1
KLRG1,0.536703587,ITGAX
RMDN1,-0.466827154,ITGAX
CHIC2,-0.405211717,ITGAX
CLIP3,0.343332589,ITGAX
CBR1,-0.514545798,ITGAX
ACSL1,-0.593708754,ITGAX
ZMYM2,-0.375983149,ITGAX
ERMP1,-0.752515376,ITGAX
DOCK1,0.549855649,ITGAX
SELENOT,-0.352606893,ITGAX
CDS1,-0.716436625,ITGAX
DENND3,0.404779285,ITGAX
CREM,0.260030091,ITGAX
NFIB,-0.558600843,ITGAX
BIK,-0.516120017,ITGAX
PEX2,-0.638890684,ITGAX
CALU,-0.369367659,ITGAX
AQP5,-0.834512234,ITGAX
TSPAN6,-0.322171837,ITGAX
MRPL19,-0.191852614,ITGAX
SREBF1,-0.949599206,MEOX1
DNASE1L3,0.44269228,MEOX1
MRPS28,-0.623279035,MEOX1
SALL1,0.427237391,MEOX1
EBAG9,-0.63179487,MEOX1
UBE2S,-0.403284848,MEOX1
CRK,-0.433737993,MEOX1
CDKN1C,-0.613216281,MEOX1
C8orf33,-0.311306715,MEOX1
NOVA1,0.584158123,MEOX1
TSPAN6,-0.330912411,MEOX1
PHLPP2,0.677485764,MEOX1
NUP37,-0.317990392,MEOX1
BCL9,0.510707498,MEOX1
YAF2,-0.976525068,MEOX1
GOLGA2,-0.713861883,MEOX1
HPRT1,-0.441693157,MEOX1
CCL18,-1.077240229,MEOX1
CDS1,-0.772798538,MEOX1
CLIP3,0.285503656,MEOX1
RMDN1,-0.607997715,INPPL1
KLRK1,0.492602855,INPPL1
TMEM135,-0.803133309,INPPL1
KLRG1,0.625681341,INPPL1
PTN,0.453207582,INPPL1
NDUFB5,-0.67584312,INPPL1
CDCA4,-0.588622928,INPPL1
CBR1,-0.551226497,INPPL1
MYO5C,-0.668161213,INPPL1
RRAGA,-1.171193242,INPPL1
XCL1,0.763299823,INPPL1
SELENOT,-0.447059214,INPPL1
DENND3,0.419191957,INPPL1
TXNL1,-0.667350531,INPPL1
PPA2,-0.581735015,INPPL1
G3BP2,-0.479406714,INPPL1
WDR7,-1.159001946,INPPL1
CALU,-0.401993901,INPPL1
TAF15,-0.659445465,INPPL1
PPP3R1,-0.610795677,INPPL1
TMEM135,-1.031389117,CLEC1A
EBAG9,-0.760129273,CLEC1A
SCGB1A1,-1.122004867,CLEC1A
CPEB1,0.607226491,CLEC1A
DNASE1L3,0.479874432,CLEC1A
CFD,-0.826384068,CLEC1A
WDR7,-1.108743072,CLEC1A
RRAGA,-1.171556473,CLEC1A
CD207,0.662475705,CLEC1A
CDS1,-0.80306977,CLEC1A
SREBF1,-0.867772758,CLEC1A
SPINK2,0.527839243,CLEC1A
MYO5C,-0.589007199,CLEC1A
CHIC2,-0.365902841,CLEC1A
DCXR,-0.765701413,CLEC1A
DCTD,0.367512971,CLEC1A
HSD11B1,-0.355801582,CLEC1A
PNPLA2,-0.80712682,CLEC1A
NFIB,-0.572434068,CLEC1A
KDM6B,-0.920809448,CLEC1A
LUC7L,-1.174603343,UQCRC1
PTPRU,-0.790907323,UQCRC1
LBP,-0.954063475,UQCRC1
STMN3,-0.853399932,UQCRC1
FXR1,-0.481562287,UQCRC1
TSC2,-0.642441213,UQCRC1
HDAC5,-0.895680249,UQCRC1
MX2,-0.671812415,UQCRC1
BANP,-0.772568285,UQCRC1
SLC7A10,-0.857933521,UQCRC1
COL6A2,-0.404736727,UQCRC1
LAMA5,-0.734546602,UQCRC1
APOL1,-0.595739067,UQCRC1
STC1,-0.345852017,UQCRC1
ABCD1,-0.582217455,UQCRC1
OSBPL2,-0.866422772,UQCRC1
SLC38A2,-0.641803384,UQCRC1
MPC2,-0.445673853,UQCRC1
ARFGAP1,-0.573157668,UQCRC1
P4HB,-0.484810919,UQCRC1
PRND,-1.29850781,TNFRSF11A
LLGL1,-0.957826316,TNFRSF11A
PLD3,-0.859376669,TNFRSF11A
SLC7A10,-0.949996531,TNFRSF11A
SLC13A4,-1.197593451,TNFRSF11A
ABCD1,-0.712016702,TNFRSF11A
DFFA,-0.495554298,TNFRSF11A
STC1,-0.377774447,TNFRSF11A
ATXN2,-0.544798732,TNFRSF11A
ITGA10,-0.911604464,TNFRSF11A
KCNE2,-0.881553292,TNFRSF11A
SLC4A5,-0.91847384,TNFRSF11A
GRIN2C,-0.704121947,TNFRSF11A
PTPRU,-0.760778725,TNFRSF11A
FXR1,-0.4692702,TNFRSF11A
P3H1,-0.867447197,TNFRSF11A
HRH3,-1.154821873,TNFRSF11A
SCNN1D,-0.706163287,TNFRSF11A
FBP2,-0.76254034,TNFRSF11A
ZFAND3,-0.596940339,TNFRSF11A
STC1,-0.403553128,STIM1
ZNF202,0.508984864,STIM1
PFKL,-0.867189407,STIM1
COL1A1,-0.63374579,STIM1
ARFGAP1,-0.649456024,STIM1
ITGA10,-0.970875025,STIM1
HDAC5,-1.089599967,STIM1
B3GAT3,-0.55816555,STIM1
TSC2,-0.674585462,STIM1
KMT2D,-1.365581036,STIM1
PLD2,-0.912634909,STIM1
CTIF,-1.122968435,STIM1
LAMA5,-0.7878654,STIM1
COL18A1,-0.945214987,STIM1
HIVEP3,-0.974414945,STIM1
ZNF32,0.301374227,STIM1
BAG6,-0.684933126,STIM1
LSS,-0.555083632,STIM1
POLG2,-0.648109078,STIM1
PIP5K1C,-0.564815998,STIM1
SCD,-0.84586966,BLZF1
DIO2,-0.96003896,BLZF1
BAG4,-1.276795268,BLZF1
YAF2,-1.316732168,BLZF1
ANO1,-1.324042797,BLZF1
APOC3,-0.912416637,BLZF1
UBR5,-0.839868188,BLZF1
TGFBR2,-1.090057611,BLZF1
CEBPA,-0.496678978,BLZF1
AKAP13,-1.454889894,BLZF1
MAP3K1,-1.111328006,BLZF1
ANKHD1,-1.088905931,BLZF1
EIF3E,-0.922222912,BLZF1
EPCAM,-0.867610395,BLZF1
PRR4,-0.829187095,BLZF1
TPD52,-0.446349174,BLZF1
MYO5C,-0.661913991,BLZF1
PABPC3,-0.673419774,BLZF1
GYPC,0.619418323,BLZF1
MAPK13,-1.165027857,BLZF1
LCP1,0.519068182,IFITM1
DOCK1,0.596266031,IFITM1
STX4,0.209368005,IFITM1
MAGOH,0.368436009,IFITM1
BCHE,0.439603865,IFITM1
FAM189B,0.442191958,IFITM1
HPRT1,-0.472769618,IFITM1
OPTN,0.605255067,IFITM1
IFT27,0.31043604,IFITM1
BIK,-0.532522202,IFITM1
IFI30,-0.849061131,IFITM1
TM9SF4,0.437562168,IFITM1
CFD,-0.733700037,IFITM1
ALDH1A2,0.32605508,IFITM1
SSBP2,-0.820818543,IFITM1
HMBOX1,0.551486135,IFITM1
TNFRSF4,-0.800533712,IFITM1
GADD45A,0.41042465,IFITM1
KRT18,-0.520961165,IFITM1
RHOD,-0.701723218,IFITM1
SREBF1,-1.037259936,IFNGR1
WTAP,-0.817148387,IFNGR1
BNC2,0.657233775,IFNGR1
CBR1,-0.520358682,IFNGR1
RRAGA,-1.082781672,IFNGR1
DENND3,0.436548769,IFNGR1
TMEM135,-0.760033011,IFNGR1
EPS15L1,0.523799598,IFNGR1
NDUFB6,-0.493801415,IFNGR1
CALU,-0.373128325,IFNGR1
SLC3A2,-0.644230425,IFNGR1
CSNK1A1,-0.766193211,IFNGR1
RANBP6,-0.811891794,IFNGR1
KLRK1,0.420436352,IFNGR1
C8orf33,-0.401116431,IFNGR1
RMDN1,-0.481181979,IFNGR1
CD163,-0.835383296,IFNGR1
CCR1,-0.429784656,IFNGR1
BAD,-0.54701519,IFNGR1
PPP1R2,-0.71310842,IFNGR1
ABCG2,0.43568325,LSM7
PNPLA2,-0.79927212,LSM7
BCL9,0.542581916,LSM7
BNC2,0.593299508,LSM7
ASPSCR1,-0.656083882,LSM7
XAB2,-0.869967163,LSM7
ETFB,-0.41296494,LSM7
BCHE,0.42510733,LSM7
NOVA1,0.576776862,LSM7
CDKN1C,-0.594639778,LSM7
SREBF1,-0.817805469,LSM7
PHLPP2,0.673913538,LSM7
TNFSF13,-0.565412998,LSM7
KRT8,-0.615918815,LSM7
CHIC2,-0.334551215,LSM7
RNF126,-0.538856447,LSM7
PLK1,-0.429069519,LSM7
INHBA,-0.542887926,LSM7
UBE2S,-0.404420584,LSM7
RAD9A,-1.045733929,LSM7
FAP,-0.689937472,CD72
CHPF,-0.773383498,CD72
GUK1,-0.429255694,CD72
TMEM255A,0.625422597,CD72
TMEM135,-0.706648767,CD72
SYT11,0.567035556,CD72
KDELR1,-0.730781853,CD72
ERMP1,-0.79030776,CD72
ELAC2,-0.246311083,CD72
TNNI2,-0.448161125,CD72
XAB2,-0.863560975,CD72
CHIC2,-0.492548466,CD72
SRGN,0.394489795,CD72
TLE4,0.498100609,CD72
MOB4,-0.408193856,CD72
ZFYVE26,0.526043594,CD72
MAN1C1,0.376710743,CD72
MMP8,0.490681499,CD72
CSNK1D,-0.473752111,CD72
FBN1,-0.625412703,CD72
RRP15,0.383147955,RHAG
LBP,-1.203236461,RHAG
CDK4,0.311426848,RHAG
IBSP,-0.763168514,RHAG
M6PR,0.542770803,RHAG
PCOLCE,-0.608362019,RHAG
ZNF32,0.307047188,RHAG
COL2A1,-0.686954081,RHAG
GAR1,0.349537462,RHAG
TTR,-1.028347254,RHAG
REG1A,-0.640535235,RHAG
GTPBP4,0.447640181,RHAG
FGA,-0.8776443,RHAG
MIPEP,0.380863845,RHAG
PRND,-1.029827356,RHAG
TNP1,-0.939603686,RHAG
COL4A2,-0.459900081,RHAG
STAT2,-1.038511395,RHAG
PTPRD,0.549964607,RHAG
DNAJC9,0.312353045,RHAG
TSC2,-0.700119615,TSSK2
CBX6,-0.980415285,TSSK2
STMN3,-0.932316363,TSSK2
PTPRU,-0.823029637,TSSK2
PIDD1,-0.96058327,TSSK2
FAAP24,-0.887235463,TSSK2
FCHO1,-0.804314673,TSSK2
ITGA10,-0.951537967,TSSK2
FANCA,-0.784017742,TSSK2
TMEM259,-0.7693097,TSSK2
COL2A1,-0.594743729,TSSK2
APBB1,-0.55567348,TSSK2
SCNN1D,-0.733903825,TSSK2
HRH3,-1.270031095,TSSK2
SBF1,-1.176721931,TSSK2
DLX5,-0.415004909,TSSK2
PGF,-0.620994687,TSSK2
LLGL1,-0.932706892,TSSK2
FXR1,-0.462492764,TSSK2
MX2,-0.694402039,TSSK2
RRP15,0.344134361,SYNM
HDAC5,-0.985521436,SYNM
FXR1,-0.456689835,SYNM
BAG6,-0.654060066,SYNM
DBN1,-0.632490575,SYNM
CPNE7,-0.667679608,SYNM
COL18A1,-0.929087639,SYNM
COL2A1,-0.531396389,SYNM
PRND,-0.955621541,SYNM
MX2,-0.691324115,SYNM
LAMA5,-0.693361819,SYNM
LBP,-0.768553972,SYNM
FGA,-0.789476454,SYNM
BDKRB1,-0.626596868,SYNM
CHPF,-0.667732179,SYNM
CDK4,0.269071221,SYNM
RPS8,-1.083316445,SYNM
STC1,-0.310466111,SYNM
CTIF,-0.989771903,SYNM
POLG2,-0.534305155,SYNM
ALDH1A2,0.383220285,COG2
ZNF500,0.545372248,COG2
UBE2E3,-0.633408606,COG2
INHBA,-0.613416612,COG2
USP22,-0.408033192,COG2
CBR1,-0.458900928,COG2
ALX1,0.465832293,COG2
COL10A1,-2.129049778,COG2
AHCYL2,0.564967632,COG2
FAP,-0.577644706,COG2
BCHE,0.439632893,COG2
CD160,0.644843638,COG2
ZNF268,0.595909655,COG2
CD207,0.63107419,COG2
TNK2,-0.800181925,COG2
ARPC2,0.413330585,COG2
COMP,-3.566682577,COG2
LOXL1,-0.574940145,COG2
COL16A1,-0.99215126,COG2
MAGOH,0.410360396,COG2
TNK2,-0.931810439,CYTH1
DCXR,-0.880131304,CYTH1
SOX11,0.559867501,CYTH1
PRUNE2,0.318304151,CYTH1
SALL1,0.447588444,CYTH1
MAGOH,0.420425057,CYTH1
CYTH1,-0.901853919,CYTH1
ANO10,-0.504547715,CYTH1
UBE2E3,-0.611143053,CYTH1
OLFML2B,-29.13398552,CYTH1
ALDH1A2,0.368843585,CYTH1
BCL9,0.552192211,CYTH1
AMOT,0.830181599,CYTH1
BCHE,0.442871064,CYTH1
BIK,-0.605777323,CYTH1
SREBF1,-0.904901862,CYTH1
NOTCH3,-0.610722959,CYTH1
XCL1,0.638692677,CYTH1
SF1,-0.302016735,CYTH1
ALDOA,-0.471004426,CYTH1
OPTN,0.707499325,CCL19
ABCG2,0.460195452,CCL19
PHLPP2,0.777070045,CCL19
UBE2S,-0.478913873,CCL19
RENBP,0.620141804,CCL19
BIK,-0.600646555,CCL19
IER3,-0.400603414,CCL19
CNTLN,0.622840464,CCL19
MIEF1,0.440287173,CCL19
LCP1,0.547154486,CCL19
KLF1,0.517728925,CCL19
TRMT2B,0.494831413,CCL19
USP22,-0.362561196,CCL19
RFWD3,0.533125341,CCL19
KIR3DL3,0.596066952,CCL19
ELAC2,-0.28029725,CCL19
ABCF1,0.290373415,CCL19
HTRA1,0.766198099,CCL19
DCXR,-0.71963203,CCL19
BNC2,0.559496403,CCL19
LCP1,0.523634493,CD7
KRT19,-0.467341155,CD7
ZHX2,-0.497357696,CD7
PNPLA2,-0.796236992,CD7
EBAG9,-0.603604734,CD7
HEBP2,-0.667335629,CD7
LONP2,0.435266316,CD7
CSNK1A1,-0.646478355,CD7
TARBP1,0.64469558,CD7
CDS1,-0.699204445,CD7
CPEB1,0.526891232,CD7
BCL9,0.496430367,CD7
BNC2,0.552362859,CD7
TMEM255A,0.54949981,CD7
UBE2D3,-0.520111144,CD7
KRT18,-0.518850744,CD7
PRSS8,-0.64013356,CD7
CD207,0.57735467,CD7
CHIC2,-0.325677663,CD7
CRIP2,-0.420113802,CD7
NDUFA4L2,-0.560973704,MSR1
KRT8,-0.706689537,MSR1
RNF126,-0.593635261,MSR1
SCARB1,-0.520216823,MSR1
KDM6B,-0.959918261,MSR1
COL10A1,-2.241784334,MSR1
MAEA,-0.664584339,MSR1
TYR,0.59667325,MSR1
CRIP2,-0.453520119,MSR1
CEP170B,-0.723787248,MSR1
ZFYVE26,0.547597706,MSR1
FBLN2,-0.639769137,MSR1
BCAP31,-0.308912665,MSR1
INHBA,-0.593826354,MSR1
AQP5,-0.795290768,MSR1
PNPLA2,-0.745406866,MSR1
RPRD2,0.440201461,MSR1
KRT18,-0.58486706,MSR1
COMP,-3.534320593,MSR1
ATP2A3,-0.642493546,MSR1
CCL18,-1.468263149,KYNU
SREBF1,-0.930055499,KYNU
CCND1,-1.021903276,KYNU
PGK1,-0.499245584,KYNU
BCL9,0.554962456,KYNU
MFSD12,0.3473171,KYNU
GMDS,-0.444568396,KYNU
PEX2,-0.647262216,KYNU
BTN2A2,0.410458088,KYNU
FIP1L1,-0.596370816,KYNU
FAM189B,0.453185469,KYNU
SALL1,0.44233036,KYNU
PAPSS2,0.501828372,KYNU
ZNF500,0.472931147,KYNU
ITGA4,0.592328608,KYNU
CHIC2,-0.372815371,KYNU
NAV2,0.476852119,KYNU
ZFHX3,0.607028365,KYNU
CD163,-1.037013531,KYNU
NCAN,0.515171409,KYNU
NEK7,0.802060127,CSNK1G3
RIF1,0.868748069,CSNK1G3
DHX40,0.851931274,CSNK1G3
STAG1,0.743233144,CSNK1G3
GSAP,0.489177436,CSNK1G3
MYH14,-0.673163474,CSNK1G3
ARHGAP12,0.464878976,CSNK1G3
BRIX1,0.494852096,CSNK1G3
OXR1,0.453549683,CSNK1G3
ARHGEF16,-0.991449118,CSNK1G3
ZFR,0.570872486,CSNK1G3
MMP17,-0.855575979,CSNK1G3
PLCD1,-0.890713871,CSNK1G3
SNX10,0.441056639,CSNK1G3
COPB2,0.365445852,CSNK1G3
SIT1,-0.996533453,CSNK1G3
NEMF,0.51170975,CSNK1G3
IPO5,0.705853224,CSNK1G3
SCFD1,0.551393986,CSNK1G3
ALOXE3,-1.228417158,CSNK1G3
ANXA7,0.221954316,AXL
TCTA,0.543585062,AXL
KLK1,-1.912105083,AXL
PSKH1,-1.860472202,AXL
PDE1B,-1.892432809,AXL
HTR1D,-1.368351579,AXL
MPIG6B,-1.340372205,AXL
ARID3B,-1.583636761,AXL
PDX1,-1.328685522,AXL
MAPK8IP1,-1.23865366,AXL
KCNA10,-1.341743469,AXL
CCDC134,-1.779184222,AXL
PITX3,-1.695865989,AXL
GRK6,-1.453995585,AXL
KLHDC2,0.434636563,AXL
DAB1,-1.176122665,AXL
EHMT1,-1.29980576,AXL
GRK2,-1.00612545,AXL
RBPJL,-1.448458791,AXL
SLAMF1,-1.272423387,AXL
INCENP,-1.095725298,FYN
NPFFR1,-1.036744714,FYN
SLC8A2,-1.061659932,FYN
CLDN11,-1.33204937,FYN
GSAP,0.507722735,FYN
F11R,-0.989395559,FYN
ADAM11,-1.038868189,FYN
TXN2,-0.622520089,FYN
KCNC1,-1.140475273,FYN
EMC9,-0.707983792,FYN
THRB,-1.018482566,FYN
LPAR2,-0.839782715,FYN
SYP,-1.008840442,FYN
KIF5A,-0.841347694,FYN
SHANK1,-1.097802162,FYN
ACTR1B,-1.239373446,FYN
TMEM143,-1.275211453,FYN
VSNL1,-0.528436124,FYN
CBL,-1.628979564,FYN
EPX,-0.732668817,FYN
CACNB1,-1.390119195,B2M
CHAT,-1.357784867,B2M
LMTK2,-1.439551711,B2M
IDH2,-0.939246058,B2M
KCNQ4,-1.461786628,B2M
MGAT5,-1.341087461,B2M
ZNF629,-2.203143597,B2M
CORT,-1.039043188,B2M
ENTPD2,-1.30868268,B2M
BAIAP3,-1.640180945,B2M
SART1,-0.952169895,B2M
KCNA2,-1.3395468,B2M
DNAH9,-1.387815118,B2M
TUBA4B,-1.530920506,B2M
OSM,-1.142092943,B2M
SLC18A3,-1.203283906,B2M
FGF17,-1.541583538,B2M
KMT2B,-0.972886682,B2M
OPRL1,-1.374211073,B2M
TNFSF9,-1.195001245,B2M
PRKD2,-0.855585635,BMP2K
GNPDA1,0.39398551,BMP2K
RTEL1,-1.129778981,BMP2K
STMN1,0.61149317,BMP2K
AIPL1,-1.261666775,BMP2K
NOS2,-1.240574121,BMP2K
PPP2R5E,0.520838439,BMP2K
SRP72,0.588255763,BMP2K
CBLC,-1.463385582,BMP2K
PIGQ,-1.31733954,BMP2K
CCSER2,0.882415891,BMP2K
PTRH2,0.441270143,BMP2K
STX12,0.766745627,BMP2K
EPX,-0.831543803,BMP2K
PNMA1,0.559552193,BMP2K
UAP1,0.477159172,BMP2K
ZNF446,-1.01069212,BMP2K
HUNK,-1.047987461,BMP2K
CRX,-1.433579087,BMP2K
ZNF444,-0.776002765,BMP2K
RPS6KA3,0.638392508,CD55
C1orf35,-1.137502074,CD55
SRPK3,-0.745096445,CD55
ELK3,0.472852618,CD55
MMP17,-0.935685694,CD55
CLINT1,0.610879123,CD55
BTBD1,0.357341528,CD55
ZMYM4,0.938084841,CD55
SNPH,-0.8178913,CD55
GJA3,-1.320194483,CD55
PLAT,0.38492769,CD55
LAMC3,-0.657922029,CD55
PTPN12,0.653076053,CD55
ARHGAP12,0.476420313,CD55
KLK15,-1.347799778,CD55
ZNF335,-0.736602247,CD55
KLHL1,-1.05078578,CD55
UBE2O,-1.015920758,CD55
TRPV6,-0.865594387,CD55
CCHCR1,-0.876346111,CD55
RNF186,-1.186190486,PTK7
AIPL1,-1.181702852,PTK7
IPO5,0.742611706,PTK7
ASS1,-0.904300153,PTK7
RPS6KA3,0.640469193,PTK7
MUC2,-0.784217656,PTK7
EPX,-0.729922473,PTK7
TRIO,0.583625019,PTK7
HMGXB4,0.672553599,PTK7
TTC37,0.916048884,PTK7
KANK2,0.591917574,PTK7
FKBPL,-0.885482669,PTK7
AJAP1,-0.985889971,PTK7
DDX18,0.802720249,PTK7
SCFD1,0.553256691,PTK7
MACF1,0.665339708,PTK7
PPFIA3,-0.583526254,PTK7
SRRM1,0.519771397,PTK7
ABCE1,0.618333757,PTK7
OPA1,0.687728643,PTK7
CCSER2,0.893953979,PLAGL1
CBL,-1.755423188,PLAGL1
BTNL8,-0.973533511,PLAGL1
SYNJ1,0.799996018,PLAGL1
POLR3E,0.554510117,PLAGL1
TIMP2,-0.554175138,PLAGL1
DCAF8,0.671711981,PLAGL1
CSTF2T,0.43465054,PLAGL1
FAT2,-0.832120657,PLAGL1
BTN3A3,0.537579417,PLAGL1
RHOBTB1,0.770976961,PLAGL1
RPS9,-1.127695918,PLAGL1
ESRRA,-0.98621279,PLAGL1
RAB25,-1.722051382,PLAGL1
QKI,0.728473544,PLAGL1
KIFAP3,0.821804583,PLAGL1
SLC25A6,-0.642121732,PLAGL1
AHCY,-0.678597093,PLAGL1
CEP135,0.637586296,PLAGL1
ZBTB44,-0.776633203,PLAGL1
HMGXB4,0.715542436,SGK1
ZFR,0.591942787,SGK1
ZBTB11,0.740619898,SGK1
BRIX1,0.516279101,SGK1
PKN2,0.412524223,SGK1
SUB1,0.53405261,SGK1
STAG1,0.776273549,SGK1
SEC24B,0.418529809,SGK1
AKAP11,0.899105608,SGK1
ARMCX3,0.427645981,SGK1
ASPM,0.757561147,SGK1
ZMIZ1,0.477154851,SGK1
ARHGAP5,0.689910591,SGK1
IPO5,0.725372076,SGK1
ARHGAP12,0.473054022,SGK1
MISP,-0.756969631,SGK1
NAA16,0.555646241,SGK1
PTPN12,0.613161087,SGK1
TRIO,0.571520865,SGK1
TOP2A,0.299164593,SGK1
LAT2,0.421771884,AVPR1A
PAF1,-1.098356485,AVPR1A
CIRBP,-0.842417181,AVPR1A
CSNK1A1,-0.8119151,AVPR1A
STAP2,-0.752010286,AVPR1A
MXD1,-1.097520113,AVPR1A
FIP1L1,-0.626657128,AVPR1A
CARMIL1,-1.306847572,AVPR1A
ANO1,-1.201840997,AVPR1A
RNF141,-1.331455827,AVPR1A
NAPG,-0.96096766,AVPR1A
COQ8A,-0.797897816,AVPR1A
GNA11,-0.620316744,AVPR1A
JPT2,-0.72360301,AVPR1A
FFAR2,-0.737914801,AVPR1A
PRR4,-0.838256896,AVPR1A
TSPOAP1,0.625690877,AVPR1A
SLC37A4,-0.795221925,AVPR1A
HADH,-0.548771262,AVPR1A
EFNB2,-0.515312433,AVPR1A
STAP2,-0.767826438,FLI1
CARMIL1,-1.381585002,FLI1
GPX2,-0.553138852,FLI1
INPP4B,-0.82114315,FLI1
DRAP1,0.205257475,FLI1
CIRBP,-0.788712025,FLI1
AKAP13,-1.439647198,FLI1
BAG4,-1.156005025,FLI1
CYTH3,-1.264756918,FLI1
PTBP3,-1.106975555,FLI1
CDK8,-0.740459144,FLI1
DHCR7,-0.857499182,FLI1
S100A2,-0.641827404,FLI1
SHMT1,-0.95232904,FLI1
TFB1M,-0.62142998,FLI1
FIP1L1,-0.598318279,FLI1
HADH,-0.459510654,FLI1
IDH3B,0.34487915,FLI1
PAF1,-0.967879653,FLI1
IDE,-0.816706598,FLI1
PTBP3,-1.240417004,ADIPOR2
HADH,-0.565799594,ADIPOR2
CARMIL1,-1.487421155,ADIPOR2
STAP2,-0.745150506,ADIPOR2
LAT2,0.394181281,ADIPOR2
ANO1,-1.109176159,ADIPOR2
AKAP13,-1.519106627,ADIPOR2
PAF1,-1.019255757,ADIPOR2
GPX2,-0.490440995,ADIPOR2
SPINT2,-0.372957885,ADIPOR2
CYTH3,-1.332015753,ADIPOR2
CIRBP,-0.797742367,ADIPOR2
SLC37A4,-0.795403421,ADIPOR2
EED,-0.804018676,ADIPOR2
MAP3K1,-1.082652211,ADIPOR2
C11orf24,-1.059336066,ADIPOR2
TSPOAP1,0.601578236,ADIPOR2
ATP7A,-0.740476727,ADIPOR2
EPCAM,-0.759013414,ADIPOR2
DENND3,0.413393855,ADIPOR2
MCPH1,-1.499230862,ATG16L1
ANKHD1,-1.209142089,ATG16L1
LAT2,0.403727472,ATG16L1
DLAT,-1.145934582,ATG16L1
GYPC,0.625463665,ATG16L1
TSPOAP1,0.675167501,ATG16L1
IFT27,0.409321696,ATG16L1
AKAP13,-1.511238217,ATG16L1
PRR4,-0.911104381,ATG16L1
S100A2,-0.878314495,ATG16L1
ANO1,-1.212682962,ATG16L1
AKR1C2,-2.510100842,ATG16L1
ATAD2,-0.602738976,ATG16L1
YY1,-0.975849569,ATG16L1
CPD,-1.428102732,ATG16L1
VPS13D,-1.265120864,ATG16L1
