Term,NES,FDR q-val,Perturbation
METABOLISM_OF_RNA,-2.708653242,0,amonafide
ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,-2.711308756,0,amonafide
S_PHASE,-2.715667367,0,amonafide
DNA_STRAND_ELONGATION,-2.759293035,0,amonafide
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-2.779210257,0,amonafide
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-3.490359496,0.063797669,BRD-K81538844
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-3.419589734,0.060738877,BRD-K81538844
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.067151474,0.165579295,BRD-K81538844
NONSENSE_MEDIATED_DECAY_NMD,2.04610675,0.094540436,BRD-K81538844
RRNA_PROCESSING,2.045651192,0.063739126,BRD-K81538844
CLATHRIN_MEDIATED_ENDOCYTOSIS,-3.359071148,0.083024364,BRD-K81538844
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1.967949397,0.093739246,BRD-K81538844
EUKARYOTIC_TRANSLATION_ELONGATION,1.964572083,0.077555205,BRD-K81538844
EUKARYOTIC_TRANSLATION_INITIATION,1.953276583,0.070148647,BRD-K81538844
METABOLISM_OF_RNA,1.940219672,0.066842148,BRD-K81538844
VIRAL_MESSENGER_RNA_SYNTHESIS,2.630618036,0.009891352,fingolimod
TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,2.630618036,0.009891352,fingolimod
INFLUENZA_INFECTION,2.453444594,0.008792313,fingolimod
HIV_INFECTION,2.277208862,0.029674056,fingolimod
KEAP1_NFE2L2_PATHWAY,2.269536018,0.023739245,fingolimod
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,2.19381015,0.026376939,fingolimod
NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,2.064250289,0.04521761,fingolimod
CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,2.027582605,0.048632481,fingolimod
HOST_INTERACTIONS_OF_HIV_FACTORS,1.980080745,0.051288493,fingolimod
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,1.973104069,0.049456761,fingolimod
NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,-2.238449951,0.032683079,sertindole
CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,-2.175848694,0.039340743,sertindole
MITOTIC_METAPHASE_AND_ANAPHASE,-2.083270833,0.059717231,sertindole
CELL_CYCLE_MITOTIC,-2.041863557,0.069602854,sertindole
PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-2.038478284,0.056166477,sertindole
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,1.981089113,0.105213622,sertindole
MRNA_SPLICING,-2.011674236,0.061129463,sertindole
M_PHASE,-1.996219005,0.060351294,sertindole
CELL_CYCLE,-1.98058971,0.060978152,sertindole
PROTEIN_LOCALIZATION,1.880692618,0.102119103,sertindole
CELLULAR_RESPONSE_TO_STARVATION,2.550598695,0.003607347,dofequidar
EUKARYOTIC_TRANSLATION_ELONGATION,2.460670116,0.003156429,dofequidar
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.418891753,0.003306735,dofequidar
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.402089545,0.003156429,dofequidar
RRNA_PROCESSING,2.380593806,0.003066245,dofequidar
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.364854216,0.002319009,dofequidar
RESPIRATORY_ELECTRON_TRANSPORT,2.36967387,0.00270551,dofequidar
SELENOAMINO_ACID_METABOLISM,2.341509162,0.00293097,dofequidar
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.545265171,0.099882825,dofequidar
GPCR_LIGAND_BINDING,-2.526702348,0.056848203,dofequidar
G2_M_DNA_DAMAGE_CHECKPOINT,2.032966669,0.083896785,naproxen
UB_SPECIFIC_PROCESSING_PROTEASES,1.870376501,0.134676418,naproxen
G_ALPHA_Q_SIGNALLING_EVENTS,-1.943401112,0.195661421,naproxen
FORMATION_OF_PARAXIAL_MESODERM,1.738236501,0.192815418,naproxen
UNFOLDED_PROTEIN_RESPONSE_UPR,1.736390206,0.146819374,naproxen
PROTEASOME_ASSEMBLY,1.695245657,0.154988271,naproxen
C_TYPE_LECTIN_RECEPTORS_CLRS,1.640226234,0.179200589,naproxen
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,1.633600703,0.158331526,naproxen
G2_M_CHECKPOINTS,1.622497666,0.148751207,naproxen
REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,1.599418085,0.135338761,naproxen
EUKARYOTIC_TRANSLATION_ELONGATION,3.653026156,0,andarine
SARS_COV_1_INFECTION,2.620267692,0,andarine
SARS_COV_1_HOST_INTERACTIONS,2.642087171,0,andarine
METABOLISM_OF_RNA,2.668945667,0,andarine
SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,2.781808413,0,andarine
ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,2.793907047,0,andarine
SIGNALING_BY_ROBO_RECEPTORS,2.837574901,0,andarine
METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,2.86677132,0,andarine
SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,2.953471687,0,andarine
INFLUENZA_INFECTION,3.019050982,0,andarine
SENSORY_PERCEPTION,2.635972118,0,alverine
GPCR_LIGAND_BINDING,2.420154625,0.000342883,alverine
G_ALPHA_I_SIGNALLING_EVENTS,2.335570941,0.001371532,alverine
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.285399437,0.001885856,alverine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.236584241,0.002331604,alverine
SIGNALING_BY_GPCR,2.103411777,0.008343485,alverine
NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,-3.492663627,0.555319945,alverine
VISUAL_PHOTOTRANSDUCTION,2.020010492,0.016556349,alverine
PI3K_AKT_SIGNALING_IN_CANCER,-3.439637869,0.379817887,alverine
MAPK1_MAPK3_SIGNALING,-3.165070769,0.762255208,alverine
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-3.271100796,0.443397143,BRD-K57044355
G_ALPHA_Q_SIGNALLING_EVENTS,2.053354534,0.085589092,BRD-K57044355
PEPTIDE_LIGAND_BINDING_RECEPTORS,-3.013478176,1,BRD-K57044355
NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,1.778636905,0.444427145,BRD-K57044355
G_ALPHA_I_SIGNALLING_EVENTS,-2.664808141,1,BRD-K57044355
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,-2.597552681,1,BRD-K57044355
NEUTROPHIL_DEGRANULATION,-2.565468073,1,BRD-K57044355
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-2.364723981,1,BRD-K57044355
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.310198492,1,BRD-K57044355
NCAM1_INTERACTIONS,1.717685298,0.485004856,BRD-K57044355
GPCR_LIGAND_BINDING,2.479285779,0.002370279,sulfasalazine
SIGNALING_BY_GPCR,2.32988378,0.002370279,sulfasalazine
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.317473091,0.001777709,sulfasalazine
NEURONAL_SYSTEM,2.245719122,0.002666564,sulfasalazine
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,2.24278063,0.002133251,sulfasalazine
CHROMOSOME_MAINTENANCE,-2.423061806,0.049256461,sulfasalazine
MITF_M_DEPENDENT_GENE_EXPRESSION,-2.416501257,0.025699023,sulfasalazine
EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,-2.392443859,0.022129714,sulfasalazine
CELL_CYCLE,-2.361481942,0.020880456,sulfasalazine
L1CAM_INTERACTIONS,2.113277818,0.00612322,sulfasalazine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-3.539604007,0.005203596,nialamide
EUKARYOTIC_TRANSLATION_INITIATION,2.375123352,0.009392225,nialamide
NONSENSE_MEDIATED_DECAY_NMD,2.345577248,0.004696112,nialamide
CELLULAR_RESPONSE_TO_STARVATION,2.314906756,0.00430477,nialamide
RRNA_PROCESSING,2.309557,0.003522084,nialamide
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.276238049,0.00375689,nialamide
EUKARYOTIC_TRANSLATION_ELONGATION,2.273934576,0.003130742,nialamide
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.259609677,0.002851211,nialamide
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,2.240972814,0.002788317,nialamide
SIGNALING_BY_ROBO_RECEPTORS,2.227007744,0.002869846,nialamide
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.348714438,0.022268663,idarubicin
HIV_LIFE_CYCLE,2.054219519,0.29021424,idarubicin
METABOLISM_OF_STEROIDS,2.022303142,0.183699439,idarubicin
ESTROGEN_DEPENDENT_GENE_EXPRESSION,1.989024464,0.155055362,idarubicin
HIV_INFECTION,1.968011515,0.13790322,idarubicin
EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,1.9176165,0.15992657,idarubicin
INTERFERON_GAMMA_SIGNALING,-1.620557362,0.449655692,idarubicin
RRNA_PROCESSING,1.864296906,0.198793324,idarubicin
COPII_MEDIATED_VESICLE_TRANSPORT,1.853593473,0.183772948,idarubicin
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,-1.535185144,0.448228214,idarubicin
G2_M_CHECKPOINTS,-3.482458311,0,vinblastine
CELL_CYCLE,-3.400347162,0,vinblastine
CELL_CYCLE_MITOTIC,-3.368819224,0,vinblastine
CELL_CYCLE_CHECKPOINTS,-3.287009,0,vinblastine
METABOLISM_OF_RNA,-3.196268707,0,vinblastine
DNA_REPLICATION,-3.142229493,0,vinblastine
SYNTHESIS_OF_DNA,-3.126235081,0,vinblastine
S_PHASE,-3.095460474,0,vinblastine
DNA_REPAIR,-3.088034977,0,vinblastine
MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-3.012224553,0,vinblastine
GPCR_LIGAND_BINDING,2.265985149,0.007135048,parecoxib
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.222181342,0.006162087,parecoxib
NEUTROPHIL_DEGRANULATION,-2.206375554,0.104733132,parecoxib
SIGNALING_BY_GPCR,2.17142754,0.007783689,parecoxib
G_ALPHA_I_SIGNALLING_EVENTS,2.137788787,0.009891772,parecoxib
SENSORY_PERCEPTION,2.073536264,0.012713359,parecoxib
EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-2.011392362,0.163645519,parecoxib
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.047645122,0.013405243,parecoxib
CELL_CYCLE,-1.910429797,0.171064115,parecoxib
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,1.933190007,0.034192635,parecoxib
NEUTROPHIL_DEGRANULATION,-3.366321891,0,doconexent
INNATE_IMMUNE_SYSTEM,-2.687297546,0,doconexent
RESOLUTION_OF_SISTER_CHROMATID_COHESION,-2.106681049,0.05093133,doconexent
ANTIGEN_PROCESSING_CROSS_PRESENTATION,-2.078331164,0.043377954,doconexent
SEPARATION_OF_SISTER_CHROMATIDS,-2.046601386,0.044543332,doconexent
MITOTIC_METAPHASE_AND_ANAPHASE,-1.795080742,0.13811886,doconexent
RHO_GTPASES_ACTIVATE_FORMINS,-1.780258452,0.126896703,doconexent
PROGRAMMED_CELL_DEATH,-1.719634038,0.153117705,doconexent
SARS_COV_1_INFECTION,-1.714043434,0.141284084,doconexent
CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,-1.706778113,0.134665889,doconexent
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,2.656399155,0,benzonatate
NEURONAL_SYSTEM,2.538348186,0,benzonatate
TRANSLATION,-2.636562671,0.006934126,benzonatate
GPCR_LIGAND_BINDING,2.264513205,0.003395575,benzonatate
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,2.260379365,0.002696486,benzonatate
METABOLISM_OF_RNA,-2.50698172,0.025136206,benzonatate
RRNA_PROCESSING,-2.464735681,0.01964669,benzonatate
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.038962455,0.013901883,benzonatate
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-2.259860601,0.069341258,benzonatate
SIGNALING_BY_ROBO_RECEPTORS,-2.177023532,0.1047053,benzonatate
IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,2.468712473,0.00309813,reserpine
RESPIRATORY_ELECTRON_TRANSPORT,2.216799985,0.013167052,reserpine
TRANSCRIPTIONAL_REGULATION_BY_RUNX1,-2.244652329,0.156975862,reserpine
ION_CHANNEL_TRANSPORT,-2.228372062,0.090163821,reserpine
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,-2.114292,0.141840448,reserpine
CDC42_GTPASE_CYCLE,-2.050314878,0.176760009,reserpine
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.043463699,0.150489256,reserpine
MEMBRANE_TRAFFICKING,-2.039965905,0.128434796,reserpine
TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,-1.953622881,0.198860802,reserpine
RHOA_GTPASE_CYCLE,-1.897474596,0.250058655,reserpine
MITOCHONDRIAL_PROTEIN_DEGRADATION,-1.818098752,0.954859898,epinastine
SIGNALING_BY_NTRKS,1.490766329,0.745381714,epinastine
ESTROGEN_DEPENDENT_GENE_EXPRESSION,1.455796885,0.440205344,epinastine
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,-1.743794609,0.993641255,epinastine
G_ALPHA_I_SIGNALLING_EVENTS,-1.647611005,1,epinastine
METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,1.237950304,0.808903408,epinastine
PROTEIN_LOCALIZATION,-1.639207468,1,epinastine
EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,1.201345667,0.710807763,epinastine
INTEGRIN_CELL_SURFACE_INTERACTIONS,-1.606550038,1,epinastine
NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,1.163612754,0.668611208,epinastine
SARS_COV_1_HOST_INTERACTIONS,-2.120776308,0.043095127,piclamilast
NONSENSE_MEDIATED_DECAY_NMD,-2.027301252,0.069898193,piclamilast
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.02506234,0.04835063,piclamilast
EUKARYOTIC_TRANSLATION_ELONGATION,-2.011231385,0.045197328,piclamilast
EUKARYOTIC_TRANSLATION_INITIATION,-2.001560893,0.040152045,piclamilast
REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-1.990702438,0.037839623,piclamilast
SIGNALING_BY_ROBO_RECEPTORS,-1.950365229,0.049551888,piclamilast
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-1.923982516,0.055576947,piclamilast
CELLULAR_RESPONSE_TO_STARVATION,-1.919627579,0.051971088,piclamilast
SELENOAMINO_ACID_METABOLISM,-1.907568483,0.053080583,piclamilast
PTEN_REGULATION,2.010088466,0.246337718,promazine
TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,1.783676972,0.539735237,promazine
BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,1.774088866,0.38654881,promazine
PCP_CE_PATHWAY,1.738276988,0.363987218,promazine
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-1.973627863,1,promazine
TRANSCRIPTIONAL_REGULATION_BY_RUNX1,1.673034219,0.420633274,promazine
RESPIRATORY_ELECTRON_TRANSPORT,1.642913101,0.402429071,promazine
INTERLEUKIN_1_SIGNALING,1.641054033,0.348923102,promazine
INTERLEUKIN_1_FAMILY_SIGNALING,1.634467992,0.31765365,promazine
TRANSLATION,1.604361631,0.331548879,promazine
RESPIRATORY_ELECTRON_TRANSPORT,4.2466992,0,efaproxiral
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,3.317558159,0,efaproxiral
PROTEIN_LOCALIZATION,2.419591952,0.004409609,efaproxiral
METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,1.889546384,0.088881172,efaproxiral
SARS_COV_2_INFECTION,-3.188402169,0.262160277,efaproxiral
DISEASES_OF_METABOLISM,1.797591046,0.110791414,efaproxiral
NEUTROPHIL_DEGRANULATION,1.783216178,0.099491793,efaproxiral
ION_CHANNEL_TRANSPORT,-3.163821786,0.208922951,efaproxiral
TRANSLATION,1.653321195,0.171029817,efaproxiral
GLYCOSAMINOGLYCAN_METABOLISM,1.627792921,0.168667527,efaproxiral
GPCR_LIGAND_BINDING,2.38696474,0,argatroban
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.289728346,0.002982309,argatroban
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.2219214,0.006406443,argatroban
SIGNALING_BY_GPCR,2.152810608,0.010438083,argatroban
NEUTROPHIL_DEGRANULATION,-2.080857057,0.181189397,argatroban
TRANSLATION,-1.959620084,0.152645862,argatroban
MITOCHONDRIAL_TRANSLATION,-1.916372009,0.136512559,argatroban
SENSORY_PERCEPTION,2.04615389,0.022267911,argatroban
G_ALPHA_I_SIGNALLING_EVENTS,1.997367561,0.029491727,argatroban
PROTEIN_LOCALIZATION,-1.830066319,0.180568885,argatroban
INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,-2.025775794,1,toremifene
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,1.854611371,0.737213917,toremifene
INTERFERON_GAMMA_SIGNALING,-1.704423607,1,toremifene
INFLUENZA_INFECTION,-1.616780502,1,toremifene
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-1.596721349,1,toremifene
SIGNALING_BY_INTERLEUKINS,-1.532080294,1,toremifene
NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,-1.500201986,1,toremifene
DNA_DOUBLE_STRAND_BREAK_REPAIR,1.691177356,1,toremifene
SELENOAMINO_ACID_METABOLISM,-1.489687906,1,toremifene
PROTEIN_FOLDING,-1.453946265,1,toremifene
GPCR_LIGAND_BINDING,2.093571266,0.075160417,BRD-K92073408
SIGNALING_BY_GPCR,2.034613481,0.068168751,BRD-K92073408
G_ALPHA_S_SIGNALLING_EVENTS,1.940846792,0.10021389,BRD-K92073408
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,1.863034767,0.149883856,BRD-K92073408
G_ALPHA_I_SIGNALLING_EVENTS,1.835414576,0.14979646,BRD-K92073408
CARDIAC_CONDUCTION,1.831197634,0.129200175,BRD-K92073408
TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,1.810256727,0.12997009,BRD-K92073408
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1.799723116,0.12377435,BRD-K92073408
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.332319662,1,BRD-K92073408
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.330925666,1,BRD-K92073408
RESPIRATORY_ELECTRON_TRANSPORT,3.284286891,0,sulfinpyrazone
TRANSLATION,2.658540159,0,sulfinpyrazone
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.558797071,0.00035014,sulfinpyrazone
EUKARYOTIC_TRANSLATION_INITIATION,2.453287269,0.001313025,sulfinpyrazone
RRNA_PROCESSING,2.410407202,0.001260504,sulfinpyrazone
BIOLOGICAL_OXIDATIONS,2.19018586,0.007878151,sulfinpyrazone
REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION,-2.142486412,0.057128217,sulfinpyrazone
MITF_M_DEPENDENT_GENE_EXPRESSION,-2.024125783,0.102929287,sulfinpyrazone
TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,-1.937036687,0.150371973,sulfinpyrazone
METABOLISM_OF_NUCLEOTIDES,1.789991734,0.093337335,sulfinpyrazone
G_ALPHA_S_SIGNALLING_EVENTS,2.168832379,0.036415917,fluocinolone
GASTRULATION,-2.91955821,0.302622104,fluocinolone
GPCR_LIGAND_BINDING,2.041641153,0.06819059,fluocinolone
PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,-2.886068449,0.248305316,fluocinolone
ESTROGEN_DEPENDENT_GENE_EXPRESSION,-2.86221242,0.231234326,fluocinolone
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.851650224,0.194376505,fluocinolone
SIGNALING_BY_GPCR,1.893380931,0.160182433,fluocinolone
CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,1.864460792,0.148519819,fluocinolone
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-2.775980273,0.414669878,fluocinolone
VISUAL_PHOTOTRANSDUCTION,-2.732138546,0.528942054,fluocinolone
INFLUENZA_INFECTION,-2.794730926,0.011542546,zolmitriptan
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-2.55670905,0.01500531,zolmitriptan
EUKARYOTIC_TRANSLATION_ELONGATION,-2.494175398,0.015390061,zolmitriptan
SELENOAMINO_ACID_METABOLISM,-2.41351399,0.02135371,zolmitriptan
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-2.348569913,0.029087215,zolmitriptan
EUKARYOTIC_TRANSLATION_INITIATION,-2.297280348,0.034242886,zolmitriptan
TRANSLATION,-2.155916535,0.075851015,zolmitriptan
RRNA_PROCESSING,-2.05267144,0.120908168,zolmitriptan
SENSORY_PERCEPTION,1.928057965,0.404720839,zolmitriptan
TRNA_PROCESSING,-1.831301497,0.305236212,zolmitriptan
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-3.057534563,0.452591611,IC-261
NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,1.827456704,0.672499846,IC-261
CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,-3.000227042,0.587583686,IC-261
EXTRA_NUCLEAR_ESTROGEN_SIGNALING,1.704757806,0.710733871,IC-261
NEURONAL_SYSTEM,1.682144185,0.534578019,IC-261
CLATHRIN_MEDIATED_ENDOCYTOSIS,-2.957505735,0.710467381,IC-261
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-2.941963271,0.634462752,IC-261
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,1.617565737,0.5619878,IC-261
CELL_JUNCTION_ORGANIZATION,1.576033631,0.552036478,IC-261
COLLAGEN_FORMATION,1.57469892,0.463871259,IC-261
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,-2.431046943,0.019460735,cilostazol
ECM_PROTEOGLYCANS,-2.290865815,0.037840317,cilostazol
INTERLEUKIN_12_FAMILY_SIGNALING,-2.182033097,0.066310651,cilostazol
ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-2.154837193,0.060003931,cilostazol
HEMOSTASIS,-2.111920847,0.058814664,cilostazol
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,-2.049041908,0.072797562,cilostazol
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-1.985743763,0.089581159,cilostazol
INTEGRIN_CELL_SURFACE_INTERACTIONS,-1.907359517,0.123521607,cilostazol
TRANSCRIPTIONAL_REGULATION_BY_RUNX1,-1.861376565,0.142231541,cilostazol
GOLGI_TO_ER_RETROGRADE_TRANSPORT,-1.801243704,0.182498444,cilostazol
CELLULAR_RESPONSE_TO_STARVATION,2.701691889,0,doxazosin
RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,2.556537467,0.000422579,doxazosin
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,2.508930797,0.000281719,doxazosin
SELENOAMINO_ACID_METABOLISM,2.427056277,0.000845158,doxazosin
EUKARYOTIC_TRANSLATION_ELONGATION,2.418338995,0.001183221,doxazosin
RESPIRATORY_ELECTRON_TRANSPORT,2.378192701,0.001408596,doxazosin
TRANSLATION,2.211368362,0.004587998,doxazosin
ION_CHANNEL_TRANSPORT,-2.561312903,0.136313668,doxazosin
RRNA_PROCESSING,2.108910952,0.011620917,doxazosin
AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,2.064826536,0.013992054,doxazosin
GPCR_LIGAND_BINDING,2.642160276,0,W-7
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,2.535779579,0,W-7
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.454376919,0,W-7
G_ALPHA_I_SIGNALLING_EVENTS,2.025153651,0.027426469,W-7
SIGNALING_BY_GPCR,2.004096829,0.028614007,W-7
POTASSIUM_CHANNELS,1.870494316,0.072194761,W-7
NEURONAL_SYSTEM,1.829493874,0.082562154,W-7
G_ALPHA_S_SIGNALLING_EVENTS,1.813234802,0.080370864,W-7
VOLTAGE_GATED_POTASSIUM_CHANNELS,1.782583635,0.09085607,W-7
SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-1.826446147,1,W-7
GPCR_LIGAND_BINDING,2.304057999,0.003554249,diltiazem
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-3.477248195,0.059548872,diltiazem
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-3.357955322,0.14887218,diltiazem
PEPTIDE_LIGAND_BINDING_RECEPTORS,2.009546419,0.058898985,diltiazem
