names,logfoldchanges,condition
CLDN4,0.36812225,RHO
GRK6,-0.609851897,RHO
RPS6,0.070666283,SH2B3
NUP88,0.189829186,SH2B3
RFC4,0.308936656,SH2B3
NEMF,0.255582929,SH2B3
TM9SF3,0.204895511,SH2B3
SPDEF,-0.434648603,SH2B3
MCTS1,0.464431435,SH2B3
PPP1R8,0.347426832,SH2B3
VRK2,0.459030837,SH2B3
BMP15,-1.110840321,SH2B3
NR5A2,-0.345990688,SH2B3
FAM13A,0.243917286,SH2B3
ZBED5,0.555870295,SH2B3
DERA,0.289691836,SH2B3
LBR,0.263230205,SH2B3
PAAF1,0.43455106,SH2B3
PRRC2C,0.408020258,SH2B3
LHCGR,-0.772295058,SH2B3
VEZF1,0.477100641,SH2B3
AP2B1,0.468914688,SH2B3
MAP7D3,-0.992797852,TNFRSF10C
CCPG1,-0.386253208,TNFRSF10C
EPO,-0.846817076,TNFRSF10C
SIM1,-0.857820272,TNFRSF10C
SOX1,-0.666938484,TNFRSF10C
WRN,-0.069165803,TNFRSF10C
FCGR1A,-0.64521718,TNFRSF10C
SEC63,-0.475699425,TNFRSF10C
CCAR2,-0.571904421,TNFRSF10C
KLF8,-0.4966968,TNFRSF10C
ELOVL6,-0.199572846,TNFRSF10C
ABCB11,-0.555483758,TNFRSF10C
TRAF3IP1,-0.740985334,TNFRSF10C
PTH,-0.750946283,TNFRSF10C
JPH3,-0.675332487,TNFRSF10C
AKR1C4,-0.786508858,TNFRSF10C
NPPC,-0.497442782,TNFRSF10C
CIAO3,-0.474771351,TNFRSF10C
RPS10,-0.391979188,TNFRSF10C
CCDC198,-0.52032423,TNFRSF10C
PRSS23,-0.201140314,RPL37A
DDB2,0.237051383,RPL37A
TMED10,-0.161183432,RPL37A
GOLT1B,-0.199741632,RPL37A
ELOVL6,-0.193556428,RPL37A
PIGP,-0.248146847,RPL37A
ASCC3,0.145136639,RPL37A
PLSCR1,-0.319243908,RPL37A
MYL12A,-0.380963594,RPL37A
DGCR8,0.276250958,RPL37A
HMOX1,0.260569394,RPL37A
ERLIN2,-0.30873695,RPL37A
CPN2,-0.662139773,RPL37A
FAM32A,0.280078501,RPL37A
FARSA,0.308928996,RPL37A
MYBBP1A,0.334947467,RPL37A
DHX30,0.198601052,RPL37A
NXF1,0.189035863,RPL37A
SQLE,-0.229226708,RPL37A
THBS1,-0.359162271,RPL37A
TMEM109,0.166432261,TGFB1I1
NFS1,0.258388847,TGFB1I1
POLR3K,0.273143411,TGFB1I1
EEF1B2,-0.287337065,TGFB1I1
CD320,0.315258354,TGFB1I1
ITFG1,-0.289473504,TGFB1I1
HEATR3,0.189920604,TGFB1I1
NDRG3,0.276013792,TGFB1I1
EIF3L,-0.403182238,TGFB1I1
PARP2,0.115165465,TGFB1I1
ICMT,0.238860458,TGFB1I1
DTYMK,0.26912871,TGFB1I1
LETM1,0.237774372,TGFB1I1
RPL5,-0.257164061,TGFB1I1
CCDC102B,-0.433636397,TGFB1I1
TPT1,-0.294423401,TGFB1I1
NFE2L1,-0.343496621,TGFB1I1
JMJD6,0.16134499,TGFB1I1
PFAS,0.245890737,TGFB1I1
NOP56,0.200887889,TGFB1I1
CAMK2N1,-0.356886178,TRAT1
SNRNP70,0.28911382,TRAT1
MID2,-0.765106857,TRAT1
TACSTD2,-0.229530156,TRAT1
ZC3H15,-0.341751546,TRAT1
EIF2AK3,-0.262690872,TRAT1
RBM10,0.322770417,TRAT1
ARL2BP,-0.411219209,TRAT1
CLDND1,-0.64926964,TRAT1
PEX13,-0.365420789,TRAT1
ADAM9,-0.685337901,TRAT1
PLAAT2,-0.475529522,TRAT1
CLUAP1,-0.552434623,TRAT1
DNPH1,0.360178113,TRAT1
ARHGAP29,-0.461302519,TRAT1
PMAIP1,-0.544230402,TRAT1
PRSS23,-0.098230995,TRAT1
PTOV1,0.31443584,TRAT1
CIAO3,-0.494775712,TRAT1
NRAP,-0.885905564,TRAT1
B4GALT7,-0.731705368,PHC3
RBP3,-0.961463869,PHC3
GDAP2,-0.791035235,PHC3
TFAP4,-1.469850302,PHC3
REG1B,-0.374945283,PHC3
LIM2,-0.958780646,PHC3
NYX,-0.705915093,PHC3
SIRT5,-0.591979206,PHC3
ZBTB22,-0.61030513,PHC3
PRRG2,-0.644296765,PHC3
BPY2,-0.586907327,PHC3
SLC14A2,-0.967076719,PHC3
DNASE1L2,-0.87515372,PHC3
ENTPD2,-0.758901536,PHC3
NFKBIL1,-0.850226045,PHC3
AAAS,-0.658865988,PHC3
MKS1,-0.491646498,PHC3
FABP2,-1.134764791,PHC3
CRYGA,-0.766139865,PHC3
CABP2,-1.02669394,PHC3
CABP5,-0.723395228,PKMYT1
POP4,0.165982082,PKMYT1
TPP1,0.363653183,PKMYT1
RRAGA,0.398700982,PKMYT1
S100B,-0.415916741,PKMYT1
SPDEF,-0.49892357,PKMYT1
TNK2,0.482962549,PKMYT1
TTI1,0.414191037,PKMYT1
PHF20,0.389002502,PKMYT1
DROSHA,0.292799145,PKMYT1
IFNA16,-0.97646606,PKMYT1
XPNPEP1,0.427167743,PKMYT1
C1QBP,-0.2628178,PKMYT1
YTHDF1,0.381306261,PKMYT1
ESRRA,-0.77325213,PKMYT1
MIOS,0.435470253,PKMYT1
MCFD2,0.432686031,PKMYT1
NR6A1,-1.190189719,PKMYT1
OS9,0.258181155,PKMYT1
RHOH,-0.543588698,PKMYT1
DYNLT3,0.354952723,TAF9
PCK2,0.645051599,TAF9
MAP1LC3B,0.551778376,TAF9
SPTLC1,0.435762674,TAF9
DNAJB9,0.41579935,TAF9
EIF5,0.207993492,TAF9
DUS2,-0.622712612,TAF9
HOXC13,-1.244024038,TAF9
CD2AP,0.355387181,TAF9
TCEA1,0.369839579,TAF9
DUSP6,0.43991366,TAF9
ARHGAP45,-0.982115626,TAF9
UGP2,0.406897217,TAF9
BIRC2,0.543181241,TAF9
EBAG9,0.486941248,TAF9
CCPG1,0.436286539,TAF9
MBNL2,0.349247694,TAF9
GYS1,-0.541580737,TAF9
CCNF,-1.073443174,TAF9
WRAP53,-0.55290854,TAF9
PMPCA,-0.918384969,LIMK1
RNF170,0.454984546,LIMK1
S100P,0.302039415,LIMK1
TECPR2,0.496677727,LIMK1
FNTA,0.370495051,LIMK1
ENPP1,0.484498918,LIMK1
CLDN4,0.405185431,LIMK1
PANK4,-0.703454494,LIMK1
MBNL2,0.376491368,LIMK1
INPP5E,-0.796553612,LIMK1
RASA1,0.488926858,LIMK1
TALDO1,0.394283414,LIMK1
DUSP6,0.430297405,LIMK1
PSIP1,0.265489608,LIMK1
GNS,0.259807378,LIMK1
JMJD6,-0.432480305,LIMK1
EDF1,-0.823503435,LIMK1
NGFR,0.634546638,LIMK1
CLMN,0.318383038,LIMK1
PAPSS1,0.460033625,LIMK1
CDR2L,-0.621153951,MINK1
CLDN4,0.3893857,MINK1
DDI2,0.801689327,MINK1
SCFD1,0.394094974,MINK1
AKR7A3,0.41994971,MINK1
CLMN,0.294567585,MINK1
KLHDC2,0.231734529,MINK1
VWA8,0.511040747,MINK1
GPS1,-0.396225244,MINK1
PAPSS1,0.445107043,MINK1
RAC1,0.574693739,MINK1
IER2,0.279767007,MINK1
RNASE2,-0.974067748,MINK1
SP2,0.588528156,MINK1
RIOK3,0.31058085,MINK1
USP2,0.451361835,MINK1
C2CD5,0.215172127,MINK1
SYNPO,-0.676197469,MINK1
KCTD2,-0.784716725,MINK1
ATP1B1,0.132604778,MINK1
DDX39A,0.364050746,EGLN1
ROS1,-0.595566869,EGLN1
SLCO1B3,-0.693876445,EGLN1
FSCN1,-0.77482599,EGLN1
CEMIP2,0.137017697,EGLN1
RRAS,-0.479428738,EGLN1
EIF2B2,0.384642333,EGLN1
IGFBP6,-0.542195976,EGLN1
SLC22A3,-0.338388383,EGLN1
AOAH,-0.549927294,EGLN1
STAT4,-0.695477903,EGLN1
RAPSN,-0.721458316,EGLN1
TSR1,0.330204248,EGLN1
GNG11,0.423455268,EGLN1
PGF,0.506226122,EGLN1
ZNF33B,0.449059159,EGLN1
DNM2,-0.50997299,EGLN1
DGKZ,-0.266656339,EGLN1
ABCA1,0.345228255,EGLN1
KCNK15,-0.877802432,EGLN1
GNA13,-0.660114646,B9D1
RALA,-0.340234846,B9D1
SCAMP1,-0.586481869,B9D1
KCTD20,-0.875542998,B9D1
ATAD5,-0.656954944,B9D1
UTRN,-0.514147282,B9D1
MOSPD2,-0.399166822,B9D1
PTPN21,-0.595841765,B9D1
HLF,-0.417916268,B9D1
ENTPD3,-0.71031177,B9D1
RBBP9,-0.615622759,B9D1
KANSL3,-0.869551361,B9D1
SCP2,-0.521809816,B9D1
RNASEL,-1.661576033,B9D1
CCDC170,-0.408786237,B9D1
MOCS2,-0.830490887,B9D1
NLRP1,-0.467636079,B9D1
CCDC85B,-0.542159915,B9D1
PYCR1,0.290342331,B9D1
PPIC,-1.049283862,B9D1
RUSC2,0.518465161,ADM
MAFF,0.417565614,ADM
HAVCR1,-0.702367723,ADM
STAG3,0.587142348,ADM
S100A10,-0.486516267,ADM
SRPK3,0.575070202,ADM
FA2H,0.201247036,ADM
LHPP,0.425323278,ADM
MICA,-0.561792314,ADM
GOT1,0.561011672,ADM
TOX3,0.245061159,ADM
CETN3,-0.591526866,ADM
EN1,0.373964697,ADM
TMPRSS3,0.302509546,ADM
CBX4,0.493191481,ADM
SPDL1,-0.490356177,ADM
SHCBP1,-0.459239364,ADM
TLN1,0.44223243,ADM
ARC,0.261640489,ADM
GNE,0.29046607,ADM
YBX3,0.287045598,CHRNA1
FKBP5,-0.871527195,CHRNA1
ID3,-0.304650784,CHRNA1
CEACAM5,0.210398614,CHRNA1
NFASC,0.354934305,CHRNA1
PEPD,-0.24711287,CHRNA1
PYHIN1,0.367842555,CHRNA1
SPC25,-0.643966138,CHRNA1
FER,-0.707004964,CHRNA1
SLC9A7,0.488693058,CHRNA1
DLG3,0.409939051,CHRNA1
PSMG1,-0.265623659,CHRNA1
ECHDC1,-0.45433864,CHRNA1
TMCC2,0.359217227,CHRNA1
CLEC5A,0.31525293,CHRNA1
CPVL,-1.437868118,CHRNA1
CAMK2B,0.414566576,CHRNA1
TP53BP1,0.182796806,CHRNA1
KIAA0319L,0.485041946,CHRNA1
SHCBP1,-0.470030904,CHRNA1
POT1,-0.311034411,CLIC3
RNF25,0.409870148,CLIC3
ZNF629,0.326597363,CLIC3
OR1D2,0.578711569,CLIC3
TFAP4,0.481839806,CLIC3
FRMD1,0.594372869,CLIC3
HOXC11,0.486985981,CLIC3
CHRM2,0.362971783,CLIC3
BEGAIN,0.355196267,CLIC3
SNAPC4,0.450255334,CLIC3
CRHR1,0.486344099,CLIC3
RPS6KA4,0.434024304,CLIC3
RNF122,0.456285357,CLIC3
NXPH3,0.550798535,CLIC3
HOXD13,0.391983896,CLIC3
FMNL1,0.402655721,CLIC3
STAG1,-0.430334806,CLIC3
HAUS5,0.426629514,CLIC3
TMF1,-0.565408826,CLIC3
RDH16,0.542609751,CLIC3
ARAP1,0.480521262,RAI2
GREB1L,0.378850788,RAI2
RPAP1,0.315075547,RAI2
SNPH,0.487498254,RAI2
FAT2,0.593210518,RAI2
ZER1,0.083701104,RAI2
INVS,0.199111462,RAI2
RBM3,-0.251549602,RAI2
CSN2,0.488972872,RAI2
DSC3,0.244407311,RAI2
SLPI,0.245294034,RAI2
TBC1D10B,0.337560564,RAI2
DGKG,0.378247619,RAI2
SPTBN2,0.425425649,RAI2
PRDM13,0.450229108,RAI2
CCR4,0.546461523,RAI2
CCDC59,-0.283454329,RAI2
MMP1,-0.492515773,RAI2
GBF1,0.327543348,RAI2
BORCS6,0.36183095,RAI2
BARX1,0.478038222,PROCR
BOK,0.433110595,PROCR
RSL24D1,-0.384406835,PROCR
SEC23A,-0.385005891,PROCR
SNPH,0.521000624,PROCR
SNAPC4,0.464414835,PROCR
PDE1B,0.664477646,PROCR
DUT,-0.230580106,PROCR
CAPZA2,-0.44664371,PROCR
NGF,0.439076602,PROCR
RECQL4,0.439801693,PROCR
FAM189B,0.331381321,PROCR
CRYBA4,0.380041987,PROCR
MAPKBP1,0.471350342,PROCR
AMD1,-0.258148283,PROCR
RIPK4,0.252887636,PROCR
PRKAA1,-0.268269002,PROCR
ST8SIA3,0.42623353,PROCR
NFATC2IP,0.225101784,PROCR
MED9,0.422585279,PROCR
RPS24,-0.541573763,SLC22A18
MATN3,-0.397150487,SLC22A18
RPS10,-0.400002092,SLC22A18
GFI1B,-0.542109191,SLC22A18
RPS14,-0.333200663,SLC22A18
RPLP1,-0.398503631,SLC22A18
RPLP0,-0.465545863,SLC22A18
RSAD2,-0.593668461,SLC22A18
RPL32,-0.391569436,SLC22A18
NRAP,-0.737001538,SLC22A18
RPL37A,-0.409825474,SLC22A18
RPL23A,-0.389762729,SLC22A18
RPL27A,-0.464431524,SLC22A18
ZNF407,-0.532512963,SLC22A18
RPS18,-0.435596138,SLC22A18
SLC6A9,-0.530426919,SLC22A18
GABRR1,-0.482152283,SLC22A18
IKBKB,-0.354542971,SLC22A18
ZKSCAN8,-0.567476988,SLC22A18
RPS13,-0.386866808,SLC22A18
IL13RA1,-0.301590234,GRIN1
POTEKP,-0.517055571,GRIN1
CASQ2,0.43822071,GRIN1
MYLPF,0.4142088,GRIN1
ZNF500,0.328312933,GRIN1
KLHL41,0.284086913,GRIN1
VEZT,0.443832159,GRIN1
PTPN2,-0.710601926,GRIN1
FKBP5,-0.793543875,GRIN1
APOC3,-0.792363524,GRIN1
NADK,-0.801301837,GRIN1
ACTA1,0.309780538,GRIN1
EFNB1,0.264301479,GRIN1
TNNI1,0.388998866,GRIN1
KIF18B,-0.609863997,GRIN1
CKM,0.42606914,GRIN1
ALPG,-0.600116014,GRIN1
MYOZ2,0.334698558,GRIN1
ZBP1,0.292347103,GRIN1
CENPC,-0.606732607,GRIN1
HIGD1A,-0.452053159,PDHB
SKP1,-0.633773804,PDHB
PXN,0.243758813,PDHB
ELP4,-0.71415776,PDHB
ARC,0.267862439,PDHB
CRYZ,-0.282261014,PDHB
CACNB3,0.449219882,PDHB
POLR1B,0.473492652,PDHB
OGDH,0.338626742,PDHB
URI1,-0.222272441,PDHB
CAMK2B,0.412763506,PDHB
BDH1,-0.746717989,PDHB
SLC38A2,0.438973695,PDHB
ARID1A,0.377834916,PDHB
TPRKB,-0.575644672,PDHB
MAT2A,0.136159971,PDHB
SET,-0.312990069,PDHB
ADAMTSL3,0.350860685,PDHB
PLCH1,0.18946141,PDHB
CTBP2,0.361959964,PDHB
MMACHC,0.388822228,CD68
PYGO1,0.556266785,CD68
EIF4G1,0.358056992,CD68
BPY2,0.35260272,CD68
ZNF142,0.318586081,CD68
SLC6A15,0.337637424,CD68
NEUROD6,0.546502769,CD68
GP2,0.407914877,CD68
VSX1,0.237839684,CD68
PPP1R2C,0.366994351,CD68
RIBC2,0.473730206,CD68
ZNF391,0.385583162,CD68
ZNF384,0.316162765,CD68
PAK5,0.313236266,CD68
GNAT2,0.556679726,CD68
PZP,0.45955053,CD68
LMTK2,0.397861034,CD68
ZNF629,0.295124352,CD68
GABRR2,0.466312677,CD68
ALX1,0.405946463,CD68
TP53,-0.39215529,ACO2
TIMP3,0.370980799,ACO2
IFIT3,0.718160868,ACO2
FAM171A1,-0.341019839,ACO2
MIF,-0.145048901,ACO2
PCGF3,0.489734173,ACO2
TBC1D16,-0.636496544,ACO2
MRPL49,-0.384023547,ACO2
CHEK2,-0.360867232,ACO2
NID1,0.588664949,ACO2
TRAK2,-0.560389638,ACO2
AKR1C1,0.819213331,ACO2
TPD52,0.383966208,ACO2
ATP7B,-0.381931901,ACO2
PSME2,-0.264670163,ACO2
PAWR,0.422347784,ACO2
IFIT2,0.689724386,ACO2
SEMA6A,0.215599,ACO2
NIPSNAP1,-0.432903439,ACO2
ELK1,-0.759180129,ACO2
TMCO1,0.232593268,LTB4R
NUP88,0.199707776,LTB4R
RPS27L,0.184770197,LTB4R
LGMN,0.138944462,LTB4R
COIL,0.425716162,LTB4R
PRDX4,0.252392888,LTB4R
GPX1,0.140010223,LTB4R
ANGEL2,0.318873435,LTB4R
FANCC,-0.834861815,LTB4R
PRRC2C,0.415697604,LTB4R
RNF122,-0.88950181,LTB4R
UNG,0.309776932,LTB4R
ELK3,0.412625074,LTB4R
TXNDC9,0.205637619,LTB4R
NAA11,-0.922669291,LTB4R
BBS10,0.591678441,LTB4R
APOBEC3B,0.299044877,LTB4R
MORF4L1,0.382583529,LTB4R
GJB4,-1.100754499,LTB4R
WASHC3,0.392747849,LTB4R
RRAGD,-0.521865249,LAP3
EPB41L1,0.399078816,LAP3
FARSA,0.39523527,LAP3
GPKOW,0.453869015,LAP3
NINJ2,-0.394431442,LAP3
STK26,-0.215799406,LAP3
EGF,-0.35831812,LAP3
DPAGT1,0.258321434,LAP3
HAL,-1.36788094,LAP3
PTPN11,-0.216705233,LAP3
POPDC2,-0.877267957,LAP3
IL32,0.202628583,LAP3
CD99,0.27560696,LAP3
PROX1,-0.339726865,LAP3
FYN,-0.556426644,LAP3
ESYT1,0.240164042,LAP3
GANAB,0.219548076,LAP3
CYP3A7,-0.631694674,LAP3
SERPINC1,-0.694593668,LAP3
GCDH,0.270154864,LAP3
S100A4,0.328594834,WDR6
PXMP2,0.328093052,WDR6
FOXRED2,0.419066757,WDR6
B9D2,0.364891529,WDR6
ARHGEF12,0.579402685,WDR6
UNC119B,0.224657491,WDR6
LGALS3,-0.224815965,WDR6
DOCK9,-0.239742517,WDR6
PIMREG,0.184157491,WDR6
TBC1D16,0.283103675,WDR6
CENPA,0.199947789,WDR6
PPP1R3C,-0.373969108,WDR6
DNAJC6,-0.356529385,WDR6
IFT46,0.352373391,WDR6
NET1,-0.185802743,WDR6
PLCL1,-0.37408936,WDR6
ZEB1,-0.609008133,WDR6
RAP1B,-0.308953911,WDR6
LOXL2,-0.336415291,WDR6
PRDX2,0.211245999,WDR6
ELOVL1,0.227404132,CACNB2
RAC1,-0.582614422,CACNB2
ZFP36,0.331337899,CACNB2
BNIP1,0.344631612,CACNB2
UBQLN2,-0.294308066,CACNB2
TNFAIP6,0.334091991,CACNB2
ARID5B,-0.492281288,CACNB2
KDM3B,-0.48951757,CACNB2
TIMM17B,0.295574456,CACNB2
FGFR3,-0.50831151,CACNB2
KIF13B,0.270196736,CACNB2
RLF,0.269177496,CACNB2
NLRP2,-0.300888091,CACNB2
MEOX2,0.394393116,CACNB2
KLHL4,0.369318813,CACNB2
FIG4,-0.320812345,CACNB2
EFNA4,-0.337068796,CACNB2
IK,-0.440645307,CACNB2
DDOST,0.241157651,CACNB2
LAP3,-0.237697184,CACNB2
PPM1E,0.57617414,EDNRB
DCAF13,0.673705459,EDNRB
MYH8,0.480583638,EDNRB
CYP2A6,0.61578685,EDNRB
SLC33A1,0.262934893,EDNRB
NMB,-0.659663558,EDNRB
TAS2R8,0.444847375,EDNRB
SNTB2,-0.385913223,EDNRB
NSMF,-0.856265604,EDNRB
DNASE1,-0.735874772,EDNRB
ATP2A2,0.389793277,EDNRB
BOP1,-0.315137774,EDNRB
PFKL,-0.587693274,EDNRB
NFKB2,-0.47025463,EDNRB
SLC7A2,0.411419421,EDNRB
NFIC,-0.814048529,EDNRB
SLC9A7,0.566925526,EDNRB
KCNH2,0.502005398,EDNRB
TBC1D1,-0.991420209,EDNRB
UMPS,-0.386286348,EDNRB
CHEK1,-0.303018719,CHEK1
POMGNT1,0.228171304,CHEK1
FOSL1,0.230992869,CHEK1
BORA,-0.24432154,CHEK1
BCCIP,-0.335557371,CHEK1
SULF1,-0.449900806,CHEK1
RPS6KA2,0.158800319,CHEK1
NDC80,-0.342417538,CHEK1
NDUFV2,-0.334313661,CHEK1
ATG7,0.24442111,CHEK1
PRRX1,-0.67865628,CHEK1
GDAP1,-0.375788361,CHEK1
AEBP1,-0.343189001,CHEK1
ABCA2,0.166903928,CHEK1
NTS,-0.688976109,CHEK1
ADAMTS2,-0.418305635,CHEK1
MXRA5,-0.2028936,CHEK1
SNAP25,-0.153190553,CHEK1
SLC4A1,0.140030399,CHEK1
KIF23,-0.257104933,CHEK1
TMPRSS3,0.36260283,ICAM1
AP3B1,-0.662349641,ICAM1
CLTC,-0.172724664,ICAM1
ATP6V0A1,0.559317827,ICAM1
ACADL,-0.742706537,ICAM1
MAT2A,0.153683767,ICAM1
MUC6,0.416628152,ICAM1
CLPS,0.471880287,ICAM1
ANKHD1,-0.800419033,ICAM1
NNT,-0.572851419,ICAM1
CAPRIN1,-0.504754186,ICAM1
SLC6A4,-0.752143264,ICAM1
ACE2,-0.377171308,ICAM1
HIP1R,0.280399233,ICAM1
IL6ST,-0.442715675,ICAM1
CARMIL1,-0.780710042,ICAM1
SLC7A6,-0.81366384,ICAM1
PGM1,-0.315825254,ICAM1
CRP,0.473864406,ICAM1
MAP7,-0.134584144,ICAM1
BICRA,0.504253507,LGMN
DMWD,0.438060999,LGMN
PPIL6,0.449685603,LGMN
RBP3,0.431378752,LGMN
CRYBB2,0.323936105,LGMN
JPH2,0.370703936,LGMN
GLRA1,0.322747856,LGMN
SLC9A3,0.5013901,LGMN
ESRRB,0.380915999,LGMN
NTN1,0.521926522,LGMN
GFRA4,0.574910641,LGMN
KCNQ3,0.451379687,LGMN
PDCD1,0.421585411,LGMN
SHANK1,0.375421047,LGMN
TIPARP,-0.280048102,LGMN
OSBPL7,0.37810728,LGMN
MTSS2,0.420675159,LGMN
KRT85,0.28408879,LGMN
RPS6KA4,0.462171137,LGMN
CPLANE2,0.480935544,LGMN
CWF19L1,0.52970314,NCAM1
WRAP53,0.31270653,NCAM1
GJD2,0.58257395,NCAM1
NCOA3,-0.329908907,NCAM1
ZNF671,0.466952741,NCAM1
RHO,0.427175552,NCAM1
KIF3C,0.463292181,NCAM1
SH3PXD2A,0.377839744,NCAM1
RDH8,0.419232428,NCAM1
IKZF4,0.507930636,NCAM1
JAM2,0.380900919,NCAM1
BICRA,0.392030716,NCAM1
FAAP24,0.473403752,NCAM1
BRF1,0.259959072,NCAM1
PSPN,0.466515332,NCAM1
MAPK8IP1,0.332083553,NCAM1
GUCA1B,0.434910506,NCAM1
PTPRT,0.284634143,NCAM1
LMTK2,0.395216078,NCAM1
TOM1L2,0.424890697,NCAM1
C11orf58,0.667681158,SLC1A6
EIF1B,0.460467488,SLC1A6
COPB1,0.238345534,SLC1A6
VRK2,0.501752198,SLC1A6
TLK1,0.342080593,SLC1A6
DUS4L,0.49386102,SLC1A6
DNAJB9,0.42369163,SLC1A6
GGPS1,0.301305771,SLC1A6
PMAIP1,0.49572131,SLC1A6
GYS1,-0.590265036,SLC1A6
EIF5,0.209438279,SLC1A6
CHIC2,0.415453911,SLC1A6
ATP6V0A2,0.254158258,SLC1A6
PRMT3,0.468655229,SLC1A6
IFNA4,-1.299188614,SLC1A6
RSL24D1,0.496658891,SLC1A6
FHL2,0.365752518,SLC1A6
CGRRF1,0.310294926,SLC1A6
PIK3C2A,0.454031616,SLC1A6
TES,0.194133952,SLC1A6
TTLL7,-0.900589705,EPHA7
SLC18A2,-0.778405309,EPHA7
DIDO1,0.493280411,EPHA7
LRRC40,0.490522176,EPHA7
MCFD2,0.546090961,EPHA7
ORC6,0.458058745,EPHA7
YRDC,0.317782253,EPHA7
NOTCH2NLA,0.475587636,EPHA7
LAMP2,0.346349329,EPHA7
TENM1,-1.057771802,EPHA7
ZNF205,-1.286031604,EPHA7
GFER,-0.708383322,EPHA7
UBE2N,0.566150367,EPHA7
NHLRC2,0.718090832,EPHA7
PPP1CB,0.563180625,EPHA7
HMG20A,0.511440396,EPHA7
PRKAR1A,0.677310884,EPHA7
IFI44,0.725061715,EPHA7
MYD88,0.449786037,EPHA7
ARID4A,0.485688776,EPHA7
FGF5,-1.550154686,CKB
KBTBD2,0.366876692,CKB
NCOA1,0.271173745,CKB
AAMP,-0.6590271,CKB
NDUFA6,-0.575740397,CKB
FBXO34,0.375488698,CKB
SECTM1,-0.392760903,CKB
TRIM17,-0.584848046,CKB
SLC25A36,0.309310257,CKB
PLEKHO1,-0.86497438,CKB
SPTSSA,-0.194848925,CKB
ZNF576,-0.423248887,CKB
CRTC3,0.259292573,CKB
ADNP,0.443038404,CKB
LRP5L,0.29225722,CKB
NCBP3,0.414449036,CKB
UFD1,-0.492244303,CKB
MACF1,0.337861508,CKB
DDX56,-0.653427243,CKB
CCT6B,0.402771652,CKB
DDB2,0.23229067,SLAMF8
EIF5,-0.143033862,SLAMF8
SNTB1,-0.343291581,SLAMF8
AMMECR1,-0.351309121,SLAMF8
ZKSCAN8,-0.659359336,SLAMF8
ATG12,-0.609462261,SLAMF8
RPL27A,-0.509169519,SLAMF8
ZSCAN9,-0.492987692,SLAMF8
RPL7A,-0.411593348,SLAMF8
RFX3,-1.332357526,SLAMF8
RPL37A,-0.416989952,SLAMF8
NMD3,-0.38360551,SLAMF8
DMP1,-0.774490356,SLAMF8
PSMD12,-0.609953701,SLAMF8
RPS10,-0.39653936,SLAMF8
RPL30,-0.405604511,SLAMF8
HERC4,-0.716921687,SLAMF8
MATN3,-0.390800416,SLAMF8
THBS1,-0.458751857,SLAMF8
DMC1,-0.614529073,SLAMF8
CD55,0.234919488,PPIP5K1
ZNF430,0.282399833,PPIP5K1
ASH2L,0.367374867,PPIP5K1
MTHFD2,0.278698564,PPIP5K1
LARP7,0.511981726,PPIP5K1
ABCC1,0.454464018,PPIP5K1
RNF170,0.377972245,PPIP5K1
PSAP,0.367156774,PPIP5K1
PTCH1,0.355841637,PPIP5K1
ACTR3B,0.402095765,PPIP5K1
DUS1L,-0.366965473,PPIP5K1
ERP44,0.242624253,PPIP5K1
ARL6IP1,0.406161666,PPIP5K1
DUSP6,0.399635375,PPIP5K1
PON2,0.122150779,PPIP5K1
JMJD6,-0.384108633,PPIP5K1
NDUFA4,0.47359556,PPIP5K1
ADAM9,0.598288,PPIP5K1
BICRA,-0.871394217,PPIP5K1
PTK6,0.300918251,PPIP5K1
YKT6,-0.248792678,TUBA1B
CDC25B,-0.234535322,TUBA1B
RALGDS,0.412853777,TUBA1B
SQSTM1,0.261856854,TUBA1B
AUNIP,-0.502363503,TUBA1B
IFITM1,-0.368888199,TUBA1B
PRKCQ,-0.199168265,TUBA1B
HNMT,0.411755621,TUBA1B
CDT1,-0.847811401,TUBA1B
ICAM4,-0.458296925,TUBA1B
LSM2,-0.310362339,TUBA1B
LY86,-0.442319959,TUBA1B
ATP6V1C1,0.61521697,TUBA1B
EZR,0.448456794,TUBA1B
ENG,-0.470105261,TUBA1B
PEX11B,-0.369884253,TUBA1B
POMZP3,-0.517156124,TUBA1B
GPC1,0.274699867,TUBA1B
GNA11,0.396596909,TUBA1B
PSME1,-0.231196329,TUBA1B
HCFC1,-0.784016311,GAD2
ENG,-0.527697742,GAD2
RAPSN,-0.76034677,GAD2
STAT4,-0.670579374,GAD2
TEX14,-0.590639055,GAD2
SPIDR,-0.777622581,GAD2
TMEM222,-0.528766096,GAD2
SKAP1,-0.881771684,GAD2
C7orf26,-0.457613081,GAD2
RAB4B,-0.435553789,GAD2
PDZK1IP1,-1.000278592,GAD2
R3HDM2,-0.535813272,GAD2
C19orf54,-0.374801159,GAD2
TMSB4Y,-0.941701889,GAD2
YKT6,-0.175619602,GAD2
VSTM4,-0.557379484,GAD2
TRPV1,-0.666997015,GAD2
AAAS,-0.650845051,GAD2
ACTC1,-0.686906636,GAD2
NUCB1,-0.488722116,GAD2
TP53,-0.375510365,LCT
STRN,0.618096352,LCT
GSS,-0.366650581,LCT
SDF2,-0.813302696,LCT
MARK1,0.42747429,LCT
MMP11,0.334511459,LCT
SLC38A2,-0.487218708,LCT
SENP7,0.526518464,LCT
SORL1,-0.390286177,LCT
ELOVL1,-0.369900614,LCT
