names,logfoldchanges,condition
GSTO1,-0.694855392,BCL2L11
ZNHIT3,-0.609156072,IFNA2
NDUFV2,-1.198880315,IFNA2
RBBP4,-0.682887852,IFNA2
SCAMP1,-0.901794314,IFNA2
BAG4,-1.059390068,IFNA2
RMDN3,0.502489626,IFNA2
TPGS2,-0.524029613,IFNA2
PTPN2,-0.990662038,IFNA2
GPSM3,0.66130352,IFNA2
TAC1,-0.595517099,IFNA2
LZTS3,0.327072769,IFNA2
CPSF4,0.361219913,IFNA2
CEP76,-1.059649348,IFNA2
AKR1B10,-0.24077265,IFNA2
ARHGEF12,-1.157846928,IFNA2
ATP5F1A,-0.587082207,IFNA2
HOMER3,0.40383029,IFNA2
PTPRK,0.463440746,IFNA2
TMEM47,-0.72600168,IFNA2
MBIP,-0.815800786,IFNA2
CYTH3,-1.425806642,HAPLN1
HBZ,0.581012726,HAPLN1
MBNL3,-1.36439395,HAPLN1
CPSF4,0.382825285,HAPLN1
OLIG2,0.475500911,HAPLN1
AKR1B10,-0.224968076,HAPLN1
CD177,0.351348311,HAPLN1
CD160,0.530665219,HAPLN1
LAT2,0.41389811,HAPLN1
ERMAP,0.397268206,HAPLN1
YKT6,0.383064151,HAPLN1
GYPC,0.446662903,HAPLN1
CALU,-0.319976062,HAPLN1
PCSK5,-0.469753295,HAPLN1
LOX,-1.270916224,HAPLN1
FCN1,0.268691421,HAPLN1
PLEK,0.358165115,HAPLN1
CSNK1A1,-0.701849043,HAPLN1
RAC2,0.270713598,HAPLN1
THRAP3,-1.046844721,HAPLN1
MXD1,-0.952134848,CD79B
CNOT6,-0.515212715,CD79B
NIPBL,-0.624933958,CD79B
CBX1,-0.449152738,CD79B
SMARCA5,-0.965001464,CD79B
IL1R1,-0.393794596,CD79B
F13A1,-2.213232517,CD79B
THRAP3,-0.873024821,CD79B
CARMIL1,-1.016453505,CD79B
GPSM2,-0.759807825,CD79B
RGS14,-0.625227153,CD79B
SLC29A1,-1.031014204,CD79B
KLHL3,0.379799277,CD79B
NFKB2,-0.516613305,CD79B
CDK5RAP3,-0.455831647,CD79B
ULK1,-0.704618454,CD79B
KLF5,-0.432057977,CD79B
E2F3,-0.430101603,CD79B
EPAS1,-0.42256397,CD79B
CUEDC1,-0.481942743,CD79B
TPP1,-0.4321585,NFE2L1
SIK3,-1.014981508,NFE2L1
MNT,-0.653191686,NFE2L1
CSTA,0.525353491,NFE2L1
FOCAD,-0.738753259,NFE2L1
RNF38,-0.973235667,NFE2L1
JPT2,-0.603893518,NFE2L1
AP2A2,-0.497677296,NFE2L1
PYGL,-0.379190236,NFE2L1
CTSL,-0.207595482,NFE2L1
RRAGA,-0.749889493,NFE2L1
ELAVL2,-0.934099913,NFE2L1
RPS6,-0.113391221,NFE2L1
C1QB,-0.59246248,NFE2L1
NXF1,-0.339815497,NFE2L1
OLFML2B,-28.90911102,NFE2L1
CD163,-0.596281707,NFE2L1
UBE4A,-0.845595479,NFE2L1
UBXN2B,-0.528452456,NFE2L1
PRKDC,-0.500080705,NFE2L1
P4HA2,-0.944998205,DYRK1B
SYNC,-0.640607595,DYRK1B
ABLIM3,-0.775482059,DYRK1B
APOB,-0.671507597,DYRK1B
BCL2,0.697127521,DYRK1B
RNF144A,0.49624297,DYRK1B
ACKR3,-0.410264492,DYRK1B
MUC13,-0.312907308,DYRK1B
DNAJC3,-0.926017642,DYRK1B
CHTOP,0.407394648,DYRK1B
BRAF,-1.11914742,DYRK1B
THAP11,0.297556192,DYRK1B
IGF1R,-0.462618232,DYRK1B
PMAIP1,-0.362020403,DYRK1B
RAB27A,0.529844582,DYRK1B
NMNAT2,-0.57261771,DYRK1B
M6PR,0.438003659,DYRK1B
EPPK1,-0.60635519,DYRK1B
CALU,-0.351725727,DYRK1B
LAT2,0.38654235,DYRK1B
RRAGA,-0.951531112,IL2RG
JPT2,-0.57796669,IL2RG
KLF13,-0.599121928,IL2RG
ITGB5,-0.445711434,IL2RG
TCF12,-0.511671424,IL2RG
ZNF329,0.60888046,IL2RG
AKAP17A,-0.603367984,IL2RG
AP2A2,-0.403113216,IL2RG
PRSS23,-0.138674363,IL2RG
CTSL,-0.178253338,IL2RG
CDK18,-0.489225566,IL2RG
RAC2,0.257571608,IL2RG
FOCAD,-0.559193909,IL2RG
RUVBL1,-0.290625304,IL2RG
UBXN2B,-0.389883816,IL2RG
BTBD3,-0.56869787,IL2RG
DCT,0.413568139,IL2RG
DYNC1LI1,-0.293550313,IL2RG
NPTN,-0.379337281,IL2RG
ABLIM3,-0.607477069,IL2RG
JPT2,-0.572896838,MRC2
RRAGA,-0.703135371,MRC2
CTSL,-0.179795504,MRC2
BTBD3,-0.575413048,MRC2
PSEN1,-0.375108123,MRC2
CSNK1A1,-0.662954211,MRC2
FOCAD,-0.507294714,MRC2
TRMT2B,0.497430831,MRC2
AKAP17A,-0.491619915,MRC2
DNASE1L3,0.332434058,MRC2
ARHGAP15,0.406436563,MRC2
CD160,0.492206067,MRC2
RAC2,0.257638991,MRC2
GLYAT,0.400572062,MRC2
MS4A1,0.341961235,MRC2
LRP10,-0.399391979,MRC2
IL2RG,0.674435675,MRC2
SIK3,-0.584983468,MRC2
TCF12,-0.335187405,MRC2
MID1IP1,-0.240783691,MRC2
MATN3,-0.367988974,SOCS1
SUN2,0.608566999,SOCS1
CD1A,-0.511603415,SOCS1
STRN3,-0.437732607,SOCS1
PDYN,-0.726500392,SOCS1
TNIP2,0.435991257,SOCS1
CD1B,-1.191796541,SOCS1
RAG2,-0.77773869,SOCS1
TRAPPC3,0.200972006,SOCS1
PSMA1,-0.320861846,SOCS1
TSPAN2,-0.767700315,SOCS1
CLDND1,-0.712518871,SOCS1
DCTN5,0.452136666,SOCS1
PDE5A,-0.964320779,SOCS1
GCNT3,-0.198115215,SOCS1
FGG,-0.430846572,SOCS1
PPP3CC,0.378088117,SOCS1
HTR2C,-0.725255668,SOCS1
TRPM6,-0.618624508,SOCS1
ARHGEF10,0.254938245,SOCS1
RFX3,-1.629113555,TTR
ARHGEF12,0.806234658,TTR
COL2A1,-0.857259333,TTR
DCTD,0.419388086,TTR
NABP1,-0.825578272,TTR
TANC2,-0.738247871,TTR
CDK4,0.193331897,TTR
GPR37,-0.542484164,TTR
KLHL24,-0.93860966,TTR
SHCBP1,0.356664211,TTR
HTR2C,-0.794604361,TTR
MS4A5,-1.129868627,TTR
YKT6,0.375539362,TTR
IL37,-0.909460068,TTR
PDE5A,-1.064328432,TTR
NFATC1,-0.953074992,TTR
RASSF8,-1.246945024,TTR
USP32,-0.482155651,TTR
CDH2,0.286831051,TTR
NSD3,-1.184813619,TTR
CENPM,-0.804250062,HPGDS
TAZ,-1.027216077,HPGDS
TLE2,-1.062283993,HPGDS
ZP2,-1.763503313,HPGDS
TLE5,-1.049510241,HPGDS
EPHX1,-0.516924083,HPGDS
ASIC1,-1.231753826,HPGDS
PTBP1,-0.682589531,HPGDS
TRMT2A,-1.254647255,HPGDS
TROAP,-0.972975373,HPGDS
DAZAP1,-0.951865911,HPGDS
PCBD1,-0.204356745,HPGDS
GABRA6,-1.367935181,HPGDS
SYMPK,-0.924428105,HPGDS
PAFAH1B3,-0.349620491,HPGDS
GRM4,-0.951073825,HPGDS
NRSN2,-1.689703107,HPGDS
ABCC3,-0.401327968,HPGDS
DTNB,-0.957563698,HPGDS
CLPTM1,-1.137733936,HPGDS
KANSL2,0.368821025,ARAF
RPL31,0.582198024,ARAF
SRRM1,0.414490253,ARAF
RPL39,0.600191295,ARAF
YKT6,0.476917744,ARAF
SRSF7,0.479336143,ARAF
RPS15A,0.547581613,ARAF
RPL27,0.50287199,ARAF
RPSA,0.531276762,ARAF
RPL34,0.63400656,ARAF
EEF1A1,0.622279465,ARAF
PPIA,0.468099773,ARAF
SRPRA,0.536912858,ARAF
HMGN2,0.770251811,ARAF
TYW1,0.473555058,ARAF
RPS23,0.597100794,ARAF
FEN1,0.315337509,ARAF
KIF15,0.60312748,ARAF
TRIM44,0.392690241,ARAF
RPL38,0.478363246,ARAF
LBR,0.410455704,PANK2
CDC23,0.496905148,PANK2
DLGAP5,0.483458698,PANK2
KIF11,0.750364423,PANK2
ABCE1,0.794472337,PANK2
BCLAF1,0.872892559,PANK2
CEP55,0.729390323,PANK2
DDX46,0.883585095,PANK2
NAE1,0.550460041,PANK2
BUB3,0.714295447,PANK2
RFC3,0.590633869,PANK2
MAD2L1,0.907979131,PANK2
TOMM70,0.563978851,PANK2
PUS7,0.624743581,PANK2
CCNA2,0.464319885,PANK2
SMS,0.545560241,PANK2
CUL4B,0.585699499,PANK2
DBF4,0.882542193,PANK2
NUSAP1,0.29853341,PANK2
PDS5A,0.528722942,PANK2
MANSC1,-0.522456408,GRB10
HOXA11,-0.972388446,GRB10
ORMDL2,-0.425516814,GRB10
FGFR1,-0.334808409,GRB10
BBS7,-0.536493123,GRB10
HTRA1,0.650370955,GRB10
TGFBR2,-1.002308369,GRB10
CUX1,-0.561868012,GRB10
MSX1,-0.47720778,GRB10
SNAP25,-0.411872476,GRB10
VCP,-0.48829931,GRB10
NUP98,-0.49739632,GRB10
SLIT2,-1.532639265,GRB10
YIF1A,-0.637703419,GRB10
CCNT1,-0.602989495,GRB10
EIF4A1,-0.547490776,GRB10
DIABLO,-0.323226064,GRB10
CAST,0.289758861,GRB10
VKORC1,-0.312450498,GRB10
C1RL,-0.323205501,GRB10
AP2A2,-0.490915179,IL2RA
JPT2,-0.660335124,IL2RA
INTS8,-0.340155333,IL2RA
RRAGA,-0.71600306,IL2RA
GPX1,-0.306534588,IL2RA
TCF12,-0.407820255,IL2RA
MNT,-0.517953515,IL2RA
RYK,-0.373452514,IL2RA
DUSP1,-0.441366971,IL2RA
RUVBL1,-0.282621086,IL2RA
HPRT1,-0.363109201,IL2RA
CSNK1A1,-0.625506222,IL2RA
YBX3,-0.346707791,IL2RA
ARHGAP15,0.382997364,IL2RA
BTBD3,-0.544406891,IL2RA
PRKX,-0.461044967,IL2RA
RUNX1,-0.382515043,IL2RA
SLC6A3,-0.471616745,IL2RA
TPPP3,-0.529260755,IL2RA
VGLL4,-0.32213372,IL2RA
MAD2L1,0.937879622,CKB
LBR,0.397404462,CKB
KIF11,0.708545268,CKB
CEP55,0.708990812,CKB
DDX46,0.836744487,CKB
ECT2,0.571248591,CKB
ABCE1,0.751830757,CKB
HNRNPR,0.825344145,CKB
BUB3,0.728334367,CKB
MSH6,0.328010648,CKB
EXOSC9,0.530876756,CKB
CUTC,0.571887434,CKB
DBF4,0.856968284,CKB
NCBP1,0.673753202,CKB
KIF23,0.57370007,CKB
ENOPH1,0.39232865,CKB
CCNA2,0.442268878,CKB
DNAJC9,0.484453976,CKB
HNRNPK,0.501367331,CKB
TCERG1,0.493978351,CKB
CCL11,-0.470663875,VGF
TRIAP1,0.211052343,VGF
TMEM35A,-0.777172506,VGF
OGFOD1,0.420358837,VGF
UNC5C,-1.203109264,VGF
MEP1B,-0.896837771,VGF
ACVR2B,-0.895376027,VGF
NSG2,-0.659056664,VGF
DMP1,-1.375957489,VGF
PDE5A,-1.104943633,VGF
ARHGEF12,0.786625624,VGF
KPNA5,-0.742926478,VGF
HTR2C,-0.753592968,VGF
NIPSNAP3B,-1.119954705,VGF
COMP,-3.296715021,VGF
PNLIPRP2,-0.577233136,VGF
ACSL5,-0.476751477,VGF
PRMT8,-0.81182307,VGF
NDC80,-1.003036141,VGF
CYP3A7,-0.759415686,VGF
UBE2W,-1.295361042,CDK11A
DSCC1,-0.697164357,CDK11A
C5,-0.632596135,CDK11A
PLK4,-0.785036981,CDK11A
SHOX,-1.138480783,CDK11A
LATS1,-0.811793387,CDK11A
PTGIS,-0.429728627,CDK11A
ARHGEF12,0.745398581,CDK11A
FOSL2,0.318230569,CDK11A
STX4,0.220223993,CDK11A
PPP3CC,0.397000611,CDK11A
PARPBP,-0.969071209,CDK11A
SIKE1,-0.970632076,CDK11A
DNA2,-0.613105536,CDK11A
TGIF2,-0.723391116,CDK11A
NIPSNAP3B,-1.103618383,CDK11A
NFIX,-0.992839634,CDK11A
KLHL18,0.306456178,CDK11A
RIPPLY3,-0.614484906,CDK11A
ACVR2B,-0.870503783,CDK11A
SOX3,-1.169548273,YLPM1
S100A11,0.458531946,YLPM1
PDYN,-0.770841718,YLPM1
ALDOB,-0.618445456,YLPM1
GRIN1,-0.819786847,YLPM1
HOXA2,-0.702507257,YLPM1
ACVR2B,-1.039524794,YLPM1
LIPF,-1.000653863,YLPM1
CBFA2T3,-0.685462356,YLPM1
IL37,-1.044880986,YLPM1
SASH3,0.548582673,YLPM1
CARF,-0.872946739,YLPM1
FRK,-0.507178843,YLPM1
SUN2,0.574227035,YLPM1
ZNF711,-0.535458148,YLPM1
NTSR2,-0.993213654,YLPM1
ZNF440,-0.957810998,YLPM1
CTPS1,0.323754728,YLPM1
SORL1,0.532818794,YLPM1
ZNF423,-0.64018482,YLPM1
BRCA1,0.579360127,ITGB1
POLD4,-0.903534412,ITGB1
PCBD1,-0.235465646,ITGB1
GADD45G,-1.403987408,ITGB1
ACTN4,-0.736342847,ITGB1
MAST2,-0.597244918,ITGB1
TGFB1,-1.034358859,ITGB1
SIL1,-1.037303925,ITGB1
LTBR,-0.90900439,ITGB1
MPDU1,-0.778441668,ITGB1
ARAF,-0.906934321,ITGB1
CTSD,-0.658812881,ITGB1
CLIP2,-0.806625128,ITGB1
SGSH,-1.369798422,ITGB1
MORF4L1,0.514776289,ITGB1
SMAD4,0.430718213,ITGB1
PLOD1,-0.605914712,ITGB1
POR,-0.8998245,ITGB1
CD151,-0.667880476,ITGB1
LIMS2,-1.065050602,ITGB1
HDAC2,0.307091951,CLCN1
SLC30A9,0.713906705,CLCN1
SEC23A,0.443630368,CLCN1
RAB11A,0.412475705,CLCN1
KDELR2,0.612193704,CLCN1
ANXA7,0.386647701,CLCN1
ACADM,0.663520515,CLCN1
SP3,0.522602856,CLCN1
SEC24A,0.600568533,CLCN1
ZMYM4,0.698870301,CLCN1
TJP1,0.307739913,CLCN1
EED,0.556619167,CLCN1
TTC33,0.611347318,CLCN1
R3HDM1,0.531938553,CLCN1
PFDN6,-0.912942052,CLCN1
AFF1,0.497689992,CLCN1
SMAD2,0.406361192,CLCN1
UBP1,0.564494848,CLCN1
MFF,0.523150563,CLCN1
BCLAF1,0.697767913,CLCN1
ARMT1,-0.832764983,DEPDC5
TFCP2L1,-0.591537297,DEPDC5
UBR5,-0.894479513,DEPDC5
ETNPPL,-0.977849901,DEPDC5
IDE,-0.738072634,DEPDC5
MAP7,-0.286331922,DEPDC5
DAPK1,-0.678029954,DEPDC5
HOMER3,0.375651479,DEPDC5
MEA1,0.384221196,DEPDC5
S100A4,0.199079469,DEPDC5
SMARCA5,-0.952259004,DEPDC5
SCAMP1,-0.804201186,DEPDC5
TRMT2B,0.518076122,DEPDC5
CD160,0.491291195,DEPDC5
ITPR2,-0.674764335,DEPDC5
ZNF32,0.267228276,DEPDC5
ZC3H13,-0.64251858,DEPDC5
KCTD13,0.461351067,DEPDC5
WT1,0.268326581,DEPDC5
F13A1,-1.937796593,DEPDC5
CPSF4,0.371468395,DLG5
ATP1B3,-0.852553606,DLG5
KCTD13,0.538142681,DLG5
PCBP1,-0.604014456,DLG5
HSPD1,-0.410192788,DLG5
S100A4,0.219116896,DLG5
PDCD4,-0.783828497,DLG5
SLC25A3,-0.504916728,DLG5
SCAMP1,-0.885202825,DLG5
AR,0.396352351,DLG5
PCM1,-0.617438912,DLG5
CARMIL1,-1.0999825,DLG5
ZWINT,0.378031194,DLG5
DLAT,-0.694135606,DLG5
WIPI1,-0.911206841,DLG5
POP4,0.2142912,DLG5
DNAJC3,-0.867505789,DLG5
MAP1LC3B,-0.499813974,DLG5
CD160,0.541230023,DLG5
UQCR10,0.196780145,DLG5
ROCK2,0.579514623,NDUFB8
LILRB3,-1.064035535,NDUFB8
RAPGEF2,0.686901391,NDUFB8
RDX,0.524983048,NDUFB8
ESF1,0.71567291,NDUFB8
SEC23IP,0.491373122,NDUFB8
ATP6V1D,0.374713629,NDUFB8
ANXA3,0.427366465,NDUFB8
PUM3,0.543244898,NDUFB8
RAB9A,0.574627578,NDUFB8
NAA15,0.447834134,NDUFB8
CCNT1,-1.136053801,NDUFB8
GRK6,-1.094922781,NDUFB8
RNF170,0.504203796,NDUFB8
NEDD4,0.298608273,NDUFB8
KDM6A,0.418222815,NDUFB8
MAP4K5,0.48827675,NDUFB8
ZNF688,-0.865988612,NDUFB8
ZNF12,0.491386086,NDUFB8
PFDN5,-0.562565386,NDUFB8
CHORDC1,0.478199869,TTBK2
CDK1,0.73357749,TTBK2
CLIC4,0.182890818,TTBK2
UBA3,0.838168323,TTBK2
PSMD10,0.771007717,TTBK2
LRIF1,0.637834489,TTBK2
LYPLA1,0.543183148,TTBK2
TOMM70,0.554790676,TTBK2
YAP1,0.759771347,TTBK2
BIRC2,0.686631918,TTBK2
ATG4A,0.591196477,TTBK2
ABCE1,0.698278129,TTBK2
DIMT1,0.723688602,TTBK2
MMP1,1.080368638,TTBK2
CCDC59,0.540764272,TTBK2
GALNT1,0.435731083,TTBK2
SLC25A46,0.609036624,TTBK2
DGKD,-0.679911375,TTBK2
ATP13A3,0.458792865,TTBK2
VAMP7,0.571572959,TTBK2
RALY,-0.870223522,PRKAR1A
SDHB,-0.381740779,PRKAR1A
SEC61A1,-0.847171783,PRKAR1A
TMED1,-1.058454037,PRKAR1A
CZIB,-0.654437125,PRKAR1A
ARF4,0.628583014,PRKAR1A
NDUFB11,-0.839940846,PRKAR1A
CLK2,-0.944613874,PRKAR1A
MRPL23,-0.848222852,PRKAR1A
VAPB,-0.56769371,PRKAR1A
C5orf22,0.411325276,PRKAR1A
PAIP2B,-0.549596488,PRKAR1A
HDAC4,-0.429916978,PRKAR1A
B4GAT1,-1.053067327,PRKAR1A
RBM23,-0.462669194,PRKAR1A
GADD45GIP1,-0.955237746,PRKAR1A
FLOT2,-1.001829982,PRKAR1A
HMGCL,-0.922297478,PRKAR1A
NENF,-0.47215727,PRKAR1A
EDF1,-0.715893567,PRKAR1A
LHPP,0.467217982,CBX3
ARMT1,-1.06441319,CBX3
TTK,-0.90594846,CBX3
MYT1L,-0.547307491,CBX3
SMARCA5,-1.329247236,CBX3
MBIP,-1.041023731,CBX3
CHAF1B,-0.871590257,CBX3
POLA2,-0.788948417,CBX3
PTPRK,0.556442678,CBX3
CPSF4,0.375484377,CBX3
ZNHIT3,-0.636407435,CBX3
CCL18,-1.381889582,CBX3
AASDHPPT,-0.515870273,CBX3
RMI1,-0.939191043,CBX3
CDK1,-0.69971925,CBX3
TBPL1,-0.676971793,CBX3
GEMIN2,-0.732605398,CBX3
NEIL3,-0.519371927,CBX3
LZTFL1,-0.795493007,CBX3
NLGN3,0.429657668,CBX3
PAF1,-1.119510531,ABCA1
TMEM74B,-0.702986717,ABCA1
LIPE,-0.875642121,ABCA1
AFDN,-1.256164551,ABCA1
RUVBL1,-0.377322644,ABCA1
RAB11FIP1,-4.393519402,ABCA1
OSBPL2,-0.770153224,ABCA1
DUSP9,-0.70740968,ABCA1
YIF1A,-0.864343762,ABCA1
ADAM15,-0.935481906,ABCA1
TSEN34,-0.447485209,ABCA1
APOC3,-0.715351164,ABCA1
DSTN,-0.384132266,ABCA1
STATH,-0.382339239,ABCA1
DECR1,-0.4183833,ABCA1
TMEM259,-0.817299366,ABCA1
MANF,-0.738411546,ABCA1
NFKB2,-0.562085211,ABCA1
RGS14,-0.660210848,ABCA1
PFKL,-0.943027079,ABCA1
P4HA2,-0.764637053,DSG1
SOX4,-0.574227095,DSG1
ALPI,-1.013802409,DSG1
CALU,-0.494579822,DSG1
PHEX,-0.664570391,DSG1
STAMBP,-0.384979635,DSG1
YKT6,0.393008888,DSG1
RHOD,-0.640033424,DSG1
NFKB2,-0.508825719,DSG1
TAC1,-0.58886081,DSG1
RAB11FIP1,-3.417896271,DSG1
HMOX1,-0.328492016,DSG1
CCND1,-1.023416638,DSG1
CSNK1A1,-0.675023019,DSG1
KLHL24,-0.873102486,DSG1
RBP4,-2.616239548,DSG1
ETNPPL,-0.936303496,DSG1
EPAS1,-0.491294712,DSG1
POP4,0.167631567,DSG1
HSP90B1,-0.523626626,DSG1
F13A1,-2.905866861,FABP5
GRM1,-0.765334249,FABP5
CD163,-0.581813037,FABP5
GALNT2,-0.59651947,FABP5
ASH1L,-0.799770951,FABP5
NFKB2,-0.504742801,FABP5
CARMIL1,-1.162103772,FABP5
BAG4,-0.914784551,FABP5
CHMP1B,-0.844652295,FABP5
ETNPPL,-0.946916223,FABP5
MERTK,-0.969100714,FABP5
MYT1L,-0.449302912,FABP5
PTPN2,-0.890347421,FABP5
PPARG,-0.306597471,FABP5
ABCG1,-0.433620632,FABP5
SCAMP1,-0.78778708,FABP5
M6PR,0.401008457,FABP5
HERPUD1,-0.566670239,FABP5
EIF3E,-0.587222219,FABP5
HSPD1,-0.340128839,FABP5
TCL6,-1.114169598,CD63
MXD1,-0.874314189,CD63
FKBP5,-0.661303043,CD63
PIK3R3,-0.514292896,CD63
C4BPB,-0.80078733,CD63
USP39,-0.293381125,CD63
CARMIL1,-1.035583377,CD63
HSPD1,-0.286708295,CD63
HOXB9,-0.829499602,CD63
AFDN,-1.087535501,CD63
SMPD3,-1.194319248,CD63
RHEB,-0.132081538,CD63
CYTH3,-1.104679108,CD63
DSG1,-0.450847179,CD63
HS6ST1,-0.98832947,CD63
CDK5RAP3,-0.445669889,CD63
ALPI,-0.895055354,CD63
FNBP1L,-0.381345332,CD63
DSC2,-0.48355636,CD63
GPSM2,-0.688117862,CD63
HS6ST1,-1.281190276,CHMP1A
APOH,-0.370463222,CHMP1A
CARMIL1,-1.296052814,CHMP1A
SCAMP1,-1.057852864,CHMP1A
BUB1,-0.558557689,CHMP1A
NDUFV2,-1.078619123,CHMP1A
IREB2,-0.653847337,CHMP1A
SPC25,-0.896961689,CHMP1A
TWSG1,-0.734763026,CHMP1A
LHPP,0.452665597,CHMP1A
C4BPB,-0.832927167,CHMP1A
NCAPG,-0.833022535,CHMP1A
CBX1,-0.536418855,CHMP1A
PTPN2,-1.025155067,CHMP1A
CEP76,-1.095547318,CHMP1A
GEMIN2,-0.728584051,CHMP1A
CNOT6,-0.521392226,CHMP1A
IFT81,-0.565326929,CHMP1A
SERPINA10,-1.134935141,CHMP1A
NET1,-0.340682447,CHMP1A
KLHL24,-1.175868869,TUBG1
PNOC,-0.748471618,TUBG1
KRTAP1-1,-0.918565094,TUBG1
STAT2,-1.12058568,TUBG1
RFX3,-1.805562019,TUBG1
NSD3,-1.726649761,TUBG1
BATF3,0.314759672,TUBG1
ISG15,-0.507922351,TUBG1
ACAN,-0.749901175,TUBG1
IFRD2,0.321317524,TUBG1
ITIH1,-0.758227348,TUBG1
NFKBIE,-0.658212721,TUBG1
TDRKH,-0.840429366,TUBG1
CYP2C8,-0.690525055,TUBG1
SORBS3,0.343118221,TUBG1
DCTD,0.415407658,TUBG1
PON1,-0.728003442,TUBG1
CLEC3B,-0.518329799,TUBG1
HBP1,-0.686836004,TUBG1
F9,-0.509291887,TUBG1
PARD6B,-0.805278957,TMEM45A
FIG4,-0.707948506,TMEM45A
PSORS1C2,-1.244470835,TMEM45A
NFKBIE,-0.756086171,TMEM45A
PRDM5,-2.289402246,TMEM45A
PTGIS,-0.437465161,TMEM45A
IGFBP7,-0.590355158,TMEM45A
KRT33B,-1.203576088,TMEM45A
ZMYM1,-0.649819911,TMEM45A
SNCA,0.480913579,TMEM45A
GSTCD,-1.009304404,TMEM45A
POLG2,-1.121465921,TMEM45A
ICE2,-0.49759227,TMEM45A
ITGA9,-1.126343012,TMEM45A
CALCA,-0.923545361,TMEM45A
CHIC2,-0.626874685,TMEM45A
LPIN2,-0.697800756,TMEM45A
CCL23,-0.712336779,TMEM45A
RASSF8,-1.228123665,TMEM45A
SALL1,0.26849407,TMEM45A
SRRM1,0.387238741,WASL
WNT4,-0.989861846,WASL
RAB27A,0.655225873,WASL
DUSP9,-0.7451635,WASL
ZWINT,0.382506847,WASL
NTM,-0.698729098,WASL
RBP4,-3.197347641,WASL
ALPI,-0.969724476,WASL
ALPP,-0.860629857,WASL
ANKLE2,-0.454154313,WASL
DHFR,0.516097009,WASL
AGPAT2,-1.079073668,WASL
NFATC1,-1.059408307,WASL
P4HA2,-0.612157404,WASL
PKLR,-0.871658802,WASL
PRB3,-0.663228452,WASL
GINS1,0.379698902,WASL
EPAS1,-0.457421333,WASL
EVL,-0.737011671,WASL
SCARB1,-0.367623895,WASL
BRCA1,0.612074494,RDH5
PCBD1,-0.244465292,RDH5
ADGRG1,-0.590106905,RDH5
EPS8L2,-0.547649622,RDH5
TNNI2,-1.001112461,RDH5
POLD4,-0.839108586,RDH5
KLF5,-0.70312041,RDH5
NT5C,-0.731029928,RDH5
ATPAF2,-1.364643335,RDH5
SIL1,-0.984287381,RDH5
CDKL5,-1.794230342,RDH5
FDXR,-0.68943119,RDH5
ATF1,0.437126279,RDH5
CSF1,-0.921515226,RDH5
POMGNT1,-0.804935873,RDH5
SEPHS1,0.488440007,RDH5
POLE2,0.217204079,RDH5
CAMK1,-1.215570092,RDH5
CDH13,-1.463336229,RDH5
SLC38A7,-1.147409558,RDH5
EPAS1,-0.560590208,CGA
HS6ST1,-1.276899695,CGA
CARMIL1,-1.135317326,CGA
AFDN,-1.345225453,CGA
SCAMP1,-0.925641418,CGA
EMSY,-0.732106328,CGA
RBBP9,-0.678514779,CGA
BBS7,-0.587413728,CGA
UBR5,-0.773205042,CGA
ETNPPL,-0.956955791,CGA
NRAS,-0.247677237,CGA
CNOT6,-0.481791526,CGA
RAB11FIP1,-2.840616226,CGA
GPSM2,-0.680897176,CGA
CHMP1B,-0.84061712,CGA
C4BPB,-0.752333522,CGA
SMARCE1,-0.440976143,CGA
PRPSAP1,-0.363920838,CGA
RHEB,-0.126775831,CGA
TGFBR2,-1.043915272,CGA
CALU,-0.399044573,TPP2
MANF,-0.816733122,TPP2
TADA2A,-1.153034329,TPP2
ITGAM,0.460150838,TPP2
APOB,-0.579979479,TPP2
CYP3A4,-0.699308574,TPP2
CSTA,0.50234139,TPP2
CD177,0.331104875,TPP2
TSPAN5,-0.715515435,TPP2
FKBP5,-0.680432618,TPP2
TRIB2,0.280585706,TPP2
PRR4,-0.545998633,TPP2
BBS7,-0.62687248,TPP2
CCND1,-1.135074258,TPP2
HSBP1,-0.510388076,TPP2
ACSL4,-0.568240523,TPP2
ZNHIT3,-0.515829444,TPP2
HMGXB3,0.451381564,TPP2
APOC3,-0.652400613,TPP2
APOH,-0.294321984,TPP2
CALU,-0.380421251,HTR2B
MANF,-0.685475469,HTR2B
LMO2,0.219781667,HTR2B
FKBP1B,-0.48329702,HTR2B
CPSF4,0.316922665,HTR2B
SGPL1,0.295519143,HTR2B
TADA2A,-0.952163637,HTR2B
EIPR1,0.249823034,HTR2B
KYNU,0.284366071,HTR2B
TSPAN5,-0.52702564,HTR2B
GSTO1,-0.458128035,HTR2B
SDC2,-0.605198026,HTR2B
ZNF337,0.350533903,HTR2B
NR0B1,0.148419693,HTR2B
ALG5,-0.528732598,HTR2B
FOXF1,-0.463848829,HTR2B
ATP1A3,-0.835635245,HTR2B
DSTN,-0.280482978,HTR2B
TPD52,-0.350610942,HTR2B
ZBTB40,0.499058366,HTR2B
CALU,-0.434859365,PPP3CA
MTTP,-0.963764429,PPP3CA
EXOSC4,-1.051709175,PPP3CA
ELMO2,0.399684668,PPP3CA
SHOX,-1.024744749,PPP3CA
GOLGA1,0.302550286,PPP3CA
CPNE1,-0.854273677,PPP3CA
GNS,0.389882416,PPP3CA
SNAI1,-0.731072068,PPP3CA
EVA1B,-1.005000472,PPP3CA
